route,I_over_Ki,time_h,blood,liver,gut_depot,kidney,brain,lung,rest,metabolic_loss_mg,urinary_loss_mg,fecal_biliary_loss_mg,plasma_AUC_mg_h_l,hepatocyte_mg,renal_cell_mg,enterocyte_mg
oral,10.0,50.0,0.688478169981569,0.6698669314209397,0.0031269701288415643,0.09986305978693678,1.2081373050830464,0.06372725724613214,52.64916064396253,2.2511586026120276,17.897797208786827,24.410314335147135,8.66984236939808,0.04098573144057324,0.01713633229688367,0.00024745210360880616
oral,10.0,50.1,0.687860028842574,0.6692652192136351,0.0030800085360463535,0.09977327291448396,1.2070526597007782,0.06367004058230111,52.60192756099971,2.254309880088511,17.926618280702765,24.42813202080146,8.683605750495722,0.040947488913949004,0.017119806381703604,0.00024373231913233292
oral,10.0,50.2,0.6872424239700433,0.6686640315332232,0.0030337524105801678,0.09968356415029006,1.2059689550809405,0.06361287355653843,52.55473530650469,2.2574582172148867,17.955414600406886,24.44593362733666,8.697356774132368,0.040909282345268416,0.017103296968808912,0.0002400685182376671
oral,10.0,50.300000000000004,0.6866253549607625,0.6680633679503342,0.0029881911918866327,0.09959393343526816,1.2048861905181745,0.06355575613152231,52.50758385131509,2.2606036167551418,17.98418618745786,24.46371917467957,8.711095451027207,0.04087111170023419,0.017086804041466425,0.00023645985974472014
oral,10.0,50.400000000000006,0.6860088214113911,0.6674632280357602,0.0029433144014203985,0.0995043807103136,1.2038043653068855,0.0634986882699193,52.460473166246956,2.263746081471846,18.012933061408162,24.481488682697826,8.724821791895076,0.040832976944565745,0.017070327582944956,0.0002329055090612594
oral,10.0,50.5,0.6853928229184927,0.6668636113603685,0.0028991116078946866,0.0994149059163093,1.2027234787412948,0.06344166993438703,52.4134032221017,2.2668856141269793,18.04165524180784,24.499242171225696,8.738535807449068,0.04079487804399848,0.01705386757652566,0.00022940463556417852
oral,10.0,50.6,0.6847773590780273,0.6662645174958044,0.00285557277326775,0.09932550899405133,1.2016435301144954,0.06338470108752729,52.36637398957719,2.270022217475734,18.070352748177324,24.516979659813742,8.752237508381429,0.04075681496435065,0.0170374240054983,0.00022595644003679978
oral,10.0,50.7,0.6841624294857294,0.6656659460140135,0.002812688009625907,0.09923618988430336,1.20056451871916,0.06332778169192092,52.31938543933223,2.2731558942706642,18.09902560002547,24.534701167904057,8.76592690537628,0.04071878767147035,0.017020996853153857,0.0002225601352513439
oral,10.0,50.800000000000004,0.6835480337372957,0.6650678964869998,0.002770447456651437,0.0991469485278236,1.1994864438478896,0.06327091171014529,52.272437542018686,2.276286647263813,18.12767381685889,24.552406714918675,8.779604009116152,0.040680796131211526,0.017004586102783895,0.00021921493618872994
oral,10.0,50.900000000000006,0.6829341714282667,0.6644703684869694,0.002728841355277434,0.09905778486534948,1.1984093047929893,0.06321409110476339,52.22553026826156,2.279414479205491,18.156297418176628,24.570096320206552,8.793268830278269,0.0406428403094534,0.016988191737689774,0.00021592006606194872
oral,10.0,51.0,0.6823208421539083,0.6638733615865081,0.002687860132333569,0.09896869883757907,1.197333100846246,0.06315731983831258,52.17866358863745,2.282539392842743,18.184896423463417,24.587770002982275,8.806921379529795,0.04060492017212162,0.016971813741185296,0.0002126747629723236
oral,10.0,51.1,0.6817080455090547,0.6632768753588729,0.0026474945296387402,0.09887969038514854,1.196257831298636,0.06310059787329042,52.13183747364416,2.2856613909167414,18.213470852178013,24.60542778223154,8.820561667519705,0.04056703568520894,0.016955452096589427,0.000209478290156392
oral,10.0,51.2,0.6810957810885404,0.6626809093773209,0.0026077352890118556,0.09879075944869414,1.1951834954411362,0.06304392517219448,52.0850518937795,2.2887804761686574,18.24202072377917,24.62306967694005,8.834189704896968,0.04052918681470811,0.016939106787221138,0.00020632991085069207
oral,10.0,51.300000000000004,0.6804840484870471,0.6620854632153732,0.0025685732713966046,0.09870190596883105,1.1941100925644323,0.06298730169750807,52.03830681951215,2.2918966513373666,18.270546057715425,24.640695706006603,8.84780550230342,0.04049137352664014,0.01692277779640591,0.0002032288978715764
oral,10.0,51.400000000000006,0.6798728472991815,0.6614905364466162,0.002529999376227346,0.09861312988616475,1.1930376219590653,0.06293072741170767,51.99160222129912,2.2950099191612408,18.299046873433227,24.658305888302763,8.861409070379404,0.04045359578704256,0.016906465107482654,0.00020017452721749542
oral,10.0,51.5,0.6792621771190651,0.660896128645529,0.0024920048972497198,0.09852443114123112,1.1919660829146588,0.06287420227722479,51.944938069502896,2.2981202823708635,18.327523190344255,24.67590024241191,8.875000419740996,0.04041585356204364,0.016890168703801008,0.00019716610632458594
oral,10.0,51.6,0.6786520375407737,0.6603022393866771,0.002454581165850734,0.09843580967455949,1.1908954747207487,0.06281772625648667,51.89831433447701,2.3012277436960717,18.355975027856847,24.693478786889905,8.888579561001945,0.04037814681778009,0.016873888568711495,0.0001942029456345947
oral,10.0,51.7,0.6780424281582678,0.6597088682448876,0.002417719621983192,0.09834726542666296,1.18982579666665,0.06276129931190985,51.85173098655032,2.3043323058644107,18.38440240536901,24.7110415402127,8.902146504768815,0.04034047552041434,0.01685762468556847,0.00019128436426023987
oral,10.0,51.800000000000004,0.6774333485655697,0.6591160147947518,0.002381411618419521,0.09825879833806511,1.188757048041795,0.06270492140591674,51.80518799606889,2.307433971605536,18.41280534228844,24.72858852092133,8.91570126165487,0.040302839636094344,0.016841377037735306,0.0001884096745087425
oral,10.0,51.900000000000006,0.6768247983562954,0.6585236786117553,0.0023456488803584256,0.09817040834923152,1.187689228134837,0.06264859250089197,51.7586853332932,2.310532743641356,18.44118385798793,24.74611974728315,8.929243842249107,0.04026523913106375,0.01682514560859439,0.0001855782183886773
oral,10.0,52.0,0.676216777123824,0.6579318592719349,0.0023104233591742544,0.098082095400594,1.186622336233975,0.06259231255919828,51.71222296843281,2.3136286246889677,18.469537971818575,24.76363523739891,8.942774257125436,0.04022767397162,0.016808930381534717,0.00018278935592887707
oral,10.0,52.1,0.6756092844615343,0.6573405563513272,0.002275727006241348,0.09799385943258433,1.1855563716274082,0.0625360815431984,51.66580087169726,2.316721617465471,18.49786770313148,24.781135009369383,8.956292516857772,0.040190144124060544,0.01679273133994527,0.00018004244715817412
oral,10.0,52.2,0.6750023199627634,0.6567497694260989,0.002241551822380876,0.09790570038562856,1.1844913336032534,0.062479899415251144,51.61941901328567,2.319811724686835,18.526173071272588,24.798619081258607,8.969798632016461,0.0401526495546955,0.01677654846721739,0.00017733685605759156
oral,10.0,52.300000000000004,0.6743958832207418,0.6561594980726309,0.002207889899279055,0.09781761820013966,1.1834272214494186,0.06242376613770554,51.573077363375525,2.3228989490672145,18.55445409557972,24.816087471064037,8.983292613166196,0.040115190229864484,0.01676038174675905,0.0001746719540114937
oral,10.0,52.400000000000006,0.6737899738285824,0.6555697418675595,0.002174733434785341,0.09772961281651366,1.1823640344535833,0.062367681672899626,51.526775892119524,2.3259832933185987,18.582710795380958,24.833540196705265,8.996774470864898,0.040077766115942895,0.0167442311619919,0.00017204712084452684
oral,10.0,52.5,0.6731845913790862,0.6549805003885019,0.0021420749984182147,0.0976416841751025,1.1813017719028185,0.062311645983142615,51.48051456959259,2.3290647601444467,18.61094318996544,24.850977275825755,9.010244215643546,0.04004037717940113,0.01672809669635154,0.00016946176599456333
oral,10.0,52.6,0.6725797354650546,0.6543917732130751,0.002109907159696152,0.09755383221625814,1.1802404330841954,0.062255659030743725,51.43429336586962,2.332143352248218,18.639151298622327,24.868398726068975,9.023701858033123,0.04000302338670958,0.01671197833327357,0.00016691529889947495
oral,10.0,52.7,0.6719754056792888,0.6538035599188959,0.0020782224881376343,0.09746605688033255,1.179180017284785,0.062199720778012176,51.38811225102554,2.3352190723333712,18.66733514064077,24.885804565078388,9.037147408564609,0.03996570470433866,0.016695876056193597,0.000164407128997134
oral,10.0,52.800000000000004,0.6713716016144565,0.6532158600841083,0.002047013742977957,0.09737835810766068,1.1781205237913868,0.0621438311872448,51.34197119509723,2.338291923098827,18.69549473528908,24.903194810355735,9.050580877754603,0.03992842109881423,0.016679789848565094,0.00016193668095908957
oral,10.0,52.900000000000006,0.670768322863254,0.6526286732864972,0.0020162735700944324,0.0972907358385819,1.1770619518908645,0.062087990220741116,51.29587016813992,2.3413619072466787,18.72363010185038,24.920569479489107,9.064002276129875,0.039891172536641595,0.016663719693850176,0.00015950337043793835
oral,10.0,53.0,0.6701655690180844,0.6520419991051982,0.0019859950892316407,0.0972031900133943,1.1760043008694876,0.0620321978407734,51.24980914011748,2.3444290274673194,18.75174125955386,24.937928589711415,9.077411614180022,0.039853958984457614,0.016647665575534303,0.00015710665081752236
oral,10.0,53.1,0.6695633396713375,0.6514558371194044,0.001956171440521404,0.09711572057239423,1.1749475700134997,0.061976454009612776,51.203788080989824,2.3474932864506384,18.779828227626403,24.955272158240295,9.090808902393041,0.03981678040890477,0.01663162747710401,0.0001547459771091173
oral,10.0,53.2,0.6689616344154035,0.6508701869083092,0.001926795764095551,0.09702832745587807,1.1738917586091444,0.06192075868953038,51.15780696071691,2.3505546868865252,18.807891025294882,24.972600202293368,9.10419415125693,0.03977963677662551,0.01661560538204583,0.00015242080432399937
oral,10.0,53.300000000000004,0.6683604528426195,0.6502850480514745,0.0018978613215591214,0.09694101060413592,1.1728368659425492,0.06186511184279241,51.11186574923686,2.3536132314616984,18.835929671771456,24.989912738996534,9.117567371249567,0.03974252805429963,0.01659959927385775,0.00015013059720474093
oral,10.0,53.400000000000006,0.6677597945453014,0.6497004201282434,0.0018693613159220523,0.09685376995745619,1.1717828912998076,0.061809513431663125,51.0659644164943,2.3566689228648254,18.86394418627753,25.00720978552144,9.13092857285515,0.039705454208599736,0.016583609136050826,0.00014787481590022888
oral,10.0,53.5,0.6671596591156194,0.6491163027190651,0.0018412893115822664,0.09676660545610694,1.1707298339666965,0.061753963418393246,51.02010293237012,2.3597217637750303,18.89193458799014,25.024491358766532,9.1442777665274,0.039668415206309135,0.01656763495215996,0.0001456529492886285
oral,10.0,53.6,0.6665600461457054,0.6485326954047056,0.001813638975419494,0.09667951704035123,1.169677693228909,0.06169846176522999,50.974281266727374,2.362771756868703,18.9199008960736,25.041757475552664,9.157614962711294,0.03963141101424143,0.016551676705726295,0.00014346449441757052
oral,10.0,53.7,0.6659609552276916,0.6479495977659305,0.0017864039743134713,0.09659250465045212,1.1686264683721377,0.061643008434420554,50.92849938942914,2.365818904822234,18.94784312969221,25.059008152700677,9.170940171851809,0.03959444159921023,0.016535734380290996,0.00014130894833468613
oral,10.0,53.800000000000004,0.6653623859536997,0.6473670093837317,0.0017595780434664654,0.09650556822667185,1.1675761586820452,0.06158760338821119,50.88275727032774,2.368863210310069,18.975761308001175,25.076243406979234,9.184253404387686,0.039557506928051295,0.016519807959401646,0.0001391858135492102
oral,10.0,53.900000000000006,0.6647643379158144,0.6467849298390956,0.0017331549261464221,0.09641870770926933,1.16652676344422,0.06153224658884469,50.83705487927109,2.3719046760067513,19.003655450156288,25.093463255151985,9.197554670758048,0.03952060696761095,0.016503897426621818,0.0001370945933056149
oral,10.0,54.0,0.6641668107060738,0.6462033587136795,0.0017071285725656431,0.09633192303849726,1.1654782819441336,0.06147693799855957,50.79139218607335,2.374943304581075,19.03152557528643,25.110667713825066,9.210843981383585,0.03948374168480822,0.01648800276553591,0.00013503480726809622
oral,10.0,54.1,0.6635698039164929,0.6456222955898177,0.0016814931358645935,0.09624521415460584,1.1644307134671827,0.06142167757959217,50.74576916051739,2.377979098695999,19.059371702493088,25.127856799449383,9.224121346666237,0.03944691104662692,0.01647212395974303,0.00013300599126175804
oral,10.0,54.2,0.6629733171390869,0.6450417400498448,0.0016562427691837434,0.09615858099784529,1.1633840572987653,0.06136646529417881,50.700185772386085,2.3810120610144834,19.08719385087774,25.145030528475832,9.237386777007945,0.03941011502005085,0.016456260992842295,0.00013100768111170473
oral,10.0,54.300000000000004,0.6623773499658735,0.6444616916761624,0.0016313716442196615,0.09607202350846636,1.1623383127242797,0.0613113011045561,50.65464199145983,2.3840421941989134,19.11499203953915,25.162188917340966,9.250640282808797,0.03937335357207026,0.01644041384843462,0.00012903941412369262
oral,10.0,54.400000000000006,0.6617819019888638,0.6438821500515496,0.0016068740436860594,0.09598554162672145,1.1612934790290876,0.061256184972960016,50.60913778750208,2.3870695009084626,19.142766287560974,25.179331982396278,9.263881874458557,0.03933662666971866,0.016424582510142338,0.00012710073652916275
oral,10.0,54.5,0.6611869728000334,0.6433031147587331,0.0015827442442293128,0.09589913529285776,1.160249555498488,0.06120111686162324,50.56367313027419,2.390093983802799,19.170516614029324,25.19645973999911,9.277111562348642,0.039299934280036586,0.01640876696159738,0.00012519119403210725
oral,10.0,54.6,0.6605925619914104,0.6427245853816128,0.0015589768478812503,0.09581280444713154,1.159206541417816,0.061146096732783276,50.518247989494206,2.3931156455315197,19.198243037982625,25.213572206255197,9.29032935683795,0.039263276370177166,0.01639296718645985,0.00012331035823132623
oral,10.0,54.7,0.6599986691550227,0.6421465615040883,0.0015355664566737062,0.09572654902979909,1.1581644360724088,0.06109112454867765,50.47286233488019,2.3961344887442215,19.22594557845929,25.230669397270265,9.303535268285374,0.039226652907293554,0.016377183168389844,0.00012145780072562028
oral,10.0,54.800000000000004,0.6594052938828984,0.6415690427100598,0.0015125076726385123,0.09564036898111665,1.157123238747602,0.06103620027154387,50.4275161361502,2.399150516090502,19.25362425449774,25.247751329150045,9.316729307049812,0.039190063858538876,0.016361414891047473,0.00011963309311378971
oral,10.0,54.900000000000006,0.6588124357671089,0.6409920285838882,0.0014897952190317052,0.09555426424134886,1.1560829487287847,0.060981323863623496,50.38220936300783,2.402163730216028,19.281279085117685,25.264818017905803,9.329911483477426,0.0391535091911137,0.016345662338111803,0.00011783581669662313
oral,10.0,55.0,0.6582200943996512,0.6404155187096253,0.0014674237497550693,0.09546823475075013,1.1550435653012197,0.060926495287151106,50.33694198516068,2.405174133769161,19.308910089351834,25.281869479604502,9.343081807923198,0.03911698887220303,0.016329925493269608,0.00011606554725808902
oral,10.0,55.1,0.6576282693726688,0.639839512672591,0.001445388244885532,0.09538228044959747,1.154005087750375,0.060871714504374896,50.29171397228011,2.408181729387418,19.336517286181138,25.298905730058035,9.356240290706928,0.039080502869114984,0.0163142043402409,0.00011432188650496145
oral,10.0,55.2,0.6570369602783221,0.6392640100582468,0.0014236837208537899,0.09529640127817057,1.1529675153617416,0.06081698147754462,50.2465252940335,2.411186519707104,19.36410069458076,25.315926785049843,9.369386942144473,0.03904405114917113,0.016298498862749516,0.00011260443904070881
oral,10.0,55.300000000000004,0.6564461667087717,0.6386890104520545,0.0014023051940905377,0.09521059717674914,1.1519308474208112,0.06076229616891006,50.201375920088246,2.4141885073645213,19.391660333525852,25.33293266036337,9.382521772551693,0.039007633679693045,0.01628280904451929,0.00011091280946879936
oral,10.0,55.400000000000006,0.6558558882562328,0.6381145134397896,0.001381247756535356,0.09512486808562196,1.1508950832131568,0.060707658540725996,50.15626582010483,2.4171876949933053,19.419196221978737,25.349923371722376,9.39564479223575,0.03897125042803339,0.016267134869285858,0.00010924660842589505
oral,10.0,55.5,0.6552661245128576,0.6375405186070732,0.0013605064724240689,0.09503921394507038,1.1498602220242382,0.06065306855524142,50.1111949637426,2.4201840852284504,19.44670837890844,25.366898934873937,9.408756011508315,0.03893490136154288,0.016251476320797504,0.00010760544438188773
oral,10.0,55.6,0.6546768750709676,0.636967025540493,0.00134007663840636,0.09495363469540104,1.1488262631397748,0.06059852617472099,50.066163320639944,2.423177680696722,19.474196823244412,25.383859365381458,9.42185544065425,0.03889858644766973,0.016235833382832285,0.00010598894424584867
oral,10.0,55.7,0.6540881395229662,0.6363940338270693,0.001319953653473942,0.09486813027693307,1.147793205845612,0.06054403136143688,50.02117086042661,2.426168484021198,19.501661573898367,25.40080467872723,9.434943089946394,0.03886230565390308,0.016220206039180247,0.00010439674307298369
oral,10.0,55.800000000000004,0.6534999174612562,0.6358215430538222,0.0013001329166185268,0.09478270062998562,1.146761049427595,0.06048958407766127,49.97621755273231,2.4291564978249576,19.52910264978202,25.417734890393547,9.44801896965759,0.03882605894773206,0.01620459427363143,0.00010282847591849848
oral,10.0,55.900000000000006,0.6529122084782828,0.6352495528079423,0.001280609864400418,0.09469734569488435,1.145729793171636,0.06043518428567021,49.931303367184476,2.432141724729634,19.556520069800083,25.434650015832563,9.461083090055949,0.0387898462966622,0.0161889980699818,0.00010128378083455749
oral,10.0,56.0,0.6523250121664931,0.6346780626767282,0.0012613799636774367,0.0946120654119576,1.1446994363636391,0.06038083194773999,49.886428273406,2.435124167355975,19.583913852853076,25.451550070473164,9.474135461406735,0.03875366766821878,0.016173417412045293,9.976229833422089e-05
oral,10.0,56.1,0.651738328118424,0.634107072247919,0.0012424387833634997,0.09452685972154705,1.1436699782896484,0.06032652702615513,49.84159224101159,2.4381038283210077,19.611284017823575,25.468435069663187,9.487176093963075,0.03871752302997838,0.01615785228365597,9.826367699558233e-05
oral,10.0,56.2,0.6511521559268225,0.6335365811100898,0.0012237820756232046,0.09444172856402594,1.1426414182360465,0.060272269483219634,49.79679523960533,2.4410807102346537,19.6386305835597,25.485305028603292,9.500204997954825,0.03868141234959682,0.016142302668672316,9.678757997162878e-05
oral,10.0,56.300000000000004,0.6505664951844352,0.6329665888518161,0.0012054055926211467,0.09435667187976753,1.1416137554892152,0.060218059281237475,49.75203723879131,2.444054815706834,19.665953568909565,25.50215996249415,9.513222183611836,0.038645335594729935,0.01612676855095281,9.533367041534706e-05
oral,10.0,56.400000000000006,0.649981345484009,0.6323970950616732,0.0011873050865219216,0.09427168960914509,1.1405869893355374,0.06016389638251265,49.7073182081736,2.447026147347471,19.693252992721288,25.518999886536424,9.52622766116397,0.03860929273303354,0.016111249914355932,9.390161147972399e-05
oral,10.0,56.5,0.6493967064184522,0.6318280993288035,0.0011694764283350873,0.094186781692558,1.1395611190616526,0.060109780749364024,49.66263811735104,2.4499947077617024,19.72052887381971,25.535824815834623,9.53922144082539,0.03857328373222262,0.016095746742768362,9.249107581881009e-05
oral,10.0,56.6,0.6488125775805234,0.6312596012419553,0.0011519154163010122,0.09410194807038372,1.1385361439539485,0.060055712344096686,49.61799693592143,2.452960499558039,19.747781231046236,25.55263476555381,9.552203532821403,0.038537308559987625,0.016080259020076305,9.110173025859946e-05
oral,10.0,56.7,0.6482289585634056,0.6306916003912538,0.0011346181282025642,0.09401718868306307,1.1375120632995122,0.060001691129054985,49.573394633474265,2.455923525333331,19.775010083185343,25.56942975063141,9.56517394733898,0.038501367184150016,0.016064786730208613,8.973326384511935e-05
oral,10.0,56.800000000000004,0.6476458489602829,0.630124096366826,0.001117580642249776,0.093932503471037,1.136488876385431,0.059947717066583334,49.52883117959904,2.4588837876844094,19.80221544902143,25.586209786004485,9.578132694565033,0.03846545957253144,0.016049329857094223,8.838536565842655e-05
oral,10.0,56.900000000000006,0.647063248364339,0.629557088758799,0.0011007990366526806,0.09384789237474643,1.135466582498793,0.05989379011902613,49.48430654388521,2.461841289208106,19.82939734733888,25.602974886610106,9.591079784686475,0.038429585692953565,0.01603388838466205,8.705772477857788e-05
oral,10.0,57.0,0.6464811563688978,0.6289905771577022,0.0010842694666544084,0.09376335533465421,1.1344451809269158,0.059839910248740726,49.43982069592162,2.4647960324978686,19.85655579690549,25.61972506732194,9.604015227879064,0.03839374551327838,0.016018462296859406,8.575003643714022e-05
oral,10.0,57.1,0.6458995725671604,0.628424561153806,0.00106798804656867,0.09367889229120661,1.1334246709569036,0.05978607741807314,49.39537360529335,2.467748020149366,19.88369081650008,25.63646034304893,9.61693903432595,0.03835793900135693,0.016003051577641286,8.446199260932914e-05
oral,10.0,57.2,0.6453184965527476,0.6278590403385508,0.0010519511115100178,0.09359450318491182,1.1324050518765616,0.059732291589408223,49.350965241585364,2.470697254748393,19.910802424852974,25.653180728517686,9.62985121417771,0.03832216612515379,0.01598765621100112,8.319330279104864e-05
oral,10.0,57.300000000000004,0.6447379279193661,0.6272940143036124,0.001036155040692801,0.09351018795629087,1.131386322973838,0.05967855272513873,49.306595574382705,2.4736437388787587,19.937890640684724,25.669886238418343,9.64275177757836,0.03828642685265558,0.015972276180940062,8.194367998750626e-05
oral,10.0,57.400000000000006,0.6441578662607221,0.6267294826406667,0.0010205962133313685,0.09342594654586481,1.1303684835366805,0.059624860787657434,49.26226457327043,2.4765874751242722,19.96495548271588,25.686576887441035,9.655640734671918,0.03825072115184895,0.015956911471459286,8.071283720390953e-05
oral,10.0,57.5,0.6435783111707081,0.6261654449418385,0.001005271086394368,0.0933417788941826,1.1293515328533499,0.05957121573937428,49.21797220783642,2.479528466064967,19.991996969648316,25.703252690210533,9.668518095589901,0.03821504899076241,0.01594156206657602,7.950049362915695e-05
oral,10.0,57.6,0.6429992622429673,0.6256019007987182,0.0009901760318479047,0.09325768494175857,1.1283354702116775,0.059517617542676204,49.1737184476616,2.4824667142853993,20.019015120206426,25.71991366142455,9.681383870478868,0.03817941033738624,0.015926227950306245,7.830636173423467e-05
oral,10.0,57.7,0.6424207190714913,0.625038849803769,0.0009753075760329138,0.0931736646291585,1.1273202949000793,0.059464066159982336,49.129503262330836,2.4854022223628123,20.046009953078446,25.73655981565172,9.694238069461171,0.038143805159802355,0.015910909106702162,7.713016621858551e-05
oral,10.0,57.800000000000004,0.6418426812506683,0.6244762915504027,0.0009606624087257387,0.09308971789700708,1.126306006207642,0.05941056155374853,49.08532662143544,2.4883349928664558,20.072981486913058,25.753191167323113,9.707080702632686,0.03810823342618073,0.01589560551984675,7.597164475816649e-05
oral,10.0,57.900000000000006,0.6412651483748867,0.6239142256320317,0.0009462372197027234,0.09300584468592897,1.125292603423451,0.059357103686430636,49.04118849456676,2.4912650283655813,20.099929740358945,25.769807730869786,9.719911780089289,0.03807269510469132,0.01588031717382298,7.483053502893465e-05
oral,10.0,58.0,0.6406881200385346,0.6233526516420682,0.0009320286987402125,0.09292204493654882,1.1242800858365927,0.059303692520484515,48.997088851316114,2.4941923314294394,20.126854732064793,25.786409520722806,9.732731311926852,0.038037190163504125,0.015865044052713828,7.370657470684707e-05
oral,10.0,58.1,0.6401115958360462,0.6227915691740213,0.0009180335508212296,0.09283831858949818,1.1232684527362309,0.05925032801837026,48.9530276612761,2.4971169046264685,20.153756480675238,25.80299655130017,9.74553930823855,0.03800171857079807,0.015849786140605945,7.259950267891515e-05
oral,10.0,58.2,0.6395355753621506,0.6222309778220698,0.0009042485914615398,0.0927546655854554,1.122257703412021,0.059197010142575286,48.909004894045374,2.5000387505195274,20.18063500480719,25.819568836926095,9.758335779099044,0.0379662802948244,0.015834543421627857,7.150906667235482e-05
oral,10.0,58.300000000000004,0.6389600582111754,0.6216708771796023,0.0008906705199907334,0.09267108586503876,1.1212478371529322,0.05914373885554981,48.86502051920866,2.5029578716781224,20.207490323110843,25.836126392026358,9.771120734605166,0.037930875303776465,0.01581931587988994,7.043500510966407e-05
oral,10.0,58.400000000000006,0.6383850439783406,0.6211112668418911,0.0008772963302808008,0.09258757936899871,1.1202388532494525,0.05909051411982664,48.821074506375865,2.505874270655968,20.234322454157613,25.852669230773408,9.783894184801197,0.03789550356602096,0.015804103499566086,6.937707981837023e-05
oral,10.0,58.5,0.6378105322588659,0.6205521464042083,0.0008641230162037332,0.09250414603808571,1.1192307509920696,0.05903733589793858,48.77716682515689,2.5087879500067762,20.26113141651892,25.869197367339712,9.796656139731423,0.03786016504992458,0.015788906264830194,6.833505262600066e-05
oral,10.0,58.6,0.637236522647971,0.619993515461826,0.000851147571631519,0.09242078581305024,1.1182235296712713,0.058984204152418444,48.733297445161625,2.5116989122842623,20.287917228766197,25.88571081589773,9.80940660944013,0.03782485972385399,0.015773724159856155,6.730868536008257e-05
oral,10.0,58.7,0.636663014740876,0.6194353736100168,0.0008383669904361497,0.09233749863464275,1.117217188577545,0.05893111884579905,48.68946633599998,2.514607160042139,20.31467990947085,25.902209590619922,9.822145603971595,0.037789587556175896,0.015758557168817872,6.629773984814333e-05
oral,10.0,58.800000000000004,0.6360900081331616,0.6188777204447574,0.0008257783689021733,0.0922542844436688,1.1162117270019913,0.05887807994064661,48.64567346729428,2.5175126958282483,20.341419477174867,25.918693705589185,9.834873133350513,0.03775434851532577,0.015743405275924018,6.530198609332385e-05
oral,10.0,58.900000000000006,0.6355175024199362,0.6183205555611846,0.0008133786924517668,0.09217114318086578,1.1152071442348928,0.058825087399483576,48.601918808646545,2.5204155221974953,20.36813595045584,25.935163174988045,9.847589207625237,0.03771914256968051,0.01572826846537277,6.432118525931089e-05
oral,10.0,59.0,0.6349454971971303,0.6177638785560151,0.0008011651726968583,0.09208807478709165,1.1142034395679412,0.058772141184908554,48.55820232968859,2.5233156416915814,20.39482934782508,25.951618012800385,9.860293836800027,0.03768396968776487,0.015713146721415827,6.335511644684089e-05
oral,10.0,59.1,0.6343739920608895,0.6172076890263763,0.0007891350796564774,0.09200507920323636,1.1132006122931966,0.058719241259540006,48.514524000060135,2.526213056848779,20.421499687776663,25.96805823295871,9.872987030867687,0.03764882983814117,0.015698040028320117,6.240356340585706e-05
oral,10.0,59.2,0.6338029866073593,0.616651986569396,0.0007772856833496562,0.09192215637018987,1.1121986617027186,0.058666387585996425,48.47088378940088,2.5291077702073608,20.44814698880467,25.98448384939552,9.88566879982102,0.037613722989371726,0.015682948370352574,6.146630988630273e-05
oral,10.0,59.300000000000004,0.6332324804326854,0.6160967707822015,0.0007656142537954259,0.09183930622884216,1.1111975870885669,0.0586135801268963,48.427281667350535,2.5319997843055995,20.47477126940318,26.00089487604331,9.89833915365283,0.03757864911001884,0.015667871731780133,6.0543139638121195e-05
oral,10.0,59.400000000000006,0.6326624731332251,0.6155420412622954,0.0007541181100418615,0.091756528720115,1.1101973877431635,0.0585608188448777,48.383717603557734,2.5348891016786497,20.501372548050522,26.017291326790538,9.910998102345472,0.037543608168680034,0.015652810096886485,5.963384032014502e-05
oral,10.0,59.5,0.6320929643052379,0.6149877976070532,0.0007427945614571788,0.09167382378491869,1.1091980629587506,0.058508103702569626,48.34019156766463,2.5377757248627684,20.527950843230723,26.033673215536172,9.923645655885057,0.0375086001339565,0.01563776344997303,5.873819884051085e-05
oral,10.0,59.6,0.63152395354523,0.6144340394143101,0.0007316409809180765,0.09159119136419885,1.108199612027997,0.058455434662623935,48.29670352932287,2.5406596563903907,20.554506173408555,26.05004055612301,9.936281824244917,0.037473624974500803,0.015622731775358946,5.785600708669317e-05
oral,10.0,59.7,0.630955440450358,0.613880766283044,0.0007206548892134111,0.09150863139899729,1.107202034244688,0.058402811687752666,48.25325345821213,2.543540898784445,20.5810385570007,26.066393362260538,9.948906617366497,0.03743868265906968,0.015607715057405698,5.698706870815499e-05
oral,10.0,59.800000000000004,0.6303874246177782,0.6133279778122331,0.0007098338071320385,0.09142614383035577,1.1062053289026086,0.05835023474066785,48.209841324012075,2.5464194545678565,20.607548012423848,26.082731647658246,9.961520045191246,0.03740377315641988,0.015592713280474752,5.613118735435926e-05
oral,10.0,59.900000000000006,0.629819905644647,0.6127756736008552,0.0006991752554628143,0.09134372859931607,1.1052094952955447,0.05829770378408151,48.16646709640238,2.549295326263553,20.63403455809468,26.099055426025622,9.97412211766061,0.03736889643530813,0.015577726428927574,5.528816667476892e-05
oral,10.0,60.0,0.6292528831281207,0.6122238532478884,0.0006886767549945952,0.09126138564691999,1.1042145327172816,0.058245218780705675,48.12313074506271,2.552168516394461,20.66049821242988,26.115364711072157,9.986712844716035,0.03733405246449118,0.015562754487125633,5.445781031884697e-05
oral,10.0,60.1,0.6286863566659202,0.611672516353259,0.0006783359420100666,0.09117911491429541,1.103220440462569,0.05819277969330459,48.07983223969859,2.555039027475672,20.686938993806333,26.13165951640164,9.999292236272643,0.03729924121282088,0.01554779743948415,5.363993115269144e-05
