formulation,absorption_enabled,time_h,undissolved_mg,dissolved_mg,precipitated_mg,absorbed_mg,growth_site_activation,free_concentration_mg_ml
ASD,False,5.083333333333333,46.53765655012788,51.80309384756932,1.659249602302865,0.0,0.11729337537078241,0.05755899316396591
ASD,False,5.091666666666667,46.53144747289536,51.8019395659936,1.6666129611111051,0.0,0.11755501880120284,0.05755771062888178
ASD,False,5.1,46.52522392034559,51.80078354762654,1.6739925320279323,0.0,0.11781661097215623,0.057556426164029485
ASD,False,5.108333333333333,46.51898587403067,51.79962581529532,1.6813883106740652,0.0,0.11807815181427439,0.05755513979477258
ASD,False,5.116666666666666,46.512733315815,51.79846639151699,1.6888002926680692,0.0,0.11833964125922637,0.057553851546129985
ASD,False,5.125,46.50646622787115,51.79730529850249,1.6962284736264102,0.0,0.1186010792397045,0.05755256144278055
ASD,False,5.133333333333333,46.50018459267586,51.7961425581607,1.7036728491634945,0.0,0.11886246568941022,0.05755126950906745
ASD,False,5.141666666666667,46.493888393005996,51.794978192102334,1.7111334148917205,0.0,0.11912380054304042,0.057549975769002594
ASD,False,5.15,46.48757761193468,51.793812221643854,1.7186101664215192,0.0,0.1193850837362736,0.057548680246270946
ASD,False,5.158333333333333,46.48125223282736,51.792644667811295,1.7261030993613988,0.0,0.11964631520575658,0.05754738296423477
ASD,False,5.166666666666667,46.47491223933798,51.791475551344085,1.733612209317992,0.0,0.11990749488909118,0.057546083945937875
ASD,False,5.175,46.468557615405224,51.790304892698735,1.741137491896092,0.0,0.12016862272482104,0.057544783214109704
ASD,False,5.183333333333334,46.46218834524877,51.789132712052584,1.7486789426987017,0.0,0.12042969865241883,0.05754348079116954
ASD,False,5.191666666666666,46.45580441336557,51.78795902930741,1.7562365573270675,0.0,0.12069072261227325,0.05754217669923045
ASD,False,5.2,46.44940580452628,51.78678386409304,1.7638103313807265,0.0,0.12095169454567674,0.05754087096010338
ASD,False,5.208333333333333,46.44299250377162,51.78560723577088,1.7714002604575405,0.0,0.12121261439481273,0.057539563595300984
ASD,False,5.216666666666667,46.43656449640885,51.78442916343746,1.77900634015374,0.0,0.12147348210274367,0.05753825462604162
ASD,False,5.225,46.430121768008256,51.78324966592784,1.7866285660639578,0.0,0.1217342976133986,0.05753694407325315
ASD,False,5.233333333333333,46.423664304399736,51.78206876181904,1.794266933781272,0.0,0.12199506087156152,0.05753563195757671
ASD,False,5.241666666666666,46.41719209166937,51.78088646943344,1.801921438897237,0.0,0.12225577182285935,0.05753431829937049
ASD,False,5.25,46.41070511615606,51.77970280684206,1.809592077001927,0.0,0.12251643041375047,0.0575330031187134
ASD,False,5.258333333333333,46.40420336444822,51.778517791867856,1.8172788436839635,0.0,0.12277703659151305,0.05753168643540873
ASD,False,5.266666666666667,46.39768682338052,51.77733144208897,1.8249817345305592,0.0,0.12303759030423396,0.05753036826898775
ASD,False,5.275,46.39115548003059,51.776143774841906,1.8327007451275457,0.0,0.12329809150079732,0.05752904863871323
ASD,False,5.283333333333333,46.384609321715935,51.774954807224695,1.8404358710594095,0.0,0.12355854013087361,0.057527727563582993
ASD,False,5.291666666666667,46.378048335990705,51.77376455610001,1.8481871079093286,0.0,0.12381893614490883,0.05752640506233335
ASD,False,5.3,46.37147251064261,51.77257303809822,1.855954451259199,0.0,0.12407927949411357,0.05752508115344247
ASD,False,5.308333333333334,46.36488183368991,51.77138026962046,1.8637378966896743,0.0,0.1243395701304526,0.05752375585513384
ASD,False,5.316666666666666,46.35827629337828,51.77018626684157,1.871537439780189,0.0,0.1245998080066342,0.057522429185379524
ASD,False,5.325,46.35165587817795,51.768991045713086,1.8793530761089983,0.0,0.12485999307610003,0.057521101161903426
ASD,False,5.333333333333333,46.345020576780676,51.76779462196616,1.8871848012532002,0.0,0.12512012529301475,0.05751977180218462
ASD,False,5.341666666666667,46.338370378096855,51.76659701111441,1.8950326107887732,0.0,0.12538020461225613,0.05751844112346046
ASD,False,5.35,46.331705271252666,51.765398228456775,1.9028965002905982,0.0,0.12564023098940497,0.05751710914272975
