gene,diplotype,genetic_phenotype,I_over_Ki,time_h,depot_nmol,parent_nmol,metabolite_nmol,eliminated_nmol_equivalent,parent_AUC_nM_h,metabolite_AUC_nM_h,doses_received
CYP2C19,*1/*1,NM,100.0,123.0,49.78706836974348,1192.6356490670496,7.681366921243493,4749.895915641951,1858.9027601175449,27.527622786402684,6
CYP2C19,*1/*1,NM,100.0,123.25,38.7742078331858,1189.6116140825343,7.800764271134758,4763.813413813133,1864.8593392151618,27.592135098001027,6
CYP2C19,*1/*1,NM,100.0,123.5,30.1973834234585,1184.5593951638202,7.9149732637149715,4777.328248148994,1870.7955034359484,27.657621094937742,6
CYP2C19,*1/*1,NM,100.0,123.75,23.51774585689694,1177.9555189034113,8.023609748384251,4790.503125491296,1876.7023528997133,27.724035826661748,6
CYP2C19,*1/*1,NM,100.0,124.0,18.315638889425625,1170.170816100815,8.126433413821594,4803.3871115959255,1882.5730951198068,27.791331767254388,6
CYP2C19,*1/*1,NM,100.0,124.25,14.264233909537753,1161.493804572741,8.223313951583435,4816.018647566126,1888.4025774143727,27.85945986718329,6
CYP2C19,*1/*1,NM,100.0,124.5,11.108996538661689,1152.148899673137,8.314204771411966,4828.427899016778,1894.1869227627046,27.9283703558631,6
CYP2C19,*1/*1,NM,100.0,124.75,8.65169520344725,1142.3105966299152,8.399122595610773,4840.638585571016,1899.9232462245789,27.99801335069457,6
CYP2C19,*1/*1,NM,100.0,125.0,6.737946999339836,1132.1145157296796,8.478131629905112,4852.669405641064,1905.6094341019427,28.06833931592081,6
CYP2C19,*1/*1,NM,100.0,125.25,5.247518399379487,1121.6660042863318,8.55133129640455,4864.535146017874,1911.243971964251,28.139299405035487,6
CYP2C19,*1/*1,NM,100.0,125.5,4.086771438618349,1111.0468358313574,8.618846738734193,4876.247545991279,1916.8258107286974,28.210845712998765,6
CYP2C19,*1/*1,NM,100.0,125.75,3.1827807966298223,1100.3204274191728,8.680821484199072,4887.815970299987,1922.354262377485,28.282931458692545,6
CYP2C19,*1/*1,NM,100.0,126.0,2.4787521767599356,1089.5359028396258,8.737411783977212,4899.2479331996265,1927.8289187562948,28.355511113511334,6
CYP2C19,*1/*1,NM,100.0,126.25,1.9304541363005874,1078.7312570223803,8.788782258353812,4910.549506582955,1933.249588348272,28.428540488453457,6
CYP2C19,*1/*1,NM,100.0,126.5,1.50343919303433,1067.9358204491366,8.835102556572803,4921.725637801245,1938.6162470472102,28.501976789327433,6
CYP2C19,*1/*1,NM,100.0,126.75,1.1708796208353773,1057.1721784116974,8.876544805181114,4932.780397162275,1943.928999833185,28.575778647547228,6
CYP2C19,*1/*1,NM,100.0,127.0,0.9118819655889415,1046.4576657038415,8.913281668815097,4943.717170661744,1949.1880509388818,28.64990613232304,6
CYP2C19,*1/*1,NM,100.0,127.25,0.7101743888693596,1035.8055306610058,8.945484886374539,4954.538810063739,1954.3936806283473,28.724320748756394,6
CYP2C19,*1/*1,NM,100.0,127.5,0.5530843701687136,1025.2258416880625,8.97332417589803,4965.247749765859,1959.5462271253602,28.798985425338103,6
CYP2C19,*1/*1,NM,100.0,127.75,0.4307425405919489,1014.726193236905,8.996966425102693,4975.846097797388,1964.6460725521986,28.87386449356111,6
CYP2C19,*1/*1,NM,100.0,128.0,0.33546262791517617,1004.3122555956696,9.016575102967568,4986.335706673435,1969.6936319915703,28.948923661748307,6
CYP2C19,*1/*1,NM,100.0,128.25,0.2612585573115305,993.9882030386092,9.032309842081048,4996.718228561986,1974.6893449807342,29.024129984719067,6
CYP2C19,*1/*1,NM,100.0,128.5,0.2034683690183255,983.757047243423,9.04432615264006,5006.995158234906,1979.6336688996807,29.099451830547775,6
CYP2C19,*1/*1,NM,100.0,128.75,0.15846132512173347,973.6208969310761,9.052775237684306,5017.167866506105,1984.5270738342786,29.174858845379354,6
CYP2C19,*1/*1,NM,100.0,129.0,0.1234098040913385,963.581160047903,9.057803885919547,5027.237626262074,1989.3700385879972,29.25032191704282,6
CYP2C19,*1/*1,NM,100.0,129.25,0.09611165206502309,953.6387011998637,9.059554423755579,5037.2056327243035,1994.1630475880136,29.325813138029616,6
CYP2C19,*1/*1,NM,100.0,129.5,0.07485182989052638,943.7939642374006,9.058164712288736,5047.073019220408,1998.9065884877396,29.401305768268223,6
