time_min,salt_m,dar_0_signal,dar_1_signal,dar_2_signal,dar_3_signal,dar_4_signal,dar_5_signal,dar_6_signal,dar_7_signal,dar_8_signal,total_signal
20.52,0.6205714285714286,7.175175482778357e-08,1.7282480064162632e-06,1.581071546013248e-05,7.012206129246317e-05,0.00017264032472419854,0.00027322384156323187,0.00041108507659459183,0.009629629165221474,2.472030269926169e-06,0.010576783214887262
20.525000000000002,0.6203571428571427,7.171298772051954e-08,1.727200969997575e-06,1.5799473557558038e-05,7.006066735163995e-05,0.0001724404488413751,0.00027274743965693103,0.0004095589477647092,0.009695880036980093,2.479711504352281e-06,0.010640765639614377
20.53,0.6201428571428571,7.167425203408409e-08,1.7261548852024352e-06,1.5788243647880092e-05,6.999935407689941e-05,0.00017224092042177373,0.00027227228721538196,0.0004080414546731354,0.009761128976065353,2.4874290358607105e-06,0.010703756494273521
20.535,0.6199285714285714,7.163554773451913e-08,1.7251097508774857e-06,1.577702571403576e-05,6.993812132685787e-05,0.00017204173865920452,0.0002717983798569967,0.00040653253104538836,0.009825346538212858,2.4951830964391188e-06,0.010765726263210392
20.54,0.6197142857142857,7.159687478791253e-08,1.724065565871118e-06,1.5765819738992525e-05,6.987696896044162e-05,0.00017184290274981816,0.00027132571321944845,0.0004050321112544728,0.009888503572296875,2.5029739199564196e-06,0.010826645724580662
20.545,0.6194999999999999,7.155823316039787e-08,1.7230223290334649e-06,1.575462570574815e-05,6.98158968368859e-05,0.0001716444118920974,0.00027085428295956995,0.00040354013031309633,0.009950571242988936,2.5108017421813742e-06,0.010886485973000709
20.55,0.6192857142857142,7.151962281815451e-08,1.7219800392164041e-06,1.574344359733065e-05,6.975490481573449e-05,0.0001714462652868503,0.00027038408475325235,0.0004020565238660828,0.01001152105331723,2.5186668008013948e-06,0.010945218442099315
20.555,0.6190714285714285,7.148104372740748e-08,1.7209386952735476e-06,1.5732273396798162e-05,6.969399275683834e-05,0.0001712484621372,0.00026991511429534323,0.0004005812281828041,0.010071324867102409,2.526569335441601e-06,0.011002814926945836
20.56,0.6188571428571429,7.144249585442742e-08,1.7198982960602465e-06,1.572111508723894e-05,6.963316052035524e-05,0.00017105100164857814,0.0002694473672995478,0.00039911418014980865,0.010129954931243858,2.53450958768406e-06,0.011059247606328986
20.565,0.618642857142857,7.140397916553038e-08,1.7188588404335807e-06,1.5709968651771263e-05,6.957240796674875e-05,0.0001708538830287163,0.0002689808394983291,0.0003976553172634703,0.01018738389783214,2.5424878010872816e-06,0.011114489064861862
20.57,0.6184285714285713,7.136549362707789e-08,1.7178203272523585e-06,1.5698834073543367e-05,6.951173495678752e-05,0.0001706571054876387,0.00026851552664280975,0.0003962045776228267,0.010243584846062009,2.55050422120591e-06,0.0111685123148877
20.575,0.6182142857142857,7.13270392054769e-08,1.7167827553771148e-06,1.5687711335733414e-05,6.94511413515444e-05,0.00017046066823765297,0.00026805142450267276,0.0003947618999224205,0.010298531303921735,2.5585590956107018e-06,0.011221290818161953
20.580000000000002,0.6179999999999999,7.128861586717955e-08,1.715746123670106e-06,1.5676600421549373e-05,6.939062701239566e-05,0.00017026457049334323,0.0002675885288660645,0.0003933272234453343,0.010352197269633066,2.5666526739086996e-06,0.011272798507285199
20.585,0.6177857142857142,7.125022357868328e-08,1.7147104309953097e-06,1.5665501314229014e-05,6.933019180102035e-05,0.00017006881147156185,0.00026712683553949845,0.0003919004880562727,0.010404557232817564,2.574785207763636e-06,0.011323009806862485
20.59,0.6175714285714285,7.121186230653067e-08,1.7136756762184173e-06,1.56544139970398e-05,6.926983557939927e-05,0.00016987339039142165,0.000266666340347757,0.00039048163419473577,0.010455586195365033,2.5829569509166324e-06,0.01137189965436483
20.595,0.6173571428571429,7.117353201730925e-08,1.7126418582068329e-06,1.564333845327887e-05,6.920955820981428e-05,0.00016967830647428804,0.00026620703913379773,0.0003890706028683199,0.010505259691979086,2.5911681592070933e-06,0.011419443520668015
20.6,0.617142857142857,7.113523267765159e-08,1.7116089758296723e-06,1.5632274666272896e-05,6.914935955484747e-05,0.00016948355894377088,0.0002657489277586562,0.00038766733564609004,0.01055355381037634,2.5994190905938803e-06,0.011465617430245078
20.605,0.6169285714285714,7.109696425423538e-08,1.7105770279577583e-06,1.5621222619378137e-05,6.908923947738065e-05,0.00016928914702571768,0.0002652920021013535,0.00038627177465204335,0.010600445211115042,2.6077100051767023e-06,0.011510397980988303
20.61,0.6167142857142858,7.105872671378291e-08,1.7095460134636148e-06,1.561018229598026e-05,6.902919784059412e-05,0.00016909506994820458,0.0002648362580588007,0.0003848838625586703,0.010645911147030304,2.6160411652178308e-06,0.01155376236363795
20.615000000000002,0.6164999999999998,7.102052002306127e-08,1.7085159312214677e-06,1.5599153679494363e-05,6.89692345079661e-05,0.00016890132694152922,0.0002643816915457048,0.00038350354258060674,0.010689929482252081,2.6244128351640083e-06,0.01159568838079379
20.62,0.6162857142857142,7.098234414888244e-08,1.7074867801072414e-06,1.5588136753364865e-05,6.890934934327212e-05,0.00016870791723820383,0.00026392829849447856,0.00038213075846837155,0.01073247871078369,2.6328252816686344e-06,0.011636154465487306
20.625,0.6160714285714286,7.094419905810287e-08,1.7064585589985548e-06,1.5577131501065455e-05,6.884954221058403e-05,0.0001685148400729464,0.0002634760748551455,0.00038076545450217947,0.010773537974618792,2.6412787736142674e-06,0.011675139699292384
20.63,0.6158571428571429,7.090608471762358e-08,1.7054312667747151e-06,1.5566137906099036e-05,6.878981297426912e-05,0.00016832209468267318,0.0002630250165952487,0.0003794075754858488,0.01081308708137447,2.64977358213533e-06,0.011712623829952236
20.635,0.615642857142857,7.086800109439014e-08,1.7044049023167176e-06,1.5555155951997656e-05,6.873016149898956e-05,0.00016812968030649166,0.00026257511969976,0.0003780570667408045,0.010851106521419669,2.658309980641148e-06,0.011748587288501764
20.64,0.6154285714285714,7.082994815539254e-08,1.7033794645072517e-06,1.5544185622322453e-05,6.86705876497019e-05,0.00016793759618569332,0.00026212638017099083,0.00037671387410012836,0.010887577484477858,2.6668882448392017e-06,0.011783011205864197
20.645,0.6152142857142857,7.079192586766506e-08,1.702354952230677e-06,1.5533226900663594e-05,6.861109129165553e-05,0.00016774584156374473,0.00026167879402849877,0.00037537794390273666,0.010922481875684245,2.67550865275875e-06,0.011815877428902402
20.650000000000002,0.6149999999999999,7.075393419828624e-08,1.7013313643730396e-06,1.55222797706402e-05,6.855167229039252e-05,0.00016755441568628145,0.00026123235730900044,0.00037404922298758033,0.01095580233107738,2.6841714847746705e-06,0.011847168535904621
20.655,0.6147857142857143,7.071597311437894e-08,1.7003086998220609e-06,1.55113442159003e-05,6.849233051174687e-05,0.00016736331780109988,0.0002607870660662829,0.0003727276586880028,0.010987522232506498,2.6928770236315925e-06,0.011876867851486098
20.66,0.6145714285714285,7.067804258311007e-08,1.699286957467132e-06,1.5500420220120766e-05,6.843306582184336e-05,0.0001671725471581497,0.0002603429163711126,0.00037141319882606435,0.011017625721936566,2.701625554468385e-06,0.011904959460888374
20.665,0.6143571428571428,7.064014257169056e-08,1.6982661361993188e-06,1.5489507767007247e-05,6.837387808709714e-05,0.00016698210300952708,0.0002598999043111501,0.0003701057917070678,0.01104609771513291,2.7104173648428823e-06,0.011931428223658374
20.67,0.6141428571428571,7.060227304737538e-08,1.6972462349113495e-06,1.5478606840294096e-05,6.831476717421272e-05,0.00016679198460946648,0.000259458025990861,0.00036880538611404795,0.011072923914709024,2.7192527447569443e-06,0.011956259786690623
20.675,0.6139285714285714,7.056443397746345e-08,1.6962272524976218e-06,1.5467717423744357e-05,6.825573295018353e-05,0.00016660219121433434,0.0002590172775314308,0.0003675119313024126,0.01109809082252109,2.7281319866817963e-06,0.011979440596616354
20.68,0.6137142857142857,7.05266253292975e-08,1.6952091878541883e-06,1.5456839501149646e-05,6.819677528229089e-05,0.00016641272208262075,0.0002585776550706762,0.00036622537699460727,0.011121585751394233,2.7370553855837415e-06,0.012000957911524345
20.685,0.6135,7.048884707026403e-08,1.694192039878765e-06,1.5445973056330134e-05,6.813789403810334e-05,0.00016622357647493263,0.00025813915476296124,0.00036494567337488204,0.011143396836165576,2.7460232389501184e-06,0.012020799811998686
20.69,0.6132857142857142,7.045109916779324e-08,1.6931758074707195e-06,1.543511807313442e-05,6.807908908547582e-05,0.00016603475365398654,0.0002577017727791109,0.0003636727710841085,0.011163513044030602,2.755035846815638e-06,0.012038955211459873
20.695,0.6130714285714285,7.0413381589359e-08,1.6921604895310738e-06,1.54242745354396e-05,6.802036029254928e-05,0.00016584625288460145,0.00025726550530632755,0.00036240662121467645,0.011181924184179808,2.764093511788984e-06,0.01205541386579631
20.7,0.6128571428571429,7.037569430247874e-08,1.691146084962497e-06,1.541344242715107e-05,6.796170752774942e-05,0.00016565807343369126,0.0002568303485481048,0.00036114717530545063,0.011198620916713798,2.7731965390798293e-06,0.012070166382274289
20.705000000000002,0.612642857142857,7.03380372747133e-08,1.6901325926693055e-06,1.5402621732202515e-05,6.79031306597863e-05,0.00016547021457025772,0.00025639629872414545,0.0003598943853368014,0.011213594760825459,2.7823452365261216e-06,0.012083204227715123
20.71,0.6124285714285713,7.030041047366717e-08,1.6891200115574602e-06,1.539181243455591e-05,6.784462955765358e-05,0.0001652826755653837,0.00025596335207027766,0.0003586482037257,0.011226838102239034,2.79153991462171e-06,0.012094519735929258
20.715,0.6122142857142857,7.026281386698793e-08,1.6881083405345597e-06,1.5381014518201363e-05,6.778620409062754e-05,0.00016509545569222539,0.00025553150483837177,0.0003574085833208711,0.011238344199896956,2.800780886544368e-06,0.012104106114398197
20.72,0.6120000000000001,7.022524742236663e-08,1.6870975785098406e-06,1.5370227967157115e-05,6.77278541282667e-05,0.00016490855422600581,0.00025510075329625845,0.00035617547739802055,0.011248107191885763,2.8100684681841263e-06,0.012111957450195589
20.725,0.6117857142857142,7.018771110753744e-08,1.6860877243941742e-06,1.5359452765469454e-05,6.766957954041073e-05,0.00016472197044400724,0.0002546710937276465,0.0003549488396551147,0.011256122100593855,2.8194029781719736e-06,0.012118068715140179
20.73,0.6115714285714285,7.015020489027771e-08,1.685078777100064e-06,1.5348688897212695e-05,6.761138019718008e-05,0.00016453570362556493,0.0002542425224320428,0.0003537286242077337,0.011262384837094495,2.8287847379088836e-06,0.012122435770174128
20.735,0.6113571428571429,7.011272873840793e-08,1.684070735541641e-06,1.5337936346489062e-05,6.755325596897497e-05,0.00016434975305205924,0.00025381503572467014,0.0003525147855844717,0.011266892204748684,2.8382140715953016e-06,0.012125055368961225
20.740000000000002,0.611142857142857,7.007528261979147e-08,1.683063598634661e-06,1.5327195097428668e-05,6.749520672647478e-05,0.00016416411800690886,0.0002533886299363865,0.0003513072787224077,0.011269641902023161,2.8476913062609063e-06,0.012125925160700284
20.745,0.6109285714285714,7.003786650233478e-08,1.6820573652965047e-06,1.5316465134189483e-05,6.743723234063729e-05,0.00016397879777556488,0.000252963301413608,0.0003501060589626335,0.011270632524520149,2.8572167717947624e-06,0.012125043692150375
20.75,0.6107142857142858,7.000048035398706e-08,1.6810520344461695e-06,1.5305746440957194e-05,6.737933268269809e-05,0.00016379379164550235,0.00025253904651822615,0.0003489110820458344,0.011269863566216237,2.8667908009759394e-06,0.01212241040886523
20.755,0.6105,6.996312414274043e-08,1.6800476050042733e-06,1.5295039001945216e-05,6.732150762416967e-05,0.00016360909890621408,0.0002521158616275311,0.00034772230410793265,0.011267335419908823,2.8764137295043952e-06,0.012118025655635268
20.76,0.6102857142857142,6.992579783662959e-08,1.6790440758930428e-06,1.5284342801394616e-05,6.726375703684078e-05,0.00016342471884920413,0.000251693743134132,0.0003465396816757854,0.011263049376869557,2.886085896032371e-06,0.012111890676136676
20.765,0.6100714285714286,6.988850140373209e-08,1.6780414460363215e-06,1.5273657823574036e-05,6.720608079277581e-05,0.00016324065076798045,0.0002512726874458812,0.00034536317166294087,0.01125700762570524,2.89580764219608e-06,0.012104007611788028
20.77,0.6098571428571429,6.985123481216794e-08,1.6770397143595573e-06,1.526298405277967e-05,6.714847876431402e-05,0.00016305689395804834,0.00025085269098579314,0.0003441927313654418,0.0112492132504276,2.905579312647903e-06,0.012094379499815797
20.775000000000002,0.609642857142857,6.981399803009976e-08,1.676038879789803e-06,1.5252321473335167e-05,6.709095082406859e-05,0.00016287344771690338,0.00025043375019197066,0.0003430283184576898,0.011239670227734354,2.915401255088922e-06,0.01208301027053123
20.78,0.6094285714285714,6.977679102573261e-08,1.6750389412557169e-06,1.524167006959161e-05,6.70334968449265e-05,0.00016269031134402535,0.00025001586151752764,0.00034186989098836486,0.01122838342350508,2.9252738203018843e-06,0.0120699047438221
20.785,0.6092142857142857,6.973961376731387e-08,1.6740398976875538e-06,1.523102982592742e-05,6.697611670004714e-05,0.00016250748414087037,0.0002495990214305113,0.0003407174073763853,0.011215358588516144,2.93519736218464e-06,0.012055068624863526
20.79,0.609,6.970246622313342e-08,1.6730417480171672e-06,1.5220400726748344e-05,6.691881026286211e-05,0.00016232496541086533,0.0002491832264138284,0.0003395708264069322,0.011200602353380266,2.945172237783947e-06,0.012038508499053526
20.795,0.6087857142857143,6.966534836152317e-08,1.672044491178002e-06,1.520978275648733e-05,6.686157740707422e-05,0.00016214275445940033,0.0002487684729651688,0.00033843010722751747,0.01118412222271688,2.9551988073297594e-06,0.012020231826179397
20.8,0.6085714285714285,6.962826015085736e-08,1.6710481261050942e-06,1.5199175899604577e-05,6.680441800665704e-05,0.00016196085059382316,0.00024835475759693235,0.00033729520934410595,0.011165926568560892,2.965277434269915e-06,0.012000246933822543
20.805,0.6083571428571428,6.95912015595524e-08,1.6700526517350723e-06,1.5188580140587363e-05,6.674733193585393e-05,0.00016177925312343128,0.0002479420768361522,0.0003361660926172802,0.011146024623017725,2.97540848530533e-06,0.011978563010009631
20.81,0.6081428571428572,6.955417255606664e-08,1.669058067006144e-06,1.5177995463950053e-05,6.669031906917764e-05,0.00016159796135946616,0.0002475304272244229,0.0003350427172584612,0.011124426470174267,2.985592330425611e-06,0.011955190095119732
20.815,0.6079285714285714,6.951717310890046e-08,1.6680643708581016e-06,1.5167421854234034e-05,6.663337928140924e-05,0.00016141697461510607,0.00024711980531782573,0.0003339250438261744,0.011101143037275519,2.9958293429451436e-06,0.01193013907305718
20.82,0.6077142857142857,6.948020318659619e-08,1.6670715622323196e-06,1.5156859296007652e-05,6.657651244759798e-05,0.00016123629220546085,0.0002467102076868568,0.00033281303322236057,0.011076186085178269,3.0061198995396305e-06,0.011903421661701512
20.825,0.6075,6.944326275773797e-08,1.666079640071745e-06,1.5146307773866152e-05,6.651971844306011e-05,0.00016105591344756356,0.0002463016309163537,0.0003317066466887354,0.011049568198093317,3.0164643802831697e-06,0.011875050402646008
20.830000000000002,0.6072857142857142,6.940635179095174e-08,1.6650886033209014e-06,1.513576727243162e-05,6.646299714337814e-05,0.00016087583766036508,0.0002458940716054226,0.0003306058458031922,0.011021302772629494,3.026863168685751e-06,0.01184503865023808
20.835,0.6070714285714285,6.936947025490526e-08,1.6640984509258822e-06,1.5125237776352956e-05,6.640634842440088e-05,0.00016069606416472783,0.0002454875263673691,0.00032951059247625706,0.010991404006152797,3.037316651731262e-06,0.011813400559934817
20.84,0.6068571428571429,6.933261811830777e-08,1.663109181834351e-06,1.5114719270305767e-05,6.634977216224183e-05,0.0001605165922834186,0.00024508199182962415,0.0003284208489475771,0.01095988688447508,3.0478252199160466e-06,0.011780151075988116
