permeability_scenario,time_h,external_adc_molecules_per_cell,free_surface_receptor_molecules_per_cell,bound_adc_molecules_per_cell,endosome_adc_molecules_per_cell,lysosome_adc_molecules_per_cell,recycling_receptor_molecules_per_cell,degraded_adc_molecules_per_cell,cytoplasm_payload_molecules_per_cell,exported_payload_molecules_per_cell,metabolized_payload_molecules_per_cell
High permeability,44.1,3917130.2209552904,146242.60336116774,639198.5864245029,214558.8102139039,90983.04607920209,214558.8102139039,1160270.096326681,560111.3727454896,3547982.293439163,532197.3440158743
High permeability,44.2,3914010.012498677,146340.60903016213,639122.9909049453,214536.4000644671,90974.57612345963,214536.4000644671,1163496.7804080315,560133.1008329841,3559184.739529724,533877.7109294585
High permeability,44.300000000000004,3910890.25591032,146438.73010668944,639047.3216815318,214513.94821135327,90965.87766046736,214513.94821135327,1166723.3565359078,560153.9077801784,3570387.6111853695,535558.1416778053
High permeability,44.400000000000006,3907770.952015394,146536.96679039273,638971.5782976234,214491.4549115583,90956.95295215334,214491.4549115583,1169949.8218228514,560173.803223988,3581590.889984549,537238.6334976823
High permeability,44.5,3904652.101634072,146635.31928098734,638895.7603047882,214468.92041379897,90947.8042266182,214468.92041379897,1173176.173420303,560192.7966429002,3592794.557778751,538919.1836668125
High permeability,44.6,3901533.705588031,146733.7877781371,638819.8672517104,214446.34496972704,90938.4337278826,214446.34496972704,1176402.4084622294,560210.8975854238,3603998.5962978094,540599.7894446712
High permeability,44.7,3898415.7646922637,146832.3724816524,638743.8986979448,214423.7288199773,90928.84365626155,214423.7288199773,1179628.5241331332,560228.1153935787,3615202.9876268604,542280.4481440289
High permeability,44.800000000000004,3895298.2797490107,146931.0735915501,638667.8542240816,214401.0721839428,90919.03612441856,214401.0721839428,1182854.5177181268,560244.4589997947,3626407.7145570917,543961.1571835636
High permeability,44.900000000000006,3892181.251560514,147029.89130784717,638591.7334107106,214378.37528101672,90909.01324501715,214378.37528101672,1186080.3865023223,560259.937336502,3637612.759879691,545641.9139819535
High permeability,45.0,3889064.680929014,147128.82583056047,638515.5358384219,214355.6383305921,90898.77713072082,214355.6383305921,1189306.1277708318,560274.5593361307,3648818.1063858448,547322.7159578765
High permeability,45.1,3885948.5686567524,147227.87735970688,638439.2610878055,214332.86155206207,90888.32989419308,214332.86155206207,1192531.7388087676,560288.3339311109,3660023.736866743,549003.5605300112
High permeability,45.2,3882832.9155372414,147327.04609556138,638362.9087542465,214310.04514976667,90877.67358313971,214310.04514976667,1195757.2169751863,560301.2697533644,3671229.6346320356,550684.4451948052
High permeability,45.300000000000004,3879717.7223739154,147426.33223807634,638286.4784156746,214287.1893458235,90866.81032742703,214287.1893458235,1198982.55953674,560313.3758089333,3682435.782344705,552365.3673517056
High permeability,45.400000000000006,3876602.989951876,147525.73598782986,638209.9696814892,214264.2943302555,90855.74211539989,214264.2943302555,1202207.76392056,560324.6604522271,3693642.1637924593,554046.3245688687
High permeability,45.5,3873488.719054143,147625.25754546723,638133.3821646634,214241.36028944384,90844.47091934034,214241.36028944384,1205432.82757199,560335.1319637148,3704848.7628906397,555727.3144335957
High permeability,45.6,3870374.9104637355,147724.89711163365,638056.7154781711,214218.38740976978,90832.99871153045,214218.38740976978,1208657.7479363738,560344.7986238654,3716055.5635545915,557408.3345331885
High permeability,45.7,3867261.564963673,147824.65488697437,637979.9692349855,214195.37587761457,90821.3274642523,214195.37587761457,1211882.522459055,560353.6687131476,3727262.5496996567,559089.3824549483
High permeability,45.800000000000004,3864148.683334078,147924.53107228575,637903.1430532766,214172.3258740123,90809.45912472838,214172.3258740123,1215107.148613485,560361.7503981602,3738469.705437942,560770.4558156912
High permeability,45.900000000000006,3861036.2663546456,148024.5258683461,637826.2365515537,214149.23757967475,90797.39564174418,214149.23757967475,1218331.6238719625,560369.0518495924,3749677.014873994,562451.5522310989
High permeability,46.0,3857924.3148025833,148124.63947610022,637749.249352605,214126.1111708694,90785.13894482104,214126.1111708694,1221555.9457287018,560375.5811489183,3760884.462266149,564132.6693399221
High permeability,46.1,3854812.829444951,148224.872097049,637672.1810975388,214102.9468049868,90772.69087430168,214102.9468049868,1224780.1117778025,560381.3459730408,3772092.0325719137,565813.8048857868
High permeability,46.2,3851701.8110488066,148325.22393269336,637595.0314274636,214079.7446394176,90760.05327052879,214079.7446394176,1228004.1196133639,560386.3539988628,3783299.7107487926,567494.9566123186
High permeability,46.300000000000004,3848591.26038121,148425.69518453418,637517.7999834882,214056.50483155227,90747.22797384507,214056.50483155227,1231227.966829485,560390.6129032872,3794507.4817542904,569176.1222631433
High permeability,46.400000000000006,3845481.17820922,148526.2860540724,637440.4864067207,214033.22753878144,90734.21682459324,214033.22753878144,1234451.6510202652,560394.1303632166,3805715.330545913,570857.2995818867
High permeability,46.5,3842371.56529444,148626.9967432314,637363.0903485547,214009.91290778853,90721.02161016317,214009.91290778853,1237675.1698386346,560396.9138175616,3816923.2424927102,572538.4863739064
High permeability,46.6,3839262.4224043377,148727.8274534272,637285.6114486213,213986.56109752614,90707.64418308613,213986.56109752614,1240898.5208660094,560398.970993897,3828131.2024640166,574219.6803696023
High permeability,46.7,3836153.7502949764,148828.77838704758,637208.049368421,213963.172244106,90694.08628090721,213963.172244106,1244121.7018111702,560400.3091047591,3839339.1962199574,575900.8794329935
High permeability,46.800000000000004,3833045.5497203227,148929.84974665262,637130.4037734718,213939.74647945006,90680.3496200425,213939.74647945006,1247344.7104062934,560400.9352680894,3850547.2096842797,577582.0814526418
High permeability,46.900000000000006,3829937.821434344,149031.04173480233,637052.674329292,213916.28393548017,90666.43591690809,213916.28393548017,1250567.544383556,560400.856601829,3861755.2287807306,579263.2843171094
High permeability,47.0,3826830.566191008,149132.35455405677,636974.8607013995,213892.78474411825,90652.34688792005,213892.78474411825,1253790.201475135,560400.0802239188,3872963.2394330567,580944.4859149583
High permeability,47.1,3823723.7847427633,149233.788407155,636896.962558434,213869.24903398554,90638.08423182722,213869.24903398554,1257012.6794325705,560398.6131741018,3884171.227700342,582625.6841550511
High permeability,47.2,3820617.477840707,149335.34349694083,636818.9795713647,213845.676931269,90623.64963672428,213845.676931269,1260234.9760195157,560396.4624430047,3895379.1797265084,584306.8769589762
High permeability,47.300000000000004,3817511.646235809,149437.02002629003,636740.9114111369,213822.06856214762,90609.04479233857,213822.06856214762,1263457.0889981482,560393.6350270488,3906587.081645305,585988.0622467955
High permeability,47.400000000000006,3814406.2906714696,149538.81819900437,636662.7577644109,213798.4240361592,90594.27129875588,213798.4240361592,1266679.016228785,560390.1375263388,3917794.9202763983,587669.2380414596
High permeability,47.5,3811301.411891088,149640.73821888553,636584.5183178473,213774.74346284164,90579.33075606197,213774.74346284164,1269900.7555717418,560385.976540979,3929002.682439455,589350.402365918
High permeability,47.6,3808197.0106380624,149742.78028973524,636506.1927581065,213751.02695173278,90564.22476434264,213751.02695173278,1273122.3048873362,560381.158671074,3940210.354954144,591031.5532431215
High permeability,47.7,3805093.0876557934,149844.94461535526,636427.7807718487,213727.2746123705,90548.95492368363,213727.2746123705,1276343.6620358843,560375.6905167282,3951417.9246401326,592712.6886960197
High permeability,47.800000000000004,3801989.643684517,149947.2314000718,636349.2820528029,213703.48654669992,90533.52279132207,213703.48654669992,1279564.8249242385,560369.578490217,3962625.378642253,594393.8067963378
High permeability,47.900000000000006,3798886.679467561,150049.640847609,636270.696286971,213679.66286499464,90517.92997511238,213679.66286499464,1282785.7914049411,560362.8292229344,3973832.7037259294,596074.9055588893
High permeability,48.0,3795784.1957417545,150152.17316286283,636192.0231752219,213655.80366148986,90502.17799114798,213655.80366148986,1286006.5594299664,560355.4489449767,3985039.8873513294,597755.9831026993
High permeability,48.1,3792682.1932421504,150254.8285510409,636113.2624224927,213631.90902604087,90486.26833037792,213631.90902604087,1289227.1269785184,560347.4437765427,3996246.917168882,599437.0375753322
High permeability,48.2,3789580.672703804,150357.6072173508,636034.4137337208,213607.97904850298,90470.2024837512,213607.97904850298,1292447.4920298017,560338.8198378314,4007453.7808290157,601118.0671243522
High permeability,48.300000000000004,3786479.634861769,150460.50936700008,635955.476813843,213584.01381873144,90453.98194221682,213584.01381873144,1295667.65256302,560329.5832490419,4018660.4659821573,602799.0698973235
High permeability,48.400000000000006,3783379.08045044,150563.5352053633,635876.451369515,213560.0134246962,90437.60818524947,213560.0134246962,1298887.60656968,560319.7400807192,4029866.960364698,604480.0440547046
High permeability,48.5,3780279.0102026784,150666.68493812004,635797.3371108255,213535.97795062914,90421.08267138626,213535.97795062914,1302107.3520640617,560309.2963115589,4041073.251872093,606160.987780814
High permeability,48.6,3777179.4248522012,150769.9587707163,635718.1337452057,213511.90748365253,90404.4068784324,213511.90748365253,1305326.887040089,560298.2580025005,4052279.328257492,607841.8992386237
High permeability,48.7,3774080.325127677,150873.35690991356,635638.8409933562,213487.8020963049,90387.58219500532,213487.8020963049,1308546.2095872373,560286.6308288365,4063485.1779416846,609522.7766912526
High permeability,48.800000000000004,3770981.711757774,150976.87956247333,635559.4585759765,213463.66186112468,90370.61000972247,213463.66186112468,1311765.3177949828,560274.4204658594,4074690.7893454637,611203.6184018195
High permeability,48.900000000000006,3767883.5854711607,151080.52693515716,635479.9862137671,213439.48685065034,90353.49171120128,213439.48685065034,1314984.209752801,560261.632588862,4085896.150889621,612884.4226334431
High permeability,49.0,3764785.9469965054,151184.29923472655,635400.4236274277,213415.2771374204,90336.2286880592,213415.2771374204,1318202.883550168,560248.2728731369,4097101.2509949477,614565.1876492421
High permeability,49.1,3761688.7970609,151288.19666852328,635320.7705424402,213391.03278861105,90318.8222945449,213391.03278861105,1321421.3373130842,560234.346846497,4108306.0783375,616245.9117506249
High permeability,49.2,3758592.136392691,151392.21944326375,635241.0266793971,213366.7538769138,90301.273923149,213366.7538769138,1324639.5691274295,560219.8601990466,4119510.621312684,617926.5931969024
High permeability,49.300000000000004,3755495.9657171043,151496.36776691675,635161.1917686951,213342.44046396267,90283.58489482537,213342.44046396267,1327857.5771549928,560204.8183143785,4130714.8688464253,619607.2303269636
High permeability,49.400000000000006,3752400.2857581493,151600.64184793175,635081.2655445919,213318.09260705093,90265.75650229152,213318.09260705093,1331075.3595874966,560189.2264551863,4141918.8100738768,621287.8215110814
High permeability,49.5,3749305.0972398357,151705.0418947581,635001.2477413446,213293.71036347188,90247.79003826491,213293.71036347188,1334292.9146166635,560173.0898841631,4153122.4341301923,622968.3651195287
High permeability,49.6,3746210.400886172,151809.56811584518,634921.1380932106,213269.2937905188,90229.686795463,213269.2937905188,1337510.240434216,560156.4138640027,4164325.730150527,624648.8595225789
High permeability,49.7,3743116.1974209766,151914.22071976517,634840.9363352427,213244.84294456674,90211.4480602806,213244.84294456674,1340727.3352385138,560139.2036305559,4175528.687316456,626329.3030974682
High permeability,49.800000000000004,3740022.4875669354,152018.99991566504,634760.642206398,213220.35787751156,90193.07508963316,213220.35787751156,1343944.1972591025,560121.464293754,4186731.295027507,628009.6942541259
High permeability,49.900000000000006,3736929.2720475174,152123.90591207796,634680.2554415516,213195.83864594513,90174.56917436629,213195.83864594513,1347160.8246902002,560103.201106732,4197933.542435825,629690.0313653736
High permeability,50.0,3733836.5515835984,152228.93891926276,634599.7757865824,213171.28529372942,90155.93151737057,213171.28529372942,1350377.2158182997,560084.4189494189,4209135.419338981,631370.3129008469
High permeability,50.1,3730744.3268960537,152334.09914747823,634519.2029873697,213146.6978647266,90137.16332153654,213146.6978647266,1353593.368929894,560065.1227017437,4220336.9155345475,633050.5373301819
High permeability,50.2,3727652.598705759,152439.38680698324,634438.5367897927,213122.07640279864,90118.26578975482,213122.07640279864,1356809.2823114756,560045.3172436353,4231538.020820096,634730.7031230143
