scenario,time_h,radius_um,extracellular_nm,neighbor_intracellular_nm,hypothetical_neighbor_survival,neighbor_cell_volume_um3
High permeability,1.5,156.25,8.456002308981451e-10,3.041799520566411e-11,0.9999999999999944,536904.7294831906
High permeability,1.5,158.75,5.909159252213992e-10,2.1131965293240677e-11,0.9999999999999962,554222.7589861043
High permeability,1.5,161.25,4.1261106077954804e-10,1.4670640456565736e-11,0.9999999999999973,571815.677846207
High permeability,1.5,163.75,2.8788065296240855e-10,1.0177922098867577e-11,0.9999999999999982,589683.4860634991
High permeability,1.5,166.25,2.0069683994339246e-10,7.056174751646322e-12,0.9999999999999988,607826.1836379801
High permeability,1.5,168.75,1.3980451061588123e-10,4.888498063439054e-12,0.9999999999999991,626243.7705696502
High permeability,1.5,171.25,9.730668799069144e-11,3.38427696003254e-12,0.9999999999999994,644936.2468585095
High permeability,1.5,173.75,6.766703784863469e-11,2.341067275619236e-12,0.9999999999999996,663903.6125045579
High permeability,1.5,176.25,4.700711683249716e-11,1.6179355166145508e-12,0.9999999999999997,683145.8675077953
High permeability,1.5,178.75,3.261167555434198e-11,1.1168233622289723e-12,0.9999999999999998,702663.0118682219
High permeability,1.5,181.25,2.258067352009157e-11,7.695293210632678e-13,0.9999999999999999,722455.0455858377
High permeability,1.5,183.75,1.558463046189719e-11,5.286184232965308e-13,0.9999999999999999,742521.9686606425
High permeability,1.5,186.25,1.0692663262733956e-11,3.6107548909093225e-13,0.9999999999999999,762863.7810926363
High permeability,1.5,188.75,7.2515565632961e-12,2.4387157728589464e-13,1.0,783480.4828818194
High permeability,1.5,191.25,4.800567854919272e-12,1.6086123507326374e-13,1.0,804372.0740281915
High permeability,1.5,193.75,3.0111409449580868e-12,1.0060149544696329e-13,1.0,825538.5545317528
High permeability,1.5,196.25,1.643838137529107e-12,5.4804226100103874e-14,1.0,846979.9243925032
High permeability,1.5,198.75,5.169844734493024e-13,1.721683172453033e-14,1.0,868696.1836104424
High permeability,2.0,1.25,0.6602772033155736,0.0,1.0,0.0
High permeability,2.0,3.75,0.6501368702341447,0.0,1.0,0.0
High permeability,2.0,6.25,0.6296369661288943,0.0,1.0,0.0
High permeability,2.0,8.75,0.5983210666690453,0.0,1.0,0.0
High permeability,2.0,11.25,0.5554957286696808,0.0,1.0,0.0
High permeability,2.0,13.75,0.5002168904394546,0.0,1.0,0.0
High permeability,2.0,16.25,0.4312725355662994,0.0,1.0,0.0
High permeability,2.0,18.75,0.3471608798030922,0.0,1.0,0.0
High permeability,2.0,21.25,0.24606382803210416,0.020485442247342105,0.9999919655537272,9941.831751672698
High permeability,2.0,23.75,0.17646372909466035,0.01443868524704521,0.9999944232231042,12415.83596637466
High permeability,2.0,26.25,0.12769262607421913,0.010271102817516753,0.9999960924992665,15164.729538265727
High permeability,2.0,28.75,0.09304967228898585,0.00735952651396662,0.9999972416909026,18188.512467345903
High permeability,2.0,31.25,0.06817970159535214,0.005303696353182938,0.9999980412931938,21487.184753615187
High permeability,2.0,33.75,0.05017523455299842,0.0038397782445961297,0.9999986024015856,25060.746397073577
High permeability,2.0,36.25,0.03705341288620686,0.002790246163294803,0.9999989988652637,28909.197397721073
High permeability,2.0,38.75,0.027438538085604793,0.0020336530851872343,0.9999992805691486,33032.53775555768
High permeability,2.0,41.25,0.02036275392137749,0.00148579046210996,0.999999481653436,37430.767470583385
High permeability,2.0,43.75,0.015137326630568885,0.0010876229887537793,0.9999996257347776,42103.8865427982
High permeability,2.0,46.25,0.011267530724857158,0.000797385687902775,0.9999997292955086,47051.89497220213
High permeability,2.0,48.75,0.008395238169122063,0.0005853084854491611,0.9999998039238897,52274.79275879515
High permeability,2.0,51.25,0.006259537622996255,0.000430038166153847,0.9999998578175694,57772.579902577294
High permeability,2.0,53.75,0.004669333786459893,0.00031617869099911277,0.9999998968056104,63545.25640354854
High permeability,2.0,56.25,0.0034840502885481353,0.00023258092381896065,0.9999999250508317,69592.82226170889
High permeability,2.0,58.75,0.002599899006785727,0.00017114186479704027,0.9999999455369382,75915.27747705833
High permeability,2.0,61.25,0.0019400242273109422,0.0001259546292308083,0.9999999604090495,82512.6220495969
High permeability,2.0,63.75,0.0014473752769564377,9.270248270466513e-05,0.9999999712133474,89384.85597932458
High permeability,2.0,66.25,0.0010795195624827647,6.82242714792193e-05,0.9999999790666968,96531.97926624135
High permeability,2.0,68.75,0.0008048474287135439,5.0201180872602956e-05,0.9999999847772921,103953.99191034725
High permeability,2.0,71.25,0.0005997827303529076,3.692996993912852e-05,0.9999999889308284,111650.89391164223
High permeability,2.0,73.75,0.00044672474272193995,2.7158206107961322e-05,0.9999999919522687,119622.68527012634
High permeability,2.0,76.25,0.00033252478855129084,1.9964176759830355e-05,0.9999999941502539,127869.36598579954
High permeability,2.0,78.75,0.0002473556402921959,1.466913480063753e-05,0.9999999957491157,136390.93605866184
High permeability,2.0,81.25,0.00018387057746402588,1.0773032227732046e-05,0.9999999969120035,145187.3954887133
High permeability,2.0,83.75,0.00013657676708019124,7.907369763178292e-06,0.9999999977576222,154258.7442759538
High permeability,2.0,86.25,0.00010136767286031826,5.8005526593943035e-06,0.999999998372366,163604.98242038343
High permeability,2.0,88.75,7.517374061185638e-05,4.2524049908416516e-06,0.999999998819124,173226.10992200216
High permeability,2.0,91.25,5.570121967411366e-05,3.115403501321709e-06,0.9999999991436784,183122.12678081
High permeability,2.0,93.75,4.1236763244534234e-05,2.2808492463150827e-06,0.9999999993793575,193293.03299680696
High permeability,2.0,96.25,3.0501182389937725e-05,1.6686723246559952e-06,0.9999999995504202,203738.82856999306
High permeability,2.0,98.75,2.2539965445297447e-05,1.2199124439960164e-06,0.9999999996745214,214459.5135003682
High permeability,2.0,101.25,1.664131604533284e-05,8.911718389467195e-07,0.999999999764506,225455.08778793245
High permeability,2.0,103.75,1.2274798549571814e-05,6.505228642163648e-07,0.9999999998297173,236725.55143268587
High permeability,2.0,106.25,9.045419754051542e-06,4.7448890167045034e-07,0.9999999998769483,248270.90443462835
High permeability,2.0,108.75,6.65927468320251e-06,3.4581740211572287e-07,0.9999999999111361,260091.14679375992
High permeability,2.0,111.25,4.897855245630072e-06,2.5183761294281504e-07,0.9999999999358675,272186.27851008065
High permeability,2.0,113.75,3.59884725659439e-06,1.8324986845551023e-07,0.9999999999537469,284556.2995835904
High permeability,2.0,116.25,2.6417857229489924e-06,1.3323338459616715e-07,0.9999999999666643,297201.21001428936
High permeability,2.0,118.75,1.9373463677519076e-06,9.678906835846296e-08,0.9999999999759905,310121.0098021774
High permeability,2.0,121.25,1.4193574097572836e-06,7.025568568422551e-08,0.9999999999827196,323315.6989472545
High permeability,2.0,123.75,1.0388451823884458e-06,5.095385924559386e-08,0.9999999999875714,336785.27744952077
High permeability,2.0,126.25,7.595993985663265e-07,3.6924282801853154e-08,0.9999999999910673,350529.7453089761
High permeability,2.0,128.75,5.548730584340355e-07,2.673534260464973e-08,0.9999999999935844,364549.10252562055
High permeability,2.0,131.25,4.049288882042856e-07,1.934184080458698e-08,0.9999999999953954,378843.3490994541
High permeability,2.0,133.75,2.9521684158847396e-07,1.3981320749107145e-08,0.9999999999966975,393412.48503047676
High permeability,2.0,136.25,2.1502163518800887e-07,1.0098042633351893e-08,0.9999999999976331,408256.5103186885
High permeability,2.0,138.75,1.5646006576392857e-07,7.28727779795929e-09,0.9999999999983049,423375.4249640894
High permeability,2.0,141.25,1.1373838102396714e-07,5.254523336190979e-09,0.9999999999987869,438769.2289666794
High permeability,2.0,143.75,8.260280878783037e-08,3.785664765913155e-09,0.9999999999991325,454437.9223264585
High permeability,2.0,146.25,5.993341694963005e-08,2.725165872158222e-09,0.9999999999993799,470381.5050434267
High permeability,2.0,148.75,4.344422417240045e-08,1.9601394486846758e-09,0.9999999999995572,486599.977117584
High permeability,2.0,151.25,3.1461994047287896e-08,1.408723036048258e-09,0.999999999999684,503093.3385489304
High permeability,2.0,153.75,2.2763237973575447e-08,1.0116034418766655e-09,0.9999999999997746,519861.58933746594
High permeability,2.0,156.25,1.6454235092555186e-08,7.258424224154029e-10,0.9999999999998395,536904.7294831906
High permeability,2.0,158.75,1.1882809057303433e-08,5.203826409911747e-10,0.9999999999998856,554222.7589861043
High permeability,2.0,161.25,8.573524131294355e-09,3.72779482684713e-10,0.9999999999999186,571815.677846207
High permeability,2.0,163.75,6.18013369035268e-09,2.66826419553098e-10,0.9999999999999422,589683.4860634991
High permeability,2.0,166.25,4.450724530482433e-09,1.908311286295098e-10,0.9999999999999589,607826.1836379801
High permeability,2.0,168.75,3.2021938020047943e-09,1.3636511709664722e-10,0.9999999999999708,626243.7705696502
High permeability,2.0,171.25,2.3015788835244638e-09,9.73575755511852e-11,0.9999999999999792,644936.2468585095
High permeability,2.0,173.75,1.6524138479356592e-09,6.943924790385176e-11,0.9999999999999853,663903.6125045579
High permeability,2.0,176.25,1.18476877434968e-09,4.9467720717764994e-11,0.9999999999999896,683145.8675077953
High permeability,2.0,178.75,8.479842345857994e-10,3.518422659220917e-11,0.9999999999999927,702663.0118682219
High permeability,2.0,181.25,6.053756891046611e-10,2.4965683012461354e-11,0.9999999999999948,722455.0455858377
High permeability,2.0,183.75,4.30375657743978e-10,1.764561184795349e-11,0.9999999999999963,742521.9686606425
High permeability,2.0,186.25,3.0372347067202424e-10,1.238480298558374e-11,0.9999999999999974,762863.7810926363
High permeability,2.0,188.75,2.1141654452819223e-10,8.577828307897576e-12,0.9999999999999982,783480.4828818194
High permeability,2.0,191.25,1.432133647990944e-10,5.785312624857576e-12,0.9999999999999988,804372.0740281915
High permeability,2.0,193.75,9.153398786275606e-11,3.684615136780973e-12,0.9999999999999992,825538.5545317528
High permeability,2.0,196.25,5.0644273145536e-11,2.033551414067493e-12,0.9999999999999996,846979.9243925032
High permeability,2.0,198.75,1.6039147961094923e-11,6.431966365370539e-13,0.9999999999999999,868696.1836104424
High permeability,2.5,1.25,1.445041376419537,0.0,1.0,0.0
High permeability,2.5,3.75,1.422646570304713,0.0,1.0,0.0
High permeability,2.5,6.25,1.3774902771619708,0.0,1.0,0.0
High permeability,2.5,8.75,1.3088111055061526,0.0,1.0,0.0
High permeability,2.5,11.25,1.215457470307048,0.0,1.0,0.0
High permeability,2.5,13.75,1.0958712462572717,0.0,1.0,0.0
High permeability,2.5,16.25,0.9480675048953114,0.0,1.0,0.0
High permeability,2.5,18.75,0.7696092642432221,0.0,1.0,0.0
High permeability,2.5,21.25,0.557577034897481,0.05781584186888295,0.9999716672605685,9941.831751672698
High permeability,2.5,23.75,0.40883728861692975,0.04167706757332081,0.9999798857266237,12415.83596637466
High permeability,2.5,26.25,0.30256299013283156,0.030328280501681078,0.9999855831942771,15164.729538265727
High permeability,2.5,28.75,0.2255451707252246,0.02223474178159781,0.9999895882323538,18188.512467345903
High permeability,2.5,31.25,0.1691036799648383,0.01639833847758704,0.9999924347052807,21487.184753615187
High permeability,2.5,33.75,0.12737202567651473,0.012152091001005935,0.9999944757067242,25060.746397073577
High permeability,2.5,36.25,0.09629500531828789,0.009040511553724977,0.9999959497030255,28909.197397721073
High permeability,2.5,38.75,0.07301774745990637,0.0067470226742539436,0.9999970204946423,33032.53775555768
High permeability,2.5,41.25,0.055500089286829896,0.0050484044100633126,0.9999978021640956,37430.767470583385
High permeability,2.5,43.75,0.042265946500321505,0.003785383999232848,0.9999983750807393,42103.8865427982
High permeability,2.5,46.25,0.032236337290052014,0.002843190621290989,0.9999987964047656,47051.89497220213
High permeability,2.5,48.75,0.024615773071272905,0.0021384376651566736,0.999999107114535,52274.79275879515
High permeability,2.5,51.25,0.01881355792471638,0.0016101210975514645,0.9999993367849384,57772.579902577294
High permeability,2.5,53.75,0.014388424238658555,0.0012133517401318034,0.9999995068817319,63545.25640354854
High permeability,2.5,56.25,0.011009066116331654,0.0009149363997889186,0.9999996330596908,69592.82226170889
High permeability,2.5,58.75,0.00842568321797987,0.000690228989850114,0.9999997267821032,75915.27747705833
High permeability,2.5,61.25,0.006449260894491046,0.0005208659289152218,0.999999796471965,82512.6220495969
High permeability,2.5,63.75,0.0049363550790255594,0.0003931245585302465,0.9999998483364252,89384.85597932458
High permeability,2.5,66.25,0.0037778375682992965,0.00029672504385845036,0.9999998869610403,96531.97926624135
High permeability,2.5,68.75,0.0028905182653310734,0.00022395079858414157,0.999999915740494,103953.99191034725
High permeability,2.5,71.25,0.0022108750861396693,0.00016899947754621183,0.9999999371922882,111650.89391164223
High permeability,2.5,73.75,0.0016903393920619982,0.00012750200810378247,0.9999999531861499,119622.68527012634
High permeability,2.5,76.25,0.0012917368767424561,9.616481669546875e-05,0.9999999651124001,127869.36598579954
High permeability,2.5,78.75,0.0009865915652697431,7.250284102410349e-05,0.9999999740059063,136390.93605866184
High permeability,2.5,81.25,0.000753077701359378,5.4639744711424766e-05,0.9999999806375781,145187.3954887133
High permeability,2.5,83.75,0.0005744600249233458,4.115807086199733e-05,0.9999999855820556,154258.7442759538
High permeability,2.5,86.25,0.00043790355129102055,3.0986630491413355e-05,0.9999999892678855,163604.98242038343
High permeability,2.5,88.75,0.0003335637797962809,2.331573389437168e-05,0.9999999920147727,173226.10992200216
High permeability,2.5,91.25,0.00025389029960042406,1.753329361367217e-05,0.9999999940612795,183122.12678081
High permeability,2.5,93.75,0.00019309315055189536,1.3176606206480363e-05,0.9999999955854403,193293.03299680696
High permeability,2.5,96.25,0.00014673355010587534,9.895932996469456e-06,0.9999999967201227,203738.82856999306
High permeability,2.5,98.75,0.0001114098011046376,7.4269733644556586e-06,0.9999999975644808,214459.5135003682
High permeability,2.5,101.25,8.451613714239769e-05,5.570048368103843e-06,0.9999999981924985,225455.08778793245
High permeability,2.5,103.75,6.405751717908118e-05,4.174353087322195e-06,0.9999999986593688,236725.55143268587
High permeability,2.5,106.25,4.850737156047917e-05,3.126040755533727e-06,0.9999999990062551,248270.90443462835
High permeability,2.5,108.75,3.669834018108263e-05,2.33920537655202e-06,0.9999999992638476,260091.14679375992
High permeability,2.5,111.25,2.7738362687152356e-05,1.7490578377073625e-06,0.9999999994550197,272186.27851008065
High permeability,2.5,113.75,2.0946254213106236e-05,1.30676250535132e-06,0.9999999995968115,284556.2995835904
High permeability,2.5,116.25,1.5802258777644423e-05,9.755310241437825e-07,0.9999999997019122,297201.21001428936
High permeability,2.5,118.75,1.1910114658267853e-05,7.27668034089496e-07,0.9999999997797662,310121.0098021774
High permeability,2.5,121.25,8.967966407388038e-06,5.423376117344215e-07,0.999999999837399,323315.6989472545
High permeability,2.5,123.75,6.746073330692435e-06,4.038753095648668e-07,0.999999999880034,336785.27744952077
High permeability,2.5,126.25,5.069737380336911e-06,3.0051312259942174e-07,0.9999999999115524,350529.7453089761
High permeability,2.5,128.75,3.806237481691899e-06,2.2341687369156977e-07,0.9999999999348368,364549.10252562055
High permeability,2.5,131.25,2.8548375356648557e-06,1.6595988227533344e-07,0.9999999999520259,378843.3490994541
High permeability,2.5,133.75,2.1391510560528922e-06,1.231752551395963e-07,0.9999999999647065,393412.48503047676
High permeability,2.5,136.25,1.6013114599635281e-06,9.1343141142661e-08,0.9999999999740542,408256.5103186885
High permeability,2.5,138.75,1.197524842835026e-06,6.767990594922102e-08,0.9999999999809401,423375.4249640894
High permeability,2.5,141.25,8.946804211289057e-07,5.010422699846352e-08,0.9999999999860089,438769.2289666794
High permeability,2.5,143.75,6.67769479371379e-07,3.7061203869821454e-08,0.9999999999897372,454437.9223264585
High permeability,2.5,146.25,4.979218258785631e-07,2.7390195856349994e-08,0.9999999999924776,470381.5050434267
High permeability,2.5,148.75,3.709134608019886e-07,2.0225594094215476e-08,0.9999999999944903,486599.977117584
High permeability,2.5,151.25,2.760334886119297e-07,1.4922381082402735e-08,0.9999999999959674,503093.3385489304
High permeability,2.5,153.75,2.0522465309628035e-07,1.1000331553229435e-08,0.9999999999970508,519861.58933746594
High permeability,2.5,156.25,1.5243207768294973e-07,8.102221512764535e-09,0.9999999999978447,536904.7294831906
High permeability,2.5,158.75,1.131102766542896e-07,5.962555295500774e-09,0.9999999999984261,554222.7589861043
High permeability,2.5,161.25,8.385035721198516e-08,4.384183512222971e-09,0.9999999999988515,571815.677846207
High permeability,2.5,163.75,6.209840066832187e-08,3.2208359459010555e-09,0.9999999999991626,589683.4860634991
High permeability,2.5,166.25,4.5942941687248845e-08,2.364084415305693e-09,0.9999999999993898,607826.1836379801
High permeability,2.5,168.75,3.395475631197612e-08,1.733620513640179e-09,0.9999999999995558,626243.7705696502
