KD_apical_nM,time_h,plasma_antibody_nmol,surface_receptor_nmol,surface_complex_nmol,endosomal_receptor_nmol,endosomal_complex_nmol,endosomal_free_antibody_nmol,brain_free_antibody_nmol,systemic_cleared_nmol,lysosomal_degraded_nmol,brain_cleared_nmol
10000.0,21.5,157.39799606176598,0.027838714895058844,0.0001458614644389297,0.0020154046630153173,1.8977485602910777e-08,0.00015572328246460035,0.0006142211811213961,142.60084055764153,0.00011245734178481819,0.0001350983459849206
10000.0,21.75,156.2219201720707,0.027840813032173322,0.00014478250192251054,0.0020143856295961465,1.883630671329731e-08,0.00015459726351347563,0.0006188963419709331,143.77690973039537,0.00011362141809351246,0.00013818117295188236
10000.0,22.0,155.05463190717927,0.027842897228908852,0.0001437114479114384,0.0020133726270286124,1.8696149788231078e-08,0.0001534776398116032,0.0006234921845227137,144.94419132860563,0.00011477707042221299,0.000141287177105622
10000.0,22.25,153.8960656057363,0.02784496747535444,0.00014264824494194026,0.0020123657226928248,1.8557009484306107e-08,0.0001523645041741068,0.0006280094249242313,146.10275101322273,0.00011592434700032403,0.00014441596369213283
10000.0,22.5,152.74615609773608,0.027847023772379353,0.00014159283602946032,0.002011364972709593,1.8418880285591157e-08,0.0001512579358476424,0.0006324487818137989,147.25265395385375,0.00011706329695273242,0.00014756714143712338
10000.0,22.75,151.60483869931463,0.02784906612622321,0.00014054516461558066,0.0020103704274032916,1.8281756607166494e-08,0.00015015800671847908,0.0006368109721452568,148.39396483396845,0.00011819396970678312,0.00015074032276797937
10000.0,23.0,150.4720492104102,0.0278510945516162,0.00013950517459523985,0.0020093821281545183,1.8145632735849273e-08,0.00014906477778791228,0.0006410967136356661,149.52674785323998,0.00011931641533297542,0.00015393512363727217
10000.0,23.25,149.34772391068333,0.027853109069926937,0.00013847281029816933,0.0020084001092707223,1.8010502865646998e-08,0.0001479783013286715,0.0006453067233479474,150.65106673162407,0.00012043068434066646,0.00015715116357819704
10000.0,23.5,148.2317995554743,0.027855109707416115,0.000137448016471958,0.002007424399749491,1.7876361130964694e-08,0.00014689862292047802,0.0006494417163557197,151.76698471340114,0.00012153682748536606,0.000160388065755081
10000.0,23.75,147.12421337343582,0.027857096497422008,0.00013643073829913056,0.0020064550210759906,1.774320156515645e-08,0.00014582577896080033,0.0006535024074829336,152.8745645695442,0.00012263489600998896,0.00016364545683202275
10000.0,24.0,146.02490306146362,0.027859069476746583,0.00013542092136322798,0.0020054919908707117,1.7611018169888677e-08,0.0001447598008747627,0.0006574895084940089,153.9738686027871,0.0001237249412437147,0.00016692296710859672
10000.0,24.25,144.93380678253914,0.027861028687698717,0.00013441851166559436,0.0020045353208295084,1.7479804875260716e-08,0.00014370071276412945,0.0006614037297361273,155.06495864978245,0.0001248070148298614,0.0001702202303966464
10000.0,24.5,143.85086316150895,0.02786297417645424,0.00013342345560858154,0.002003585018380302,1.7349555571871512e-08,0.00014264853334213765,0.0006652457788753214,156.14789608532183,0.00012588116854294007,0.00017353688406460387
10000.0,24.75,142.7760112816049,0.027864905992623278,0.00013243569998981118,0.002002641087121486,1.722026411919863e-08,0.0001416032764595384,0.000669016360587027,157.22274182581532,0.0001269474542407179,0.0001768725690273671
10000.0,25.0,141.7091906817748,0.027866824190007418,0.00013145519200739514,0.0020017035260595493,1.709192433050322e-08,0.000140564950237213,0.000672716177189657,158.28955633196102,0.00012800592394978,0.0001802269296831071
10000.0,25.25,140.6503413520218,0.027868728824543304,0.0001304818792395474,0.0020007723316858303,1.6964530012862896e-08,0.00013953355949565316,0.0006763459270479554,159.3483996134051,0.00012905662963526881,0.00018359961397490225
10000.0,25.5,139.59940373162397,0.027870619956109736,0.00012951570965817055,0.0019998474961558524,1.6838074932249764e-08,0.00013850910365496665,0.0006799063060384015,160.3993312305227,0.00013009962340444287,0.0001869902732823296
10000.0,25.75,138.55631870418725,0.02787249764625291,0.00012855663160778164,0.001998929009585145,1.671255285716651e-08,0.00013749157942183378,0.0006833980057802181,161.44241029936444,0.00013113495725182765,0.00019039856249152638
10000.0,26.0,137.5210275947254,0.027874361958475834,0.00012760459380580907,0.0019980168597594984,1.658795755312681e-08,0.00013648098046892176,0.0006868217138979554,162.47769549457618,0.00013216268309235204,0.00019382413995350277
10000.0,26.25,136.49347216811648,0.027876212959980273,0.00012665954535620225,0.0019971110303794674,1.646428274805919e-08,0.00013547729539737765,0.0006901781154408453,163.50524505094347,0.00013318285295876815,0.00019726666738085783
10000.0,26.5,135.47359462285706,0.027878050718195074,0.00012572143571667216,0.0019962115045647428,1.6341522200689864e-08,0.00013448051184775952,0.0006934678901565662,164.5251167696359,0.0001341955186106363,0.00020072580996735004
10000.0,26.75,134.46133758938467,0.027879875302341862,0.00012479021471074254,0.0019953182632764174,1.621966966939447e-08,0.00013349061466903,0.0006966917137710322,165.5373680198853,0.00013520073171196788,0.00020420123629233947
10000.0,27.0,133.4566441284427,0.02788168678465355,0.0001238658325350306,0.0019944312840912215,1.6098718888909485e-08,0.0001325075844812627,0.0006998502589979257,166.54205574062115,0.0001361985439709866,0.00020769261824295357
10000.0,27.25,132.45945772437494,0.027883485237073156,0.00012294823973077609,0.0019935505445311244,1.5978663633725268e-08,0.00013153140161288718,0.0007029441929378373,167.53923644717503,0.00013718900676608313,0.00021119963112140646
10000.0,27.5,131.4697222841766,0.027885270733103765,0.00012203738719650764,0.001992676020200738,1.585949768243624e-08,0.00013056204391368687,0.0007059741785917095,168.5289662322301,0.0001381721713572597,0.00021472195354112387
10000.0,27.75,130.4873821353281,0.02788704334821786,0.00012113322618972122,0.0019918076843763012,1.5741214809327458e-08,0.00012959948626462122,0.0007089408752289782,169.51130076798748,0.00013914808893512217,0.0002182592673851962
10000.0,28.0,129.51238201964185,0.027888803157739128,0.00012023570830690143,0.001990945510143836,1.5623808825891064e-08,0.00012864370313987066,0.0007118449367210859,170.48629531231876,0.0001401168103787623,0.00022181125785880674
10000.0,28.25,128.5446670922571,0.027890550238089177,0.0001193447854921675,0.0019900894691437907,1.550727355601733e-08,0.0001276946671128894,0.0007146870125808672,171.45400470977145,0.000141078386400577,0.0002253776134152631
10000.0,28.5,127.58418291917025,0.027892284666894484,0.00011846041003657585,0.001989239531464798,1.5391602833186753e-08,0.00012675234872842986,0.0007174677480867983,172.41448339403883,0.00014203286756060484,0.00022895802572731695
10000.0,28.75,126.63087547166502,0.027894006521681253,0.00011758253456422448,0.0019883956669626865,1.5276790527060085e-08,0.0001258167181032093,0.0007201877832669941,173.36778539352926,0.00014298030411652611,0.00023255218970319875
10000.0,29.0,125.6846911252168,0.027895715880702266,0.0001167111120379139,0.001987557844427985,1.5162830526245235e-08,0.0001248877439238373,0.0007228477536027928,174.31396433246204,0.00014392074612121838,0.00023615980343337406
10000.0,29.25,124.7455766568222,0.027897412822975864,0.00011584609575750968,0.0019867260315485787,1.5049716737467278e-08,0.0001239653934064764,0.0007254482900958025,175.25307343353805,0.0001448542434287867,0.00023978056816369232
10000.0,29.5,123.81347923981897,0.027899097427290857,0.0001149874393491279,0.0019859001959156,1.4937443105092452e-08,0.00012304963351933003,0.0007279900185055336,176.18516552311914,0.00014578084558070474,0.00024341418829871696
10000.0,29.75,122.88834644310663,0.027900769773038347,0.00011413509677042038,0.0019850803041863295,1.4826003594573314e-08,0.00012214042997453785,0.0007304735600525076,177.11029303200812,0.00014670060190373995,0.0002470603713514228
10000.0,30.0,121.97012622803854,0.027902429940077834,0.00011328902230735662,0.001984266322221305,1.4715392194960272e-08,0.00012123774739915756,0.0007328995313467522,178.0285079985564,0.00014761356149593183,0.00025071882792122
10000.0,30.25,121.05876694296856,0.027904078007709665,0.00011244917056371916,0.0019834582161223696,1.4605602938640733e-08,0.00012034155059630266,0.0007352685436029682,178.93986207411706,0.0001485197731092016,0.000254389271696209
10000.0,30.5,120.15421732232649,0.027905714055397886,0.00011161549646507034,0.001982655951505848,1.4496629887192076e-08,0.00011945180367066565,0.0007375812032540869,179.84440652396964,0.00014941928523450694,0.0002580714194072957
10000.0,30.75,119.25642648636301,0.027907338163574075,0.00011078795526401587,0.0019818594926934866,1.4388467114893486e-08,0.00011856846904597026,0.0007398381126291661,180.74219222757537,0.00015031214619695178,0.0002617649907843316
10000.0,31.0,118.36534393274385,0.02790895041175178,0.00010996650252160764,0.001981068804616558,1.4281108746307371e-08,0.00011769150978772464,0.0007420398684836478,181.63326968698252,0.00015119840393817995,0.0002654697085751953
10000.0,31.25,117.48091953631265,0.027910550879366672,0.0001091510941128039,0.0019802838519702754,1.4174548939215832e-08,0.00011682088857788878,0.0007441870627063316,182.51768902706357,0.0001520781061155914,0.0002691852985002312
10000.0,31.5,116.60310354724305,0.027912139645998923,0.0001083416862264043,0.0019795045989914853,1.4068781880115415e-08,0.00011595656744448482,0.0007462802825321451,183.3954999973634,0.00015295130012996295,0.0002729114892236051
10000.0,31.75,115.73184658966898,0.027913716791698254,0.00010753823536583966,0.001978731009132822,1.3963801777775986e-08,0.00011509850736231755,0.0007483201108363112,184.26675197346896,0.00015381803316515428,0.0002766480123238314
10000.0,32.0,114.86709965296318,0.027915282395416772,0.00010674069833376836,0.0019779630466452585,1.3859602893525153e-08,0.00011424667020518363,0.000750307124923383,185.13149396573024,0.00015467835200639324,0.0002803946022933412
10000.0,32.25,114.00881409349284,0.027916836536165602,0.00010594903224001445,0.001977200675413557,1.3756179518591642e-08,0.00011340101731490466,0.0007522418974832368,185.98977461750505,0.0001555323031771957,0.00028415099649525295
10000.0,32.5,113.15694163353517,0.027918379293177552,0.00010516319450164891,0.001976443858793521,1.3653525970547007e-08,0.00011256150929203854,0.00075412499675067,186.84164220624342,0.0001563799329605749,0.0002879169351451628
10000.0,32.75,112.31143435442398,0.02791991074516288,0.00010438314283376618,0.0019756925603654388,1.3551636607886159e-08,0.00011172810694294635,0.0007559569859565794,187.68714465034083,0.00015722128731285125,0.0002916921612853751
10000.0,33.0,111.472244694633,0.027921430970428766,0.00010360883524874738,0.001974946743815351,1.345050582745829e-08,0.0001109007711329009,0.0007577384234570084,188.52632951105477,0.00015805641187942527,0.0002954764207610026
10000.0,33.25,110.6393254486523,0.02792294004710238,0.00010284023005667432,0.0019742063727115748,1.3350128059757848e-08,0.0001100794625062691,0.0007594698629416996,189.3592439936286,0.00015888535202280543,0.0002992694621982531
10000.0,33.5,109.81262976607727,0.02792443805327962,0.00010207728586543376,0.0019734714103558726,1.3250497765428408e-08,0.00010926414129541797,0.0007611518535785914,190.18593494820243,0.00015970815284193678,0.00030307103698878576
10000.0,33.75,108.99211114318777,0.02792592506635117,0.0001013199615708848,0.001972741820467187,1.31516094492597e-08,0.0001084547681954842,0.0007627849395378426,191.00644887823375,0.0001605248590940746,0.00030688089924484947
10000.0,34.0,108.17772342444553,0.027927401163455115,0.00010056821636039223,0.0019720175667255315,1.305345765038105e-08,0.00010765130378270543,0.0007643696603687823,191.82083193900024,0.00016133551525006535,0.00031069880579085894
10000.0,34.25,107.36942080082119,0.02792886642154043,9.982200971178855e-05,0.00197129861270953,1.295603694096511e-08,0.00010685370843701981,0.0007659065510775849,192.62912993927267,0.0001621401655032444,0.0003145245161450347
10000.0,34.5,106.5671578050079,0.027930320917133787,9.908130138872716e-05,0.001970584922134247,1.285934193063403e-08,0.00010606194264584314,0.0007673961419894984,193.4313883461013,0.0001629388537437974,0.0003183577924862463
10000.0,34.75,105.77088930795402,0.027931764726238227,9.834605143762788e-05,0.0019698764589555686,1.2763367268258292e-08,0.00010527596713812673,0.0007688389587080103,194.22765228828294,0.00016373162354854783,0.000322198399626762
10000.0,35.0,104.98057051843554,0.027933197924533127,9.76162201882611e-05,0.001969173187169664,1.2668107637833116e-08,0.00010449574263085391,0.000770235522294952,195.0179665567888,0.00016451851820595108,0.00032604610499876183
10000.0,35.25,104.1961569841682,0.027934620587706783,9.689176825593079e-05,0.0019684750704782247,1.2573557752028647e-08,0.00010372122940677673,0.0007715863495435011,195.8023756036524,0.00016529958075625127,0.00032990067864903947
10000.0,35.5,103.41760457873255,0.027936032790451454,9.617265652751424e-05,0.001967782073307352,1.2479712371067344e-08,0.0001029523886063477,0.000772891952285327,196.58092355504405,0.00016607485387649436,0.00033376189316528535
10000.0,35.75,102.64486950704853,0.027937434607211434,9.545884616866036e-05,0.0019670941600523073,1.23865662883447e-08,0.00010218918127256713,0.0007741528379645809,197.3536542057966,0.00016684437996895162,0.00033762952369157127
10000.0,36.0,101.87790830063149,0.027938826111965423,9.475029861933214e-05,0.0019664112952996,1.2294114334370348e-08,0.000101431568633702,0.0007753695095140078,198.12061102414938,0.0001676082011374885,0.00034150334789469526
10000.0,36.25,101.11667781998848,0.02794020737860771,9.40469755967724e-05,0.0019657334434428383,1.2202351369082259e-08,0.00010067951161368916,0.0007765424656550107,198.88183714935187,0.0001683663592332903,0.00034538314596894775
10000.0,36.5,100.36113524713785,0.027941578480545428,9.334883908862274e-05,0.001965060569092351,1.2111272289557582e-08,9.993297135670769e-05,0.0007776722006484982,199.63737539914416,0.00016911889580987488,0.00034926870058534594
10000.0,36.75,99.61123807902965,0.027942939490367323,9.265585134694068e-05,0.0019643926374123917,1.2020872036318934e-08,9.919190965923339e-05,0.0007787592040958347,200.38726827633621,0.00016986585208638027,0.00035315979684593415
10000.0,37.0,98.866944131815,0.02794429048037361,9.196797489303291e-05,0.001963729613586465,1.1931145582728788e-08,9.845628828811627e-05,0.0007798039613430571,201.13155796453879,0.00017060726901049343,0.00035705622229908075
10000.0,37.25,98.12821153645287,0.027945631522409024,9.128517251361813e-05,0.001963071462988108,1.184208793808658e-08,9.772606919947478e-05,0.0007808069533956103,201.87028633255656,0.0001713431872407243,0.0003609577669065679
10000.0,37.5,97.39499874715494,0.027946962688479925,9.060740726893245e-05,0.001962418150555696,1.175369413577018e-08,9.70012137273044e-05,0.0007817686573490278,202.60349492594347,0.00017207364721880285,0.00036486422309555175
10000.0,37.75,96.66726451478871,0.02794828404936863,8.993464246873938e-05,0.0019617696422020606,1.1665959259243261e-08,9.6281684415958e-05,0.0007826895455270165,203.3312249935991,0.00017279868901232676,0.00036877538557145904
10000.0,38.0,95.94496790262754,0.027949595675668033,8.926684168712585e-05,0.0019611259037651103,1.1578878422303004e-08,9.556744365759662e-05,0.0007835700861815999,204.05351747201897,0.00017351835243505336,0.00037269105141978377
10000.0,38.25,95.22806827920084,0.027950897637507396,8.860396875632405e-05,0.001960486901288195,1.1492446774073175e-08,9.485845405741166e-05,0.0007844107433485485,204.77041299244425,0.00017423267701705016,0.0003766110200516557
10000.0,38.5,94.51652532060629,0.027952190004702185,8.794598776855896e-05,0.0019598526008684494,1.1406659496055263e-08,9.415467823109648e-05,0.0007852119769513175,205.48195187854964,0.0001749417020227689,0.00038053509322039683
10000.0,38.75,93.81029900508541,0.027953472846651357,8.729286307185039e-05,0.0019592229687636787,1.1321511803832305e-08,9.345607894866204e-05,0.0007859742427828675,206.18817415186763,0.00017564546644131842,0.00038446307497484457
10000.0,39.0,93.1093496033951,0.027954746232097472,8.664455926252989e-05,0.0019585979716397364,1.1236998951300909e-08,9.27626194664495e-05,0.0007866979924211315,206.889119541417,0.0001763440089616308,0.0003883947715783147
10000.0,39.25,92.41363768546348,0.02795601022941827,8.600104119048241e-05,0.001957977576273714,1.1153116225110272e-08,9.20742631301585e-05,0.0007873836734015087,207.58482747704687,0.0001770373680061434,0.00039232999156065836
10000.0,39.5,91.72312411522199,0.027957264906532345,8.536227395514886e-05,0.0019573617496522516,1.1069858946211703e-08,9.139097350717612e-05,0.0007880317292027363,208.27533709460485,0.0001777255817219938,0.00039626854567368193
10000.0,39.75,91.03777005781528,0.027958510331054506,8.472822291023254e-05,0.0019567504588114838,1.0987222466718788e-08,9.071271416442428e-05,0.0007886425992906154,208.96068722872695,0.00017840868799738068,0.00040021024695650263
10000.0,40.0,90.35753695755307,0.027959746569967768,8.409885364850153e-05,0.001956143671180242,1.0905202175945842e-08,9.003944914596221e-05,0.0007892167191201525,209.64091643488564,0.00017908672443180378,0.00040415491053497386
10000.0,40.25,89.68238654991298,0.027960973689857876,8.347413200975584e-05,0.0019555413543375613,1.0823793495764526e-08,8.937114263620322e-05,0.0007897545201860979,210.31606297738708,0.00017975972835998003,0.00040810235373060446
10000.0,40.5,89.01228085585153,0.027962191756855558,8.285402407675872e-05,0.0019549434760744912,1.074299188151042e-08,8.870775904626084e-05,0.0007902564300483383,210.98616483506024,0.00018042773684787141,0.00041205239600867403
10000.0,40.75,88.34718218279014,0.027963400836686143,8.223849617568362e-05,0.0019543500043440404,1.066279282100982e-08,8.80492629467e-05,0.0007907228723625021,211.65125970027069,0.00018109078669863144,0.0004160048589872719
10000.0,41.0,87.68705312171838,0.02796460099465847,8.162751487394957e-05,0.0019537609072744345,1.0583191834571811e-08,8.739561908601395e-05,0.0007911542669100905,212.3113849818175,0.00018174891445314292,0.00041995956641074624
10000.0,41.25,87.0318565366859,0.02796579229553462,8.102104697293687e-05,0.001953176153306653,1.050418447688493e-08,8.674679257749131e-05,0.0007915510296274314,212.9665778154411,0.0001824021563799187,0.0004239163440534032
10000.0,41.5,86.38155557131283,0.027966974803666122,8.041905951215073e-05,0.0019525957110540818,1.0425766334655263e-08,8.610274870956914e-05,0.0007919135726372656,213.61687505731308,0.0001830505484887865,0.0004278750197791634
10000.0,41.75,85.73611364398816,0.027968148582953014,7.982151976577552e-05,0.0019520195493468715,1.0347933027075178e-08,8.546345300645054e-05,0.0007922423042785828,214.26231328883762,0.00018369412652876488,0.00043183542349755526
10000.0,42.0,85.09549446037117,0.027969313697084015,7.922839525171278e-05,0.0019514476369827587,1.0270680202109146e-08,8.482887089548982e-05,0.0007925376291459745,214.90292880415038,0.00018433292601106635,0.0004357973872777348
10000.0,42.25,84.45966197883168,0.027970470209007364,7.863965370626229e-05,0.0019508799432815193,1.0194003544086132e-08,8.419896844908145e-05,0.0007927999480998373,215.53875764467767,0.00018496698216330672,0.0004397607450329586
10000.0,42.5,83.82858043132019,0.027971618181307768,7.805526309926968e-05,0.0019503164376928818,1.0117898767974822e-08,8.357371186096948e-05,0.0007930296583109085,216.16983557826677,0.00018559632996474165,0.00044372533271098844
10000.0,42.75,83.20221431723735,0.027972757676141994,7.747519162956214e-05,0.0019497570898655138,1.0042361620145836e-08,8.295306753903928e-05,0.0007932271532880782,216.79619810531628,0.00018622100414203386,0.0004476909882380493
10000.0,43.0,82.58052840029887,0.027973888755223383,7.689940772257109e-05,0.0019492018696648553,9.967387878414256e-09,8.233700212971518e-05,0.0007933928229080568,217.41788046191112,0.00018684103916939888,0.0004516575514901286
10000.0,43.25,81.96348770636024,0.027975011479822114,7.632788002865543e-05,0.0019486507471745663,9.892973351851581e-09,8.172548252044643e-05,0.0007935270534456368,218.03491762199806,0.00018745646927015387,0.0004556248642730348
10000.0,43.5,81.35105754431044,0.027976125911064166,7.576057743582459e-05,0.0019481036923848206,9.819113876332303e-09,8.111847541675073e-05,0.0007936302275481579,218.6473442764919,0.00018806732844213418,0.00045959277051740854
10000.0,43.75,80.74320346111163,0.027977232109377474,7.519746904135527e-05,0.001947560675774535,9.745805322256639e-09,8.051594813374392e-05,0.0007937027243692515,219.25519487823559,0.00018867365041497585,0.0004635611158601221
10000.0,44.0,80.13989125733914,0.027978330134721584,7.46385241611727e-05,0.0019470216680723409,9.673043591087014e-09,7.991786827191902e-05,0.0007937449195562559,219.8585036264602,0.0001892754686699931,0.0004675297477894049
10000.0,44.25,79.54108699374396,0.02797942004670103,7.408371233362808e-05,0.001946486640139417,9.600824613544409e-09,7.932420355848757e-05,0.0007937571852593431,220.45730446022273,0.00018987281645076743,0.0004714985157063193
10000.0,44.5,78.94675698359846,0.027980501904494626,7.353300331440182e-05,0.0019459555630453095,9.529144350433354e-09,7.873492195090831e-05,0.0007937398901750328,221.05163106606017,0.0001904657267590277,0.00047546727085376843
10000.0,44.75,78.35686779060453,0.02798157576685677,7.29863670748789e-05,0.001945428408068245,9.457998792438473e-09,7.814999163783459e-05,0.0007936933995762521,221.64151688008135,0.00019105423235628535,0.0004794358662973323
10000.0,45.0,77.77138624801154,0.02798264169228233,7.244377381525338e-05,0.0019449051465171454,9.387383958230006e-09,7.756938078965487e-05,0.0007936180751938384,222.22699506884922,0.0001916383657737354,0.00048340415710980514
10000.0,45.25,77.19027942861597,0.027983699738792715,7.190519394352278e-05,0.0019443857499665514,9.31729589648541e-09,7.699305788893071e-05,0.0007935142754420741,222.80809855938088,0.00019221815930301495,0.00048737200008399707
10000.0,45.5,76.61351463231226,0.027984749963857327,7.137059806667095e-05,0.0019438701903440028,9.247730686511644e-09,7.642099185362244e-05,0.0007933823555212901,223.38486005159677,0.00019279364499380183,0.0004913392536141001
10000.0,45.75,76.04105941346283,0.027985792424622066,7.083995700950299e-05,0.0019433584396826838,9.178684435692791e-09,7.585315169020656e-05,0.0007932226672415706,223.95731199095073,0.0001933648546669317,0.0004953057779594766
10000.0,46.0,75.47288156795594,0.027986827177826974,7.031324180548586e-05,0.0019428504702129466,9.110153280151653e-09,7.528950662272087e-05,0.000793035559128809,224.52548658137212,0.00019393181991180452,0.0004992714351212905
10000.0,46.25,74.90894913121814,0.027987854279808357,6.979042369519601e-05,0.0019423462543617489,9.042133384537966e-09,7.473002609248067e-05,0.0007928213764540372,225.0894157872534,0.0001944945720880603,0.0005032360888243453
10000.0,46.5,74.34923038941363,0.02798887378653376,6.927147413362949e-05,0.0019418457647103584,8.974620942204721e-09,7.417467969338465e-05,0.0007925804611072088,225.6491313222507,0.00019505314232349535,0.0005071996046294307
10000.0,46.75,73.79369387295554,0.027989885753592857,6.875636478562464e-05,0.0019413489740080334,8.907612174863913e-09,7.362343719361597e-05,0.0007923131516796212,226.20466465577263,0.0001956075615170211,0.0005111618498706134
10000.0,47.0,73.24230831815798,0.027990890236108956,6.824506749987442e-05,0.0019408558552865278,8.841103331304665e-09,7.307626871295493e-05,0.0007920197839221303,226.75604705132798,0.00019615786035070612,0.0005151226932772269
10000.0,47.25,72.69504270760488,0.027991887288846676,6.773755433583923e-05,0.001940366381725485,8.775090688428015e-09,7.253314451561111e-05,0.0007917006902748675,227.30330952615708,0.0001967040692793761,0.0005190820053748998
10000.0,47.5,72.15186625490202,0.027992876966181017,6.723379755328333e-05,0.0019398805266938378,8.709570550644878e-09,7.19940350747077e-05,0.0007913562000529815,227.84648286647968,0.00019724621853607011,0.0005230396583361599
10000.0,47.75,71.61274840278578,0.02799385932209971,6.673376961078732e-05,0.0019393982637489415,8.644539249667106e-09,7.145891107152655e-05,0.0007909866394748294,228.38559762938624,0.00019778433813368894,0.0005269955259632256
10000.0,48.0,71.07765882749909,0.027994834410203378,6.623744316827581e-05,0.00193891956663389,8.579993144812027e-09,7.092774338928515e-05,0.0007905923315987138,228.92068413846198,0.00019831845786237535,0.000530949483733815
10000.0,48.25,70.5465674492465,0.02799580228370355,6.574479109343985e-05,0.0019384444092730765,8.51592862380508e-09,7.04005031016087e-05,0.0007901735961709031,229.45177247333186,0.00019884860728275458,0.0005349014089080831
10000.0,48.5,70.0194443793291,0.027996762995442924,6.52557864275923e-05,0.001937972765786076,8.452342098394426e-09,6.987716151625322e-05,0.00078973075039769,229.97889252252529,0.00019937481576229538,0.0005388511799988611
10000.0,48.75,69.49625996543296,0.02799771659788115,6.477040241440669e-05,0.0019375046104731248,8.389230008007569e-09,6.935769013318373e-05,0.0007892641082850889,230.50207393818815,0.00019989711244482945,0.0005427986772288483
10000.0,49.0,68.97698477611097,0.027998663143101978,6.428861248969955e-05,0.0019370399178181936,8.326588818425938e-09,6.884206065570957e-05,0.0007887739808658844,231.02134615160062,0.0002004155262614793,0.0005467437823763842
10000.0,49.25,68.46158959897353,0.027999602682815577,6.381039027999535e-05,0.001936578662488097,8.264415021582636e-09,6.83302449896583e-05,0.0007882606762266309,231.5367383749867,0.0002009300859322508,0.0005506863787590621
10000.0,49.5,67.95004544060224,0.02800053526836152,6.333570960221224e-05,0.0019361208193298199,8.2027051354921e-09,6.782221523969997e-05,0.0007877244995103791,232.0482796016003,0.00020144081996657041,0.0005546263512345837
10000.0,49.75,67.4423235497944,0.028001460950720723,6.286454447852275e-05,0.0019356663633437376,8.141455705965466e-09,6.731794366709151e-05,0.0007871657525907777,232.55599858248112,0.0002019477566495327,0.0005585635864350209
10000.0,50.0,66.93839535139008,0.028002379780493098,6.239686909305499e-05,0.0019352152697492326,8.080663301481982e-09,6.681740279528295e-05,0.0007865847350056653,233.05992389262698,0.00020245092408291407,0.0005624979721065152
10000.0,50.25,66.43823249783593,0.02800329180792035,6.193265782517301e-05,0.0019347675139286494,8.020324517071928e-09,6.632056532083247e-05,0.0007859817432322795,233.5600838794304,0.00020295035015407544,0.0005664293976268568
10000.0,50.5,65.9418068526939,0.028004197082882647,6.147188523849225e-05,0.0019343230714415753,7.960435972990635e-09,6.582740413685827e-05,0.0007853570709210571,234.0565066791698,0.0002034460625465471,0.0005703577538422166
10000.0,50.75,65.44909048890854,0.028005095654901013,6.101452607949436e-05,0.0019338819180238676,7.900994314522114e-09,6.533789233208568e-05,0.0007847110089215524,234.54922021874216,0.0002039380887415742,0.0005742829330515279
10000.0,51.0,64.9600556870742,0.02800598757313965,6.056055527614207e-05,0.0019334440295866835,7.84199621178268e-09,6.48520031898941e-05,0.0007840438453083566,235.03825221739584,0.00020442645601966242,0.0005782048289908677
10000.0,51.25,64.47467497961249,0.028006872886454683,6.010994796923241e-05,0.0019330093821364085,7.783438362653113e-09,6.43697100694851e-05,0.0007833558647886796,235.52363014255334,0.00020491119143787592,0.0005821233372746162
10000.0,51.5,63.99292104082785,0.02800775164328723,5.9662679433846084e-05,0.0019325779519601264,7.725317485208252e-09,6.389098668277352e-05,0.0007826473501857058,236.00538131975514,0.00020539232188853524,0.0005860383543031989
10000.0,51.75,63.51476676661622,0.028008623891747998,5.9218725136037914e-05,0.00193214971548433,7.667630323070406e-09,6.341580688432584e-05,0.0007819185813676296,236.48353285295147,0.00020586987405774937,0.0005899497780577596
10000.0,52.0,63.04018525808571,0.02800948967960485,5.877806072100731e-05,0.0019317246492991855,7.610373644214898e-09,6.294414470801333e-05,0.0007811698354708375,236.95811164088147,0.00020634387443469696,0.0005938575079388184
10000.0,52.25,62.569149816206775,0.02801034905428152,5.8340662009133676e-05,0.001931302730163793,7.553544240527219e-09,6.247597437534659e-05,0.0007804013869745452,237.42914438242312,0.00020681434931508222,0.0005977614447146645
10000.0,52.5,62.10163394012494,0.02801120206286,5.790650499462375e-05,0.0019308839350051362,7.497138927609741e-09,6.201127029440566e-05,0.0007796135077261022,237.8966575782804,0.0002072813248026566,0.0006016614905061906
10000.0,52.75,61.63761132547362,0.02801204875208295,5.747556584415884e-05,0.0019304682409170344,7.441154544588458e-09,6.155000705877002e-05,0.0007788064669662985,238.3606775326706,0.0002077448268107402,0.0006055575487717274
10000.0,53.0,61.1770558626869,0.0280128891683561,5.704782089554217e-05,0.0019300556251590913,7.385587953919716e-09,6.109215944644874e-05,0.0007779805313546684,238.82123035501127,0.0002082048810637434,0.0006094495242918785
10000.0,53.25,60.71994170455563,0.028013723357775494,5.6623246700778034e-05,0.0019296460650863661,7.330436046765293e-09,6.0637702305326296e-05,0.0007771359640168271,239.2783418923648,0.00020866151305563117,0.000613337323845419
10000.0,53.5,60.2662431230375,0.028014551366079134,5.620181993391998e-05,0.001929239538289901,7.275695731419885e-09,6.0186610784004275e-05,0.0007762730265683137,239.73203787262742,0.00020911474813943437,0.0006172208547818999
10000.0,53.75,59.81593457626461,0.028015373238674007,5.5783517433797995e-05,0.0019288360225269414,7.221363938642076e-09,5.973886021814616e-05,0.0007753919781696754,240.18234383752184,0.00020956461148605526,0.0006211000256920734
