time_min,salt_m,dar_0_signal,dar_1_signal,dar_2_signal,dar_3_signal,dar_4_signal,dar_5_signal,dar_6_signal,dar_7_signal,dar_8_signal,total_signal
15.68,0.8280000000000001,1.3161818563879772e-07,3.4618257152594634e-06,3.679480389580116e-05,0.00021169403255239184,0.0009023690039269887,0.020868205254186246,0.0008425571232285096,1.9237033455292846e-05,4.0041364074537125e-07,0.022884851108786873
15.685,0.8277857142857142,1.3152184413413642e-07,3.458856018980556e-06,3.6754856495938884e-05,0.00021137125871201082,0.000899958219608913,0.020501423925379555,0.0008472159166795414,1.927560984568488e-05,4.0090641878442793e-07,0.022519991071003546
15.69,0.8275714285714286,1.314256084373312e-07,3.455890145677213e-06,3.671497420681104e-05,0.00021104922456735697,0.0008975571686991775,0.02014222637404471,0.0008519153738490912,1.9314302956687862e-05,4.0140010869831916e-07,0.022162766134186645
15.695,0.8273571428571429,1.3132947839340145e-07,3.4529280887846285e-06,3.667515688679652e-05,0.0002107279278536393,0.0008951657983965169,0.01979047801144699,0.0008566559988367913,1.935311326200082e-05,4.01894712742395e-07,0.021813042158962653
15.700000000000001,0.8271428571428571,1.3123345384765067e-07,3.449969841752101e-06,3.663540439465963e-05,0.00021040736631475248,0.0008927840562605532,0.019446045233716444,0.0008614383041943788,1.9392041237740375e-05,4.0239023317899483e-07,0.021470685999647306
15.705,0.8269285714285715,1.3113753464566526e-07,3.447015398042985e-06,3.65957165895488e-05,0.00021008753770323705,0.0008904118902088067,0.019108795475387005,0.0008662628111115665,1.943108736245578e-05,4.02886672277474e-07,0.021135565557967584
15.71,0.8267142857142857,1.310417206333143e-07,3.4440647511346574e-06,3.655609333099532e-05,0.00020976843978023893,0.0008880492485137375,0.018778597260184993,0.0008711300496069654,1.9470252117143865e-05,4.0338403231422965e-07,0.02080754983403816
15.715,0.8264999999999999,1.309460116567489e-07,3.4411178945184933e-06,3.651653447891206e-05,0.0002094500703154706,0.00088569607979983,0.01845532024911468,0.00087604055872438,1.9509535985264102e-05,4.0388231557272844e-07,0.020486508974640286
15.72,0.8262857142857143,1.308504075624015e-07,3.438174821699809e-06,3.647703989359228e-05,0.0002091324270871705,0.0008833523330406827,0.01813883528588466,0.0008809948867345024,1.9548939452753983e-05,4.043815243435301e-07,0.020172314318846966
15.725,0.8260714285714286,1.3075490819698518e-07,3.4352355261978462e-06,3.6437609435708425e-05,0.00020881550788206575,0.000881017957556148,0.017829014439727807,0.0008859935913423309,1.9588463008044132e-05,4.048816609243165e-07,0.01986483844104742
15.73,0.8258571428571427,1.3065951340749322e-07,3.4323000015457273e-06,3.639824296631074e-05,0.000208499310495331,0.0008786929030094825,0.01752573104566124,0.000891037239900354,1.962810714207398e-05,4.053827276199172e-07,0.019563955191417366
15.735000000000001,0.8256428571428571,1.3056422304119843e-07,3.4293682412904154e-06,3.6358940346826176e-05,0.00020818383273055088,0.0008763771194045388,0.017228859742241216,0.0008961264096277895,1.9667872348307177e-05,4.058847267423369e-07,0.0192695397338903
15.74,0.8254285714285714,1.3046903694565246e-07,3.4264402389926874e-06,3.6319701439057156e-05,0.0002078690723996819,0.0008740705570829743,0.01693827650686305,0.0009012616878360232,1.9707759122747277e-05,4.063876606107803e-07,0.01898146858168008
15.745000000000001,0.8252142857142856,1.3037395496868506e-07,3.4235159882270903e-06,3.628052610518023e-05,0.00020755502732301226,0.0008717731667214899,0.016653858688660515,0.0009064436721605288,1.974776796395362e-05,4.0689153155168236e-07,0.018699619630409427
15.75,0.8250000000000001,1.302789769584041e-07,3.4205954825819174e-06,3.624141420774506e-05,0.0002072416953291257,0.0008694848993290988,0.01637548503906077,0.0009116729707993201,1.978789937305708e-05,4.0739634189873237e-07,0.018423872188900556
15.755,0.8247857142857142,1.3018410276319397e-07,3.4176787156591596e-06,3.620236560967295e-05,0.00020692907425486233,0.0008672057062444152,0.01610303574004726,0.0009169502027583333,1.982815385377628e-05,4.0790209399290336e-07,0.01815410700768074
15.76,0.8245714285714285,1.3008933223171582e-07,3.4147656810744777e-06,3.6163380174255926e-05,0.00020661716194528125,0.0008649355391329765,0.01583639243019002,0.0009222759981038654,1.986853191243351e-05,4.084087901824773e-07,0.017890206305262318
15.765,0.8243571428571429,1.2999466521290665e-07,3.411856372457167e-06,3.612445776515529e-05,0.00020630595625362297,0.0008626743499845804,0.015575438228497097,0.0009276509982223015,1.990903405797117e-05,4.0891643282307516e-07,0.01763205379225122
15.77,0.8241428571428571,1.299001015559786e-07,3.4089507834501224e-06,3.608559824640055e-05,0.0002059954550412721,0.0008604220911106633,0.01532005775614699,0.0009330758560874174,1.9949660801968006e-05,4.094250242776818e-07,0.017379534693343995
15.775,0.8239285714285713,1.2980564111041846e-07,3.406048907709795e-06,3.6046801482388195e-05,0.00020568565617771998,0.0008581787151416847,0.015070137156157171,0.0009385512365354362,1.9990412658655683e-05,4.09934566916676e-07,0.01713253576726879
15.780000000000001,0.8237142857142857,1.2971128372598716e-07,3.4031507389061767e-06,3.60080673378805e-05,0.0002053765575405282,0.0008559441750245529,0.01482556411104903,0.0009440778165482108,2.003129014493538e-05,4.104450631178564e-07,0.016890945324730886
15.785,0.8234999999999999,1.2961702925271889e-07,3.4002562707227493e-06,3.596939567800437e-05,0.0002050681570152915,0.0008537184240200676,0.01458622785856547,0.0009496562855446588,2.0072293780394455e-05,4.1095651526647083e-07,0.01665465324441913
15.790000000000001,0.8232857142857142,1.2952287754092084e-07,3.3973654968564495e-06,3.593078636825009e-05,0.000204760452495601,0.0008515014157003832,0.014352019205500048,0.0009552873456808324,2.0113424087323464e-05,4.1146892575524373e-07,0.01642355098713259
15.795,0.8230714285714286,1.2942882844117245e-07,3.3944784110176424e-06,3.5892239274470274e-05,0.0002044534418830084,0.0008492931039465072,0.014122830539696853,0.0009609717121588195,2.015468159073298e-05,4.119822969844045e-07,0.016197531608086832
15.8,0.8228571428571427,1.2933488180432468e-07,3.3915950069300876e-06,3.585375426287848e-05,0.00020414712308698918,0.0008470934429458109,0.013898555840277348,0.0009667101135449017,2.0196066818370774e-05,4.1249663136171566e-07,0.015976489767456397
15.805,0.8226428571428572,1.2924103748149968e-07,3.388715278330894e-06,3.581533120004834e-05,0.00020384149402490745,0.0008449023871895714,0.013679090686154652,0.0009725032920970974,2.0237580300739068e-05,4.130119313025014e-07,0.015760321739214128
15.81,0.8224285714285714,1.291472953240899e-07,3.3858392189705003e-06,3.57769699529121e-05,0.00020353655262197917,0.0008427198914705307,0.013464332262890759,0.0009783520041025476,2.0279222571111867e-05,4.135281992296764e-07,0.015548925418323364
15.815,0.8222142857142858,1.2905365518375793e-07,3.3829668226126337e-06,3.5738670388759685e-05,0.00020323229681123745,0.0008405459108804874,0.013254179367956682,0.0009842570202249921,2.032099416555242e-05,4.1404543757377355e-07,0.015342200326343083
15.82,0.8220000000000001,1.2896011691243547e-07,3.3800980830342713e-06,3.5700432375237346e-05,0.0002029287245334961,0.0008383804008078957,0.01304853241445044,0.0009902191258626977,2.036289562293095e-05,4.145636487729749e-07,0.015140047615501417
15.825000000000001,0.8217857142857142,1.2886668036232294e-07,3.377232994025611e-06,3.566225578034679e-05,0.00020262583373731582,0.0008362233169355042,0.012847293433332059,0.0009962391215171751,2.0404927484942265e-05,4.150828352731381e-07,0.014942370071297005
15.83,0.8215714285714286,1.2877334538588885e-07,3.374371549390047e-06,3.5624140472443685e-05,0.00020232362237896807,0.0008340746152380057,0.01265036607423006,0.0010023178231730325,2.0447090296123706e-05,4.156029995278263e-07,0.014749072113682937
15.835,0.8213571428571429,1.2868011183586941e-07,3.3715137429441147e-06,3.5586086320236835e-05,0.00020202208842240023,0.0008319342519797087,0.012457655604876066,0.0010084560626893644,2.0489384603873238e-05,4.1612414399833875e-07,0.014560059796890427
15.84,0.8211428571428571,1.285869795652676e-07,3.368659568517479e-06,3.554809319278681e-05,0.00020172122983920203,0.0008298021837122409,0.01226906890922364,0.0010146546882030048,2.0531810958467432e-05,4.166462711537385e-07,0.014375240807948579
15.845,0.8209285714285715,1.2849394842735283e-07,3.3658090199528848e-06,3.5510160959504965e-05,0.00020142104460856922,0.000827678367272261,0.012084514484303753,0.0010209145645440896,2.0574369913079934e-05,4.171693834708827e-07,0.01419452446395311
15.85,0.8207142857142857,1.2840101827566033e-07,3.362962091106136e-06,3.547228949015224e-05,0.00020112153071727114,0.0008255627597792014,0.011903902435873604,0.0010272365736642853,2.061706202379971e-05,4.17693483434451e-07,0.01401782170814113
15.855,0.8204999999999999,1.2830818896399044e-07,3.3601187758460536e-06,3.5434478654838055e-05,0.0002008226861596154,0.0008234553186330293,0.011727144472909309,0.001033621615078139,2.065988784964977e-05,4.1821857353697707e-07,0.013845045104822927
15.860000000000001,0.8202857142857143,1.2821546034640827e-07,3.3572790680544417e-06,3.539672832401918e-05,0.00020052450893741448,0.0008213560015120249,0.011554153900997021,0.001040070606317946,2.0702847952605758e-05,4.187446562788777e-07,0.013676108833225713
15.865,0.8200714285714286,1.2812283227724316e-07,3.3544429616260686e-06,3.535903836849865e-05,0.00020022699705995198,0.0008192647663705881,0.011384845614672496,0.001046584483402594,2.0745942897614786e-05,4.192717341684818e-07,0.013510928680299815
15.870000000000001,0.8198571428571427,1.2803030461108735e-07,3.3516104504686157e-06,3.532140865942458e-05,0.00019993014854394835,0.000817181571437055,0.01121913608876057,0.0010531642013208648,2.078917325261452e-05,4.197998097220621e-07,0.013349422032539277
15.875,0.8196428571428572,1.2793787720279657e-07,3.3487815285026526e-06,3.5283839068289174e-05,0.00019963396141352863,0.0008151063752115467,0.011056943368764584,0.0010598107345295951,2.083253958855214e-05,4.203288854638643e-07,0.013191507866867265
15.88,0.8194285714285714,1.2784554990748873e-07,3.3459561896616077e-06,3.52463294669275e-05,0.00019933843370018793,0.0008130391364638265,0.010898187060353712,0.001066525077467265,2.0876042479403802e-05,4.208589639261384e-07,0.013037106740634819
15.885,0.8192142857142857,1.277533225805434e-07,3.3431344278917324e-06,3.520887972751649e-05,0.0001990435634427597,0.0008109798142311873,0.0107427883179972,0.001073308245083436,2.0919682502193837e-05,4.2139004764916806e-07,0.012886140780782413
15.89,0.8190000000000001,1.2766119507760144e-07,3.340316237152062e-06,3.517148972257376e-05,0.0001987493486873817,0.0008089283678163482,0.010590669832791522,0.001080161273384635,2.0963460237014476e-05,4.2192213918130236e-07,0.012738533672210887
15.895,0.8187857142857142,1.2756916725456442e-07,3.3375016114144e-06,3.5134159324956595e-05,0.00019845578748746393,0.0008068847567853805,0.010441755819527231,0.001087085219997115,2.1007376267045462e-05,4.2245524107898607e-07,0.012594210645408941
15.9,0.8185714285714285,1.2747723896759394e-07,3.334690544663267e-06,3.509688840786082e-05,0.00019816287790365577,0.0008048489409656439,0.010295972003039479,0.001094081164747141,2.1051431178573947e-05,4.229893559067904e-07,0.012453098463381891
15.905000000000001,0.8183571428571429,1.2738541007311102e-07,3.3318830308958795e-06,3.505967684481971e-05,0.0001978706180038141,0.0008028208804437497,0.010153245603887246,0.0011011502102592674,2.109562556101444e-05,4.235244862374445e-07,0.012315125407927117
15.91,0.8181428571428571,1.2729368042779577e-07,3.329079064122117e-06,3.502252450970299e-05,0.00019757900586297048,0.0008008005355635363,0.010013505323402795,0.0011082934825732767,2.1139960006929033e-05,4.240606346518669e-07,0.012180221265298413
15.915000000000001,0.8179285714285713,1.2720204988858658e-07,3.326278638364484e-06,3.498543127671557e-05,0.00019728803956329947,0.0007987878669240665,0.009876681328153903,0.0011155121317802754,2.118443511204763e-05,4.2459780373919634e-07,0.0120483173113023
15.92,0.8177142857142857,1.271105183126798e-07,3.3234817476580853e-06,3.494839702039677e-05,0.0001969977171940867,0.0007967828353776423,0.009742705233859582,0.0011228073326786554,2.1229051475288492e-05,4.2513599609682305e-07,0.011919346295867718
15.925,0.8174999999999999,1.2701908555752894e-07,3.3206883860505893e-06,3.491142161561892e-05,0.00019670803685169693,0.0007947854020278356,0.009611510088797988,0.001130180285450473,2.1273809698778784e-05,4.256752143304211e-07,0.011793242427128332
15.93,0.8172857142857144,1.269277514808443e-07,3.317898547602202e-06,3.487450493758658e-05,0.00019641899663954323,0.0007927955282275472,0.009483030356746065,0.0011376322163589195,2.131871038787532e-05,4.2621546105397946e-07,0.011669941355057674
15.935,0.8170714285714286,1.2683651594059234e-07,3.3151122263856244e-06,3.483764686183531e-05,0.00019613059466805453,0.0007908131755770633,0.00935720189948713,0.0011451643784675637,2.1363754151185638e-05,4.267567388898357e-07,0.011549380154694047
15.94,0.816857142857143,1.267453787949951e-07,3.312329416486032e-06,3.480084726423069e-05,0.00019584282905464568,0.0007888383059221534,0.009233961958923766,0.0011527780523820105,2.1408941600588908e-05,4.272990504687046e-07,0.011431497308993146
15.945,0.8166428571428572,1.2665433990252954e-07,3.309550112001037e-06,3.476410602096725e-05,0.00019555569792368502,0.0007868708813521661,0.009113249138829785,0.0011604745470147316,2.145427335125731e-05,4.2784239842971396e-07,0.011316232691342926
15.950000000000001,0.8164285714285714,1.2656339912192752e-07,3.3067743070406613e-06,3.472742300856741e-05,0.00019526919940646452,0.0007849108641981547,0.008995003386276788,0.0011682552003736894,2.1499750021677366e-05,4.2838678542043526e-07,0.011203527547776924
15.955,0.8162142857142858,1.2647255631217447e-07,3.3040019957272995e-06,3.469079810388045e-05,0.00019498333164116917,0.0007829582170310128,0.008879165972766829,0.0011761213803756056,2.154537223367157e-05,4.2893221409691555e-07,0.011093324478918304
15.96,0.8160000000000001,1.2638181133250935e-07,3.301233172195695e-06,3.465423118408148e-05,0.00019469809277284505,0.0007810129026596292,0.008765679475103467,0.00118407448568456,2.159114061242011e-05,4.294786871237121e-07,0.010985567421687655
15.965,0.8157857142857142,1.2629116404242422e-07,3.2984678305929e-06,3.461772212667039e-05,0.00019441348095337074,0.0007790748841290618,0.008654487756032577,0.0011921159465766876,2.1637055786482757e-05,4.3002620717392286e-07,0.01088020163080666
15.97,0.8155714285714286,1.2620061430166293e-07,3.295705965078254e-06,3.4581270809470816e-05,0.0001941294943414255,0.0007771441247187215,0.00854553594468092,0.0012002472258318317,2.1683118387820976e-05,4.3057477692922133e-07,0.0107771736601265
15.975,0.8153571428571429,1.261101619702217e-07,3.2929475698233426e-06,3.454487711062914e-05,0.00019384613110246036,0.0007752205879405807,0.008438770416822849,0.00120846981965289,2.1729329051820105e-05,4.3112439907988837e-07,0.010676431343812102
15.98,0.8151428571428571,1.260198069083475e-07,3.290192639011977e-06,3.4508540908613414e-05,0.00019356338940866753,0.0007733042375373906,0.00833413877500072,0.0012167852586137534,2.1775688417311865e-05,4.316750763248465e-07,0.0105779237774087
15.985000000000001,0.8149285714285714,1.2592954897653832e-07,3.2874411668401607e-06,3.44722620822124e-05,0.0001932812674389506,0.0007713950374809199,0.00823158982852694,0.0012251951086366274,2.182219712659688e-05,4.3222681137169216e-07,0.010481601298819436
15.99,0.8147142857142857,1.2583938803554216e-07,3.2846931475160488e-06,3.443604051053452e-05,0.00019299976337889548,0.0007694929519702075,0.008131073573391961,0.0012337009719996849,2.186885582546739e-05,4.3277960693673e-07,0.010387415469219239
15.995000000000001,0.8144999999999999,1.2574932394635662e-07,3.281948575259927e-06,3.4399876073006864e-05,0.00019271887542074,0.000767597945429826,0.008032541172102647,0.0012423044883758904,2.1915665163230383e-05,4.333334657450066e-07,0.010295319053930293
16.0,0.8142857142857144,1.2565935657022845e-07,3.2792074443041875e-06,3.4363768649374106e-05,0.00019243860176334569,0.0007657099825081725,0.007935944933474846,0.001251007335903897,2.196262579273043e-05,4.33888390530344e-07,0.01020526600328377
16.005,0.8140714285714286,1.2556948576865285e-07,3.276469748893279e-06,3.432771811969766e-05,0.0001921589406121677,0.0007638290280757603,0.007841238292401409,0.001259811232292027,2.200973837037321e-05,4.344443840353738e-07,0.010117211433490134
