scenario,time_h,radius_um,extracellular_nm,neighbor_intracellular_nm,hypothetical_neighbor_survival,neighbor_cell_volume_um3
High permeability,68.5,21.25,62.484635512916604,54.42574435763125,0.25571439710149585,9941.831751672698
High permeability,68.5,23.75,53.378055853732306,46.4712692271502,0.2893796345429214,12415.83596637466
High permeability,68.5,26.25,46.101936308792496,40.1164727711638,0.3237344315337785,15164.729538265727
High permeability,68.5,28.75,40.17623575434657,34.94183612084271,0.358413497958709,18188.512467345903
High permeability,68.5,31.25,35.274191692264985,30.661792619163613,0.3930756569743909,21487.184753615187
High permeability,68.5,33.75,31.1657366532784,27.07527870987068,0.42741249864458913,25060.746397073577
High permeability,68.5,36.25,27.68424581064429,24.03667426890619,0.46115377748159986,28909.197397721073
High permeability,68.5,38.75,24.706117557659976,21.437957825866054,0.4940699875747299,33032.53775555768
High permeability,68.5,41.25,22.137759926750004,19.197333843692604,0.5259726405661602,37430.767470583385
High permeability,68.5,43.75,19.907028668701354,17.251750359585362,0.5567127910818065,42103.8865427982
High permeability,68.5,46.25,17.95743666327562,15.551838526307847,0.5861783217694444,47051.89497220213
High permeability,68.5,48.75,16.244141962923994,14.058406522195428,0.6142904360788058,52274.79275879515
High permeability,68.5,51.25,14.731108296148252,12.7399580871738,0.6409997281308648,57772.579902577294
High permeability,68.5,53.75,13.389056955556882,11.570902658575099,0.6662821177573213,63545.25640354854
High permeability,68.5,56.25,12.19396424264578,10.530242274613089,0.690134863017923,69592.82226170889
High permeability,68.5,58.75,11.125942189480993,9.60059342717865,0.7125727966356893,75915.27747705833
High permeability,68.5,61.25,10.168393187233224,8.767448284146607,0.7336248786128027,82512.6220495969
High permeability,68.5,63.75,9.30736341660019,8.018609646082744,0.7533311148309607,89384.85597932458
High permeability,68.5,66.25,8.531042619822525,7.343753791706643,0.7717398596829477,96531.97926624135
High permeability,68.5,68.75,7.829372997527412,6.7340886879794795,0.7889054981932859,103953.99191034725
High permeability,68.5,71.25,7.193740449321527,6.1820841605653944,0.804886487970997,111650.89391164223
High permeability,68.5,73.75,6.616728632591492,5.681256961119458,0.8197437320630069,119622.68527012634
High permeability,68.5,76.25,6.091921430788491,5.225998139506154,0.8335392488886832,127869.36598579954
High permeability,68.5,78.75,5.613743078780838,4.811433324343544,0.8463351037110715,136390.93605866184
High permeability,68.5,81.25,5.177327837577499,4.433308826519636,0.858192566553027,145187.3954887133
High permeability,68.5,83.75,4.778413045532039,4.087898171176764,0.8691714633314815,154258.7442759538
High permeability,68.5,86.25,4.413250803615041,3.7719249137705333,0.8793296896861755,163604.98242038343
High permeability,68.5,88.75,4.078534620437304,3.4824985292280988,0.8887228601038482,173226.10992200216
High permeability,68.5,91.25,3.771338147619771,3.217060866651941,0.8974040681938932,183122.12678081
High permeability,68.5,93.75,3.489063747967612,2.9733411967257544,0.9054237371624483,193293.03299680696
High permeability,68.5,96.25,3.229399107822978,2.7493182887688072,0.9128295425365877,203738.82856999306
High permeability,68.5,98.75,2.9902804671076093,2.5431882708577986,0.9196663919391677,214459.5135003682
High permeability,68.5,101.25,2.769861322271432,2.353337272617971,0.9259764491753846,225455.08778793245
High permeability,68.5,103.75,2.5664856780059986,2.178318043104684,0.9317991920568697,236725.55143268587
High permeability,68.5,106.25,2.3786650975213823,2.0168298882019715,0.9371714952671846,248270.90443462835
High permeability,68.5,108.75,2.2050589391524755,1.867701392533226,0.9421277311827541,260091.14679375992
High permeability,68.5,111.25,2.0444572771350127,1.7298754870717314,0.9466998829298913,272186.27851008065
High permeability,68.5,113.75,1.895766092700422,1.6023965008103906,0.950917665108094,284556.2995835904
High permeability,68.5,116.25,1.7579943928603576,1.4843988970889404,0.9548086485689214,297201.21001428936
High permeability,68.5,118.75,1.63024297198222,1.375097445625865,0.9583983864339962,310121.0098021774
High permeability,68.5,121.25,1.5116945782766138,1.2737786223909595,0.9617105391886438,323315.6989472545
High permeability,68.5,123.75,1.4016052857895769,1.1797930630732771,0.9647669972207187,336785.27744952077
High permeability,68.5,126.25,1.2992969041084532,1.0925489235266839,0.9675879996061623,350529.7453089761
High permeability,68.5,128.75,1.204150284081299,1.0115060233745143,0.9701922482903509,364549.10252562055
High permeability,68.5,131.25,1.115599399467768,0.9361706678451573,0.9725970170915543,378843.3490994541
High permeability,68.5,133.75,1.0331261024203027,0.8660910586222973,0.97481825517209,393412.48503047676
High permeability,68.5,136.25,0.9562554657054027,0.800853217610114,0.9768706847943425,408256.5103186885
High permeability,68.5,138.75,0.884551637150714,0.74007735850242,0.9787678933114782,423375.4249640894
High permeability,68.5,141.25,0.8176141423755973,0.6834146502821623,0.9805224194437114,438769.2289666794
High permeability,68.5,143.75,0.7550745807791311,0.630544324568412,0.9821458339664568,454437.9223264585
High permeability,68.5,146.25,0.6965936673031958,0.5811710853192017,0.9836488149916801,470381.5050434267
High permeability,68.5,148.75,0.6418585788900033,0.5350227849919564,0.9850412180623809,486599.977117584
High permeability,68.5,151.25,0.5905805700019611,0.4918483360237,0.9863321413058246,503093.3385489304
High permeability,68.5,153.75,0.5424928262220562,0.4514158305562328,0.9875299859066716,519861.58933746594
High permeability,68.5,156.25,0.49734852893275855,0.41351084480858047,0.9886425121687958,536904.7294831906
High permeability,68.5,158.75,0.454919107486356,0.3779349074825527,0.9896768914361842,554222.7589861043
High permeability,68.5,161.25,0.41499265821724773,0.3445041141538038,0.9906397541403368,571815.677846207
High permeability,68.5,163.75,0.37737251217994094,0.3130478718139354,0.9915372342352385,589683.4860634991
High permeability,68.5,166.25,0.34187593568611346,0.28340775964221077,0.9923750102721917,607826.1836379801
High permeability,68.5,168.75,0.30833294961108454,0.2554364937427702,0.993158343356331,626243.7705696502
High permeability,68.5,171.25,0.2765852550870855,0.2289969850222311,0.9938921122150935,644936.2468585095
High permeability,68.5,173.75,0.24648525463384577,0.20396148063465736,0.9945808455967213,663903.6125045579
High permeability,68.5,176.25,0.21789515902655077,0.18021078051263276,0.9952287522044213,683145.8675077953
High permeability,68.5,178.75,0.1906861712928946,0.15763352145699547,0.9958397483593376,702663.0118682219
High permeability,68.5,181.25,0.1647377401865285,0.13612552209275156,0.9964174835732281,722455.0455858377
High permeability,68.5,183.75,0.139936876322228,0.1155891827309815,0.9969653641998227,742521.9686606425
High permeability,68.5,186.25,0.11617752489435869,0.09593293481993856,0.9974865753223814,762863.7810926363
High permeability,68.5,188.75,0.09335998954821116,0.07707073523486725,0.9979841010240397,783480.4828818194
High permeability,68.5,191.25,0.07139040254504304,0.058921601155368895,0.9984607431771756,804372.0740281915
High permeability,68.5,193.75,0.05018023686612287,0.04140918172011403,0.9989191388782791,825538.5545317528
High permeability,68.5,196.25,0.029645856347238608,0.024461363038763666,0.9993617766456634,846979.9243925032
High permeability,68.5,198.75,0.009708100330348373,0.008009903486534952,0.9997910114888274,868696.1836104424
High permeability,69.0,1.25,114.8346826255351,0.0,1.0,0.0
High permeability,69.0,3.75,113.38397715892549,0.0,1.0,0.0
High permeability,69.0,6.25,110.48188274784846,0.0,1.0,0.0
High permeability,69.0,8.75,106.12698866005232,0.0,1.0,0.0
High permeability,69.0,11.25,100.31718322701072,0.0,1.0,0.0
High permeability,69.0,13.75,93.04965004572877,0.0,1.0,0.0
High permeability,69.0,16.25,84.32086595070372,0.0,1.0,0.0
High permeability,69.0,18.75,74.12659889548391,0.0,1.0,0.0
High permeability,69.0,21.25,62.46190551012621,54.414646814090695,0.25240430022787635,9941.831751672698
High permeability,69.0,23.75,53.36084789392685,46.464323389403155,0.28591575826651144,12415.83596637466
High permeability,69.0,26.25,46.08906883119408,40.112754454176866,0.3201516515797824,15164.729538265727
High permeability,69.0,28.75,40.16683701765573,34.940663565104465,0.3547464841001148,18188.512467345903
High permeability,69.0,31.25,35.26760093700817,30.662649246403944,0.38935783242569544,21487.184753615187
High permeability,69.0,33.75,31.161441752733282,27.077764389735282,0.42367521991488377,25060.746397073577
High permeability,69.0,36.25,27.68184236398426,24.040473339837167,0.45742573946225623,28909.197397721073
High permeability,69.0,38.75,24.705281149409593,21.442817403671135,0.4903768398046302,33032.53775555768
High permeability,69.0,41.25,22.1382267766453,19.203048686092412,0.5223367888807021,37430.767470583385
High permeability,69.0,43.75,19.90858180121923,17.25815204367891,0.553153352974595,42103.8865427982
High permeability,69.0,46.25,17.95989580974559,15.55878754263229,0.5827112023456772,47051.89497220213
High permeability,69.0,48.75,16.24735604932629,14.065786389283074,0.6109284930701745,52274.79275879515
High permeability,69.0,51.25,14.734949760620756,12.747670895960558,0.6377529978800478,57772.579902577294
High permeability,69.0,53.75,13.393417385384602,11.578865648034702,0.6631580784298947,63545.25640354854
High permeability,69.0,56.25,12.198750979036449,10.538385163858507,0.6871387158863816,69592.82226170889
High permeability,69.0,58.75,11.131075653079714,9.608856311038021,0.7097077506607784,75915.27747705833
High permeability,69.0,61.25,10.173804747856574,8.77577995432488,0.7308924274631409,82512.6220495969
High permeability,69.0,63.75,9.312993679099945,8.026966237857591,0.7507312988115449,89384.85597932458
High permeability,69.0,66.25,8.536840031815267,7.352097682533606,0.769271507758997,96531.97926624135
High permeability,69.0,68.75,7.835292708721636,6.742387593126561,0.7865664474292658,103953.99191034725
High permeability,69.0,71.25,7.199743369439336,6.190310384384057,0.8026737793194408,111650.89391164223
High permeability,69.0,73.75,6.622780647468216,5.689386772389755,0.8176537826119666,119622.68527012634
High permeability,69.0,76.25,6.097992745520105,5.234011246546392,0.8315680014904554,127869.36598579954
High permeability,69.0,78.75,5.619807663717621,4.819312430985334,0.8444781554433832,136390.93605866184
High permeability,69.0,81.25,5.183362958185533,4.441039254127215,0.8564452777734299,145187.3954887133
High permeability,69.0,83.75,4.784398861119596,4.095467534992904,0.8675290492323415,154258.7442759538
High permeability,69.0,86.25,4.419170022974006,3.7793228442541857,0.8777872962871475,163604.98242038343
High permeability,69.0,88.75,4.084372204814214,3.4897164308939432,0.8872756265674149,173226.10992200216
High permeability,69.0,91.25,3.7770810532765036,3.2240917083617093,0.8960471772454977,183122.12678081
High permeability,69.0,93.75,3.494700702042852,2.9801793285129228,0.9041524552611021,193293.03299680696
High permeability,69.0,96.25,3.2349204123544375,2.755959281174032,0.9116392512900977,203738.82856999306
High permeability,69.0,98.75,2.995677826990399,2.5496287734660825,0.9185526121013248,214459.5135003682
High permeability,69.0,101.25,2.77512769366204,2.359574889060582,0.9249348584081626,225455.08778793245
High permeability,69.0,103.75,2.5716151342731726,2.1843512202499493,0.9308256374938404,236725.55143268587
High permeability,69.0,106.25,2.3836527103251366,2.022657817632943,0.9362620017779479,248270.90443462835
High permeability,69.0,108.75,2.209900672623578,1.8733239227147809,0.9412785061137964,260091.14679375992
High permeability,69.0,111.25,2.049149893447628,1.7352930448591573,0.9459073179855,272186.27851008065
High permeability,69.0,113.75,1.900307067594169,1.6076100211567301,0.9501783359356815,284556.2995835904
High permeability,69.0,116.25,1.7623818398858846,1.489409759978037,0.9541193125258008,297201.21001428936
High permeability,69.0,118.75,1.634475574425193,1.3799074193988683,0.9577559789365039,310121.0098021774
High permeability,69.0,121.25,1.515771527865683,1.2783898127514643,0.9611121689785649,323315.6989472545
High permeability,69.0,123.75,1.4055262274199178,1.1842078671545377,0.9642099408272278,336785.27744952077
High permeability,69.0,126.25,1.3030618859183118,1.096769988486928,0.9670696952329408,350529.7453089761
High permeability,69.0,128.75,1.2077597123081445,1.0155362090560476,0.969710289316207,364549.10252562055
High permeability,69.0,131.25,1.119053997586057,0.9400130130919365,0.972149145337851,378843.3490994541
High permeability,69.0,133.75,1.0364268741268372,0.8697487509007809,0.97440235406075,393412.48503047676
High permeability,69.0,136.25,0.9594036613727104,0.8043295656209666,0.976484772495392,408256.5103186885
High permeability,69.0,138.75,0.887548723415368,0.7433757675072432,0.9784101159583519,423375.4249640894
High permeability,69.0,141.25,0.8204617745682122,0.6865385999008803,0.9801910444772745,438769.2289666794
High permeability,69.0,143.75,0.7577745779369793,0.6334973488300389,0.9818392436543926,454437.9223264585
High permeability,69.0,146.25,0.6991479895358534,0.5839567547721799,0.9833655001580923,470381.5050434267
High permeability,69.0,148.75,0.6442693068939098,0.537644690700609,0.9847797720527784,486599.977117584
High permeability,69.0,151.25,0.5928498865418386,0.4943100752950795,0.9860912542047625,503093.3385489304
High permeability,69.0,153.75,0.5446229994163235,0.4537209942571505,0.9873084390189248,519861.58933746594
High permeability,69.0,156.25,0.4993418971967853,0.4156630061462033,0.9884391727697994,536904.7294831906
High permeability,69.0,158.75,0.4567780660020144,0.37993761213391974,0.9894907077933758,554222.7589861043
High permeability,69.0,161.25,0.4167196468100246,0.3463608716401862,0.9904697508038084,571815.677846207
High permeability,69.0,163.75,0.37897000449612234,0.3147621480253258,0.9913825075935949,589683.4860634991
High permeability,69.0,166.25,0.34334642957247025,0.28498297042555304,0.9922347243675974,607826.1836379801
