permeability_scenario,time_h,external_adc_molecules_per_cell,free_surface_receptor_molecules_per_cell,bound_adc_molecules_per_cell,endosome_adc_molecules_per_cell,lysosome_adc_molecules_per_cell,recycling_receptor_molecules_per_cell,degraded_adc_molecules_per_cell,cytoplasm_payload_molecules_per_cell,exported_payload_molecules_per_cell,metabolized_payload_molecules_per_cell
Low permeability,17.7,4749536.504957289,123561.43845464563,664264.9869736854,212173.57457134122,70439.42958201087,212173.57457134122,325726.2639153464,1072150.1246425747,14408.332954310828,216124.99431466236
Low permeability,17.8,4746433.055550976,123641.62511455048,664047.6560885516,212310.7187965703,70696.58168362585,212310.7187965703,328652.74787995056,1080409.9709744467,14623.58911244458,219353.83668666863
Low permeability,17.900000000000002,4743327.50519907,123721.74470349753,663833.5048737263,212444.75042244856,70951.37468291412,212444.75042244856,331583.624821515,1088660.9689141996,14840.496352531689,222607.44528797525
Low permeability,18.0,4740219.903328206,123801.8001801367,663622.4680813864,212575.7317381492,71203.82103396967,212575.7317381492,334518.83581796207,1096902.9112851648,15059.052895099976,225885.79342649956
Low permeability,18.1,4737110.2979714535,123881.79442588378,663414.4823169191,212703.7232568694,71453.93331704702,212703.7232568694,337458.32313738513,1105135.5966050655,15279.256902269884,229188.8535340482
Low permeability,18.2,4733998.736323427,123961.73027539799,663209.4853006431,212828.78442363124,71701.72418047911,212828.78442363124,340402.02977149293,1113358.8268482122,15501.10650099826,232516.59751497384
Low permeability,18.3,4730885.264908353,124041.61052610457,663007.4156443815,212950.97382918626,71947.20633390342,212950.97382918626,343349.8992838499,1121572.4067258332,15724.59979012421,235868.99685186308
Low permeability,18.400000000000002,4727769.92885043,124121.43789707772,662808.2138216066,213070.34828098802,72190.39259680445,213070.34828098802,346301.8764498453,1129776.1467359273,15949.734809718271,239246.022145774
Low permeability,18.5,4724652.772759995,124201.21507854985,662611.8209890736,213186.96393204897,72431.29582687361,213186.96393204897,349257.9064916831,1137969.8595087056,16176.50957827247,242647.64367408698
Low permeability,18.6,4721533.840289547,124280.94470709504,662418.1795772121,213300.87571536523,72669.92895815025,213300.87571536523,352217.93545939977,1146153.3616288644,16404.922074046484,246073.83111069718
Low permeability,18.7,4718413.173997693,124360.62935760703,662227.2334709546,213412.1371711107,72906.30499752238,213412.1371711107,355181.91036239424,1154326.4742534072,16634.97022933045,249524.55343995668
Low permeability,18.8,4715290.81602008,124440.2715812067,662038.9271176467,213520.80130081903,73140.43698375337,213520.80130081903,358149.7785773754,1162489.0202927506,16866.651958638246,252999.77937957365
Low permeability,18.900000000000002,4712166.807238048,124519.87385818514,661853.2066324528,213626.9195090344,73372.33803705098,213626.9195090344,361121.4885830887,1170640.8279085162,17099.965123745536,256499.476856183
Low permeability,19.0,4709041.187915552,124599.43863383782,661670.0189514238,213730.54241441068,73602.02131240371,213730.54241441068,364096.9894058831,1178781.7278677537,17334.907560466498,260023.6134069974
Low permeability,19.1,4705913.99766698,124678.96831677025,661489.3118743439,213831.71980855815,73829.50000746391,213831.71980855815,367076.2306423283,1186911.5536551513,17571.477077293668,263572.156159405
Low permeability,19.200000000000003,4702785.274957053,124758.46525030825,661311.0347296288,213930.5000197352,74054.78737982271,213930.5000197352,370059.162913434,1195030.143626177,17809.671434362404,267145.071515436
Low permeability,19.3,4699655.057815489,124837.93175304761,661135.1374240986,214026.93082252613,74277.89670850983,214026.93082252613,373045.73722904973,1203137.3379841472,18049.48837351095,270742.32560266426
Low permeability,19.400000000000002,4696523.383413083,124917.37009482953,660961.571006662,214121.05889818075,74498.84131781387,214121.05889818075,376035.9053639342,1211232.9805696388,18290.92560044347,274363.88400665205
Low permeability,19.5,4693390.288048111,124996.78249572896,660790.2876863531,214212.92981759025,74717.63456610513,214212.92981759025,379029.61988151516,1219316.9189644535,18533.980784171403,278009.71176257107
Low permeability,19.6,4690255.8076322,125076.17115385106,660621.240186327,214302.58865949424,74934.28983094705,214302.58865949424,382026.8336907051,1227389.0023923488,18778.65157744035,281679.77366160526
Low permeability,19.700000000000003,4687119.97698119,125155.53820478256,660454.3826867794,214390.0791081103,75148.8205296256,214390.0791081103,385027.5006939692,1235449.0847877574,19024.935586924694,285374.03380387044
Low permeability,19.8,4683982.830408636,125234.88575536605,660289.670035756,214475.44420855027,75361.24009267635,214475.44420855027,388031.57525405596,1243497.022263591,19272.830398195136,289092.455972927
Low permeability,19.900000000000002,4680844.401784586,125314.21588724064,660127.057671057,214558.72644137478,75571.56197160938,214558.72644137478,391039.0121310476,1251532.672820362,19522.333578163853,292835.00367245777
Low permeability,20.0,4677704.723764724,125393.5306125017,659966.5026451946,214639.96674197595,75779.79964339279,214639.96674197595,394049.7672043863,1259555.8997510523,19773.442642756043,296601.63964134065
Low permeability,20.1,4674563.828723473,125472.83192710103,659807.9623846728,214719.2056878985,75985.96658845108,214719.2056878985,397063.7966151792,1267566.5675838704,20026.15509610044,300392.32644150656
Low permeability,20.200000000000003,4671421.748594555,125552.12180188594,659651.394902015,214796.4832957714,76190.0763032354,214796.4832957714,400081.05690409767,1275564.5427413697,20280.46842380317,304207.02635704755
Low permeability,20.3,4668278.514147812,125631.40214094757,659496.7597573944,214871.83810133036,76392.14229607586,214871.83810133036,403101.50569706224,1283549.6967668282,20536.380062691365,308045.70094037044
Low permeability,20.400000000000002,4665134.155817508,125710.67482907504,659344.0169572022,214945.30821339507,76592.1780751329,214945.30821339507,406125.100936436,1291521.9026937673,20793.887435548968,311908.31153323455
Low permeability,20.5,4661988.703706632,125789.94173214617,659193.1269483624,215016.9313191638,76790.19715681698,215016.9313191638,409151.8008686985,1299481.0349944055,21052.987951257677,315794.81926886516
Low permeability,20.6,4658842.186852449,125869.20465485692,659044.0515949858,215086.74374982965,76986.21305752767,215086.74374982965,412181.5647448828,1307426.972871397,21313.678974142516,319705.1846121378
Low permeability,20.700000000000003,4655694.633863475,125948.46537721052,658896.7533313142,215154.78129114764,77180.23928846358,215154.78129114764,415214.3522252741,1315359.5974503928,21575.9578506369,323639.36775955354
Low permeability,20.8,4652546.0730759045,126027.72566361428,658751.1949537391,215221.079382319,77372.28936269946,215221.079382319,418250.12322501244,1323278.7910585352,21839.821915783905,327597.3287367586
Low permeability,20.900000000000002,4649396.531938057,126106.98722748604,658607.340439396,215285.6723327904,77562.37678490592,215285.6723327904,421288.83850452484,1331184.4399957252,22105.26846761499,331579.0270142249
Low permeability,21.0,4646246.037348272,126186.25175053919,658465.1544968052,215348.593752328,77750.51504660015,215348.593752328,424330.4593556689,1339076.4330531121,22372.2947812936,335584.421719404
Low permeability,21.1,4643094.615926367,126265.52089846879,658324.6022048886,215409.87689631493,77936.71763395969,215409.87689631493,427374.94733814406,1346954.6602782393,22640.89812040768,339613.47180611524
Low permeability,21.200000000000003,4639942.293669047,126344.79630121321,658185.6494712722,215469.5542271868,78120.9980235224,215469.5542271868,430422.26460864645,1354819.014520667,22911.0757226429,343666.13583964354
Low permeability,21.3,4636789.095842307,126424.07954655265,658048.2631753589,215527.65727776082,78303.36966458941,215527.65727776082,433472.37403965805,1362669.3919763453,23182.824795451557,347742.3719317734
Low permeability,21.400000000000002,4633635.0475016525,126503.37221013477,657912.4104765008,215584.2173130368,78483.84599828624,215584.2173130368,436525.2387101979,1370505.6898062786,23456.1425375956,351842.138063934
Low permeability,21.5,4630480.173210643,126582.67583938032,657778.0591883429,215639.26497194904,78662.44045377076,215639.26497194904,439580.8221749687,1378327.807399857,23731.026127463443,355965.39191195165
Low permeability,21.6,4627324.49673301,126661.9919355423,657645.1781883041,215692.82987582588,78839.16641959535,215692.82987582588,442639.0887829393,1386135.6478493155,24007.472710548558,360112.0906582284
Low permeability,21.700000000000003,4624168.041654578,126741.32198959924,657513.7365904273,215744.94141964582,79014.03727409692,215744.94141964582,445700.0030609266,1393929.115074827,24285.479425052752,364282.1913757913
Low permeability,21.8,4621010.83116672,126820.66746988843,657383.7040334139,215795.62849637002,79187.06638147612,215795.62849637002,448763.5299216947,1401708.1148001724,24565.04339292267,368475.65089384007
Low permeability,21.900000000000002,4617852.887647239,126900.02979777621,657255.0512380956,215844.91896380048,79358.26705367882,215844.91896380048,451829.6350968614,1409472.5565556053,24846.161702879046,372692.42554318573
Low permeability,22.0,4614694.233284825,126979.41038369092,657127.7491768453,215892.84043913605,79527.65258848749,215892.84043913605,454898.2845103809,1417222.3507636087,25128.831435954176,376932.4715393126
Low permeability,22.1,4611534.889968757,127058.81062086862,657001.7692203107,215939.420158493,79695.23626929012,215939.420158493,457969.44438282476,1424957.4092292015,25413.04966091362,381195.7449137043
Low permeability,22.200000000000003,4608374.8787957905,127138.2318567873,656877.0837933535,215984.68434953145,79861.03131773112,215984.68434953145,461043.0817432688,1432677.6475045304,25698.813414419143,385482.20121628715
Low permeability,22.3,4605214.220633556,127217.6754256622,656753.6656256261,216028.65894838405,80025.05093469558,216028.65894838405,464119.16385741386,1440382.9822358112,25986.119723899315,389791.7958584897
Low permeability,22.400000000000002,4602052.936124566,127297.14264877193,656631.4877462443,216071.36960465615,80187.30830684793,216071.36960465615,467197.658217361,1448073.3311211441,26274.965607630464,394124.4841144569
Low permeability,22.5,4598891.045186257,127376.6348055371,656510.524148909,216112.84104522626,80347.81655445507,216112.84104522626,470278.5330648281,1455748.615322217,26565.348054786908,398480.2208218036
Low permeability,22.6,4595728.56744328,127456.15315842562,656390.749216819,216153.09762442773,80506.58876685992,216153.09762442773,473361.7569482894,1463408.7574144357,26857.264042861763,402858.96064292645
Low permeability,22.700000000000003,4592565.522334958,127535.69895923336,656272.1375797243,216192.16346071468,80663.63801749873,216192.16346071468,476447.29860677914,1471053.6808543978,27150.71054190545,407260.6581285817
Low permeability,22.8,4589401.9286973085,127615.2734249457,656154.6646700441,216230.06190468254,80818.97731684167,216230.06190468254,479535.1274107989,1478683.312007739,27445.68449799354,411685.26746990305
Low permeability,22.900000000000002,4586237.804990833,127694.87775080247,656038.3064197891,216266.81582908065,80972.61962994825,216266.81582908065,482625.2131300248,1486297.579073493,27742.182842390866,416132.74263586296
Low permeability,23.0,4583073.169486039,127774.51312106737,655923.0390137617,216302.4478648432,81124.5778995141,216302.4478648432,485717.52573551686,1493896.4111758084,28040.202498880022,420603.0374832003
Low permeability,23.1,4579908.040031093,127854.18069567211,655808.839198718,216336.98010528221,81274.86502044306,216336.98010528221,488812.0356441393,1501479.7394878934,28339.74037460947,425096.105619142
Low permeability,23.200000000000003,4576742.433975111,127933.88160564394,655695.6843854306,216370.4340085977,81423.49381865446,216370.4340085977,491908.71381188196,1509047.4976495572,28640.79335732356,429611.90035985335
Low permeability,23.3,4573576.3685244145,128013.61697374865,655583.5521746831,216402.83085124055,81570.47709976861,216402.83085124055,495007.5313495683,1516599.620008152,28943.35832924704,434150.3749387055
Low permeability,23.400000000000002,4570409.860550887,128093.38790349686,655472.4206122919,216434.1914838835,81715.82762746666,216434.1914838835,498108.4597251462,1524136.0425477144,29247.43215957783,438711.4823936674
Low permeability,23.5,4567242.926381515,128173.19546684313,655362.2684691737,216464.53606365537,81859.55808058736,216464.53606365537,501211.4710047435,1531656.7039780854,29553.011696670583,443295.1754500587
Low permeability,23.6,4564075.582179604,128253.04072624476,655253.0747340736,216493.88453935378,82001.68110961544,216493.88453935378,504316.5374370286,1539161.5438378854,29860.093782708656,447901.4067406298
Low permeability,23.700000000000003,4560907.844007212,128332.92473842418,655144.8185304645,216522.25673078347,82142.20935912752,216522.25673078347,507423.631372088,1546650.5021369315,30168.675255775805,452530.128836637
Low permeability,23.8,4557739.727173023,128412.84851646973,655037.4799844723,216549.67149873017,82281.15534113764,216549.67149873017,510532.7260023125,1554123.5227054397,30478.75292572111,457181.29388581665
Low permeability,23.900000000000002,4554571.246872103,128492.81306687421,654931.0393734332,216576.14755936476,82418.53154667755,216576.14755936476,513643.7946480974,1561580.549953359,30790.32359815607,461854.85397234093
