total_BiTE_nM,KD_CD3_nM,KD_TAA_nM,free_CD3_nM,free_TAA_nM,free_BiTE_nM,CD3_BiTE_nM,TAA_BiTE_nM,trimer_nM,trimer_complexes_per_target,max_mass_balance_error_nM
464.1588833612773,1000.0,0.1,5.6807972834942815,0.0037093987529465402,445.029082087692,2.5281200005997144,16.50790322121028,0.09377805177523786,56.47446279890503,5.684341886080802e-14
562.341325190349,1000.0,0.1,5.3244145841983475,0.003042177524999752,542.8486255572067,2.890351138928819,16.5144188814714,0.08792961274206687,52.95245049050163,1.7763568394002505e-15
681.2920690579608,1000.0,0.1,4.9481552159596305,0.0024978431156060165,661.4163852925316,3.2727909368064045,16.521143645519665,0.08174918310319644,49.23050876624626,0.0
825.4041852680173,1000.0,0.1,4.557765296686212,0.0020528338824829994,805.1312481679837,3.669599262177691,16.52800706085065,0.0753307770053298,45.365254268626735,1.1368683772161603e-13
1000.0,1000.0,0.1,4.159964474539971,0.001688403983830679,979.322351540713,4.073946191532311,16.534917597957683,0.06878466979694978,41.423096364735216,0.0
1211.5276586285877,1000.0,0.1,3.7620046952241877,0.0013895449322277298,1190.4451970809557,4.478460420825638,16.54177090698683,0.06223021981940733,37.47591432782127,0.0
1467.7992676220676,1000.0,0.1,3.371149519058798,0.0011441774711549984,1446.3192626411424,4.875758486658163,16.54845916411504,0.05578733015227058,33.59591548015657,2.2737367544323206e-13
1778.2794100389228,1000.0,0.1,2.9941516647611044,0.0009425375562032946,1756.4159860560776,5.258975848662821,16.55488031173695,0.049567822445308024,29.850440393233235,3.552713678800501e-15
2154.4346900318824,1000.0,0.1,2.6368069105718335,0.0007767041054171241,2132.2078556556808,5.62222040856845,16.560945950904095,0.04366801672895055,26.297494345177494,3.552713678800501e-15
2610.157215682533,1000.0,0.1,2.3036434469707205,0.0006402319082554727,2587.5915768632253,5.960888379477603,16.566586930409304,0.038163509420908175,22.982602562829513,3.552713678800501e-15
3162.2776601683795,1000.0,0.1,1.9977742533738152,0.000527863636104699,3139.400982905612,6.271814454665281,16.571756180272224,0.03310662783013625,19.937277288201386,0.0
3831.1868495572853,1000.0,0.1,1.7209067334987032,0.0004353021072881526,3808.028632073362,6.553262114290905,16.576428881551553,0.028526488079624452,17.179052660396053,9.094947017729282e-13
4641.588833612773,1000.0,0.1,1.4734781784874325,0.0003590289686138354,4618.179015965628,6.804786004373917,16.58060048976197,0.024431153007882296,14.712784234256459,1.7763568394002505e-15
5623.413251903491,1000.0,0.1,1.2548725466907378,0.00029615949121350596,5599.781145763947,7.027011627295582,16.58428335036434,0.0208111618829125,12.532774623804572,0.0
6812.920690579608,1000.0,0.1,1.0636733200774846,0.00024432571204136146,6789.094165901817,7.221378331763467,16.587502661998144,0.017643684028281682,10.62527487432761,9.094947017729282e-13
8254.041852680173,1000.0,0.1,0.8979151307435119,0.00020158199410672868,8230.046780059884,7.38988353054269,16.590292415161326,0.014896674583032676,8.970987119493708,1.8189894035458565e-12
10000.0,1000.0,0.1,0.7553087220734082,0.00016632843553169676,9975.859921647696,7.534854009003051,16.59269173851016,0.012532604792772106,7.547311015152425,1.8189894035458565e-12
12115.276586285852,1000.0,0.1,0.6334256996944744,0.0001372485702464258,12091.0125747625,7.658758100183626,16.594741887177086,0.010511535991134347,6.330194934241716,3.552713678800501e-15
14677.992676220676,1000.0,0.1,0.5298391108256673,0.00011325856797509554,14653.62333604876,7.764062758746324,16.596483946873246,0.008793466297243781,5.295549181031805,1.7763568394002505e-15
17782.794100389227,1000.0,0.1,0.4422223535186989,9.346572520403502e-05,17758.33567018857,7.853132994645851,16.59795721830858,0.007339987704683097,4.420243913427092,3.637978807091713e-12
21544.34690031878,1000.0,0.1,0.3684124654977705,7.713448933001468e-05,21519.81341926269,7.928167518842574,16.599198185720248,0.0061153515288873165,3.6827507703840623,0.0
26101.572156825332,1000.0,0.1,0.3064451648787358,6.365860888943721e-05,26076.97566670448,7.991163107722035,16.600239949861113,0.005087063268461767,3.0635011057702433,0.0
31622.776601683792,1000.0,0.1,0.2545688933811614,5.2538278031197224e-05,31598.127363234555,8.043900315775616,16.601112006747975,0.004226126712454544,2.5450329931997313,7.105427357601002e-15
38311.86849557277,1000.0,0.1,0.21124421010428746,4.336136102809595e-05,38287.175204179264,8.08794408313131,16.601840267743803,0.0035070426336370917,2.1119904391083675,3.552713678800501e-15
46415.888336127726,1000.0,0.1,0.17513367432321605,3.578795579771152e-05,46391.15832722999,8.12465401395785,16.602447236195434,0.00290764758723223,1.7510263050786867,9.343636975245317e-13
56234.13251903491,1000.0,0.1,0.14508613176013782,2.9537693978257373e-05,56209.37195755488,8.155200345988403,16.602952275922977,0.0024088581215118412,1.450648267861349,8.206768598029157e-13
68129.20690579595,1000.0,0.1,0.12011823343918655,2.4379286530145627e-05,68104.42095676876,8.180582734725778,16.6033719247472,0.0019943677047344205,1.2010363045108798,4.654054919228656e-13
82540.41852680173,1000.0,0.1,0.09939512933240238,2.0121913802484856e-05,82515.61150637428,8.201649877618342,16.603720220905906,0.0016503289187559675,0.9938513049047041,2.682298827494378e-13
100000.0,1000.0,0.1,0.08221159559360616,1.660813190603453e-05,99975.17550723821,8.219118698200868,16.60400902153165,0.001365042074910748,0.8220475518434989,1.509903313490213e-13
0.0001,1000.0,1.0,8.302694512436492,16.605296351847294,5.633336998416751e-06,4.677187618346022e-08,9.354323030853606e-05,7.766608649582653e-07,0.0004677161051562026,4.8094530745099173e-14
0.00012115276586285888,1000.0,1.0,8.30269433825771,16.605276400589325,6.824951321069863e-06,5.6665484692331234e-08,0.00011333020310693234,9.409460356895234e-07,0.0005666509474486295,8.552517418228267e-14
0.0001467799267622069,1000.0,1.0,8.302694127235313,16.605252229092095,8.268628651300986e-06,6.865189454344634e-08,0.00013730266434355045,1.1399820248989579e-06,0.0006865132217811349,1.5208694763638175e-13
0.00017782794100389227,1000.0,1.0,8.302693871575855,16.605222944659975,1.0017688980717248e-05,8.317380490755408e-08,0.00016634595891507344,1.381119573645589e-06,0.0008317296478884923,2.704515485261322e-13
0.00021544346900318845,1000.0,1.0,8.302693561837376,16.60518746576913,1.2136731696565916e-05,1.0076756411882545e-07,0.00020153270504321926,1.6732642926620077e-06,0.0010076633099092445,4.0662243537548104e-13
0.0002610157215682536,1000.0,1.0,8.302693186580663,16.60514448212198,1.4704022067503183e-05,1.220829838351904e-07,0.00024416241089920027,2.0272055853918985e-06,0.0012208117384688213,3.232304831776722e-14
0.00031622776601683794,1000.0,1.0,8.302692731946825,16.60509240626192,1.781438213288674e-05,1.4790734105884213e-07,0.00029580946147704566,2.4560150658465715e-06,0.0014790468435208724,3.552713678800501e-15
0.00038311868495572853,1000.0,1.0,8.302692181145424,16.605029314942005,2.1582694033000694e-05,1.7919446499584888e-07,0.0003583812671134004,2.9755293443314193e-06,0.0017919056547074318,3.552713678800501e-15
0.00046415888336127773,1000.0,1.0,8.302691513834386,16.604952878099393,2.614814431501616e-05,2.170999759068015e-07,0.0004341887042005859,3.6049348697689523e-06,0.0021709425216380903,1.7763568394002505e-15
0.0005623413251903491,1000.0,1.0,8.302690705368752,16.604860272803982,3.167936672415972e-05,2.6302398365264903e-07,0.0005260314579855882,4.367476496948516e-06,0.0026301558230615676,1.0842021724855044e-19
0.0006812920690579609,1000.0,1.0,8.302689725890485,16.60474807900586,3.838067362716512e-05,3.1866282459701973e-07,0.0006373014166816208,5.291315924577944e-06,0.003186504930343792,1.0842021724855044e-19
0.0008254041852680181,1000.0,1.0,8.302688539225777,16.60461215323168,4.649960673301263e-05,3.8607175190068975e-07,0.0007721079350794752,6.410571703629638e-06,0.0038605365151330685,0.0
0.001,1000.0,1.0,8.302687101549115,16.6044474755661,5.633608673367318e-05,4.677409006754205e-07,0.0009354295931482125,7.766579217439e-06,0.0046771433271108305,0.0
0.0012115276586285877,1000.0,1.0,8.302685359764736,16.60424796426807,6.825350089193981e-05,5.66687342608198e-07,0.0011332980532391603,9.409417154878651e-06,0.005666483457623796,6.505213034913027e-19
0.0014677992676220691,1000.0,1.0,8.302683249545755,16.604006251177182,8.269213969673687e-05,6.865666431291948e-07,0.0013730208044478358,1.1399756834366883e-05,0.006865094028632938,3.552713678800501e-15
0.0017782794100389228,1000.0,1.0,8.30268069295852,16.603713409617715,0.0001001854812271036,8.318080606990311e-07,0.0016634510180994638,1.3811102651656612e-05,0.008317240421908536,1.7763568394002505e-15
0.002154434690031882,1000.0,1.0,8.302677595584466,16.603358624755007,0.00012137992816097718,1.0077784100957975e-06,0.0020153144771037036,1.6732506357105942e-05,0.01007655085500868,4.336808689942018e-19
0.0026101572156825357,1000.0,1.0,8.302673843033197,16.602928794234995,0.0001470587315275072,1.2209806836430754e-06,0.002441605648121723,2.0271855349662345e-05,0.012207996638202566,1.7763568394002505e-15
0.0031622776601683794,1000.0,1.0,8.302669296718056,16.602408044365475,0.00017817099234877077,1.4792948277399266e-06,0.0029580675166438115,2.4559856348057603e-05,0.014790291197338244,3.552713678800501e-15
0.003831186849557285,1000.0,1.0,8.302663788738133,16.601777143981973,0.00021586682341082216,1.7922696579229624e-06,0.00358377289504578,2.9754861442757825e-05,0.01791879639025843,3.552713678800501e-15
0.004641588833612777,1000.0,1.0,8.30265711567782,16.60101279436781,0.00026153998613492126,2.1714768269173823e-06,0.004341828656064608,3.604871458632868e-05,0.021709043345593648,3.552713678800501e-15
0.005623413251903491,1000.0,1.0,8.302649031094935,16.600086769027943,0.0003168796012653754,2.6309401144197185e-06,0.005260228876340208,4.367383418348363e-05,0.026300997698183805,3.552713678800501e-15
0.006812920690579608,1000.0,1.0,8.302639236420083,16.59896487158255,0.00038393287848067945,3.1876561810253925e-06,0.006372888362946369,5.291179297152348e-05,0.03186422651384931,3.552713678800501e-15
0.008254041852680182,1000.0,1.0,8.302627369931292,16.597605673345782,0.0004651812335548096,3.862226441690563e-06,0.007720894681183297,6.410371150034938e-05,0.03860415738935348,3.469446951953614e-17
0.01,1000.0,1.0,8.302612993396982,16.59595898404296,0.0005636326804773681,4.679624016434567e-06,0.009354024847268593,7.766284823749044e-05,0.04676966039086853,3.552713678800501e-15
0.012115276586285877,1000.0,1.0,8.30259557589418,16.593963999299984,0.0006829340228106136,5.670124996415016e-06,0.011332582588416436,9.408985006204173e-05,0.056662232116091005,7.105427357601002e-15
0.01467799267622069,1000.0,1.0,8.302574474204889,16.59154705665445,0.0008275071524397951,6.870439761068616e-06,0.013729623859422986,0.0001139912245956797,0.06864711999199573,1.2434497875801753e-14
0.01778279410038923,1000.0,1.0,8.30254890906718,16.588618917457854,0.0010027147316727526,8.325088101555203e-06,0.0166336525666403,0.00013810171397096193,0.08316679607303913,1.9539925233402755e-14
0.021544346900318822,1000.0,1.0,8.30251793640488,16.585071474643854,0.0012150617338566494,1.0088071839184045e-05,0.02015188570211722,0.00016731139249420926,0.10075727563517356,1.9539925233402755e-14
0.026101572156825358,1000.0,1.0,8.302480412474937,16.580773765302606,0.0014724408099479368,1.2224910983121477e-05,0.02441420795254567,0.00020269848331210026,0.12206787983439789,3.6529806957119604e-14
0.03162277660168379,1000.0,1.0,8.30243495164658,16.57556714157639,0.0017844313145789943,1.4815124914973296e-05,0.02957796106433554,0.00024556909773898103,0.14788516728903414,1.1530360000122641e-13
0.03831186849557285,1000.0,1.0,8.302379875257094,16.56925942267482,0.002162664172061261,1.7955259499060955e-05,0.03583374371100728,0.0002975053526413873,0.17916191104598717,3.6386171853308724e-13
0.046415888336127774,1000.0,1.0,8.302313149658747,16.56161781372155,0.002621267733640958,2.1762585573783506e-05,0.043412434392001605,0.0003604236249114126,0.2170521802445969,1.3877787807814457e-17
0.05623413251903491,1000.0,1.0,8.302232311175814,16.552360332410437,0.003177413565435622,2.6379625568927967e-05,0.0525936942601794,0.0004366450678509634,0.26295380607582525,0.0
0.06812920690579609,1000.0,1.0,8.302134375209402,16.54114543051642,0.0038519859785448238,3.1979705205301605e-05,0.06371626026742003,0.0005289809546259369,0.3185597768116565,0.0
0.08254041852680181,1000.0,1.0,8.302015726147179,16.527559432424265,0.004670405433246757,3.87737793542978e-05,0.07719040337150297,0.0006408359426978619,0.38592042509938185,3.552713678800501e-15
0.1,1000.0,1.0,8.301871984032376,16.511101334825153,0.005663644237264916,4.701884942087601e-05,0.09351300392587954,0.0007763329874349689,0.4675186526964694,1.7763568394002505e-15
0.12115276586285877,1000.0,1.0,8.301697843097772,16.49116441819727,0.006869483941640546,5.70283800215121e-05,0.11328578914976009,0.0009404643914381924,0.5663608945008534,1.5681900222830336e-15
0.1467799267622069,1000.0,1.0,8.30148687624523,16.46701400879045,0.008334078570324149,6.918524387714253e-05,0.13723738856788806,0.0011392743801264898,0.6860870681383467,8.909539772616881e-15
0.1778279410038923,1000.0,1.0,8.301231298314033,16.437760596453593,0.010113907830837411,8.39578882336109e-05,0.16624999561790263,0.001380079666967904,0.831103401449464,4.926614671774132e-14
0.21544346900318823,1000.0,1.0,8.30092167948937,16.40232735537803,0.012278232000823047,0.00010192064220143217,0.2013915806227778,0.0016717357376582474,1.0067427925700398,2.7228219678931964e-13
0.2610157215682536,1000.0,1.0,8.30054659840489,16.359410928213915,0.014912198643974662,0.0001237793997289819,0.2439547854599358,0.002024958064614065,1.2194582498203073,1.7763568394002505e-15
0.31622776601683794,1000.0,1.0,8.300092222330468,16.307434115879044,0.018120805798147316,0.00015040435926756338,0.29550384667992635,0.0024527091794967915,1.4770559922273785,3.552713678800501e-15
0.3831186849557285,1000.0,1.0,8.299541799238456,16.244488863605586,0.022034004680003383,0.00018287214284630384,0.3579311436449483,0.0029706644879304725,1.7889759697050627,3.552713678800501e-15
0.46415888336127775,1000.0,1.0,8.298875043425541,16.1682676485387,0.026813339606618292,0.00022252055489225818,0.43352525131096786,0.003597771888799377,2.166628873672092,5.551115123125783e-17
0.5623413251903491,1000.0,1.0,8.298067392639942,16.075981060585228,0.03266069340217138,0.0002710206349415688,0.525052688558888,0.004356922594348442,2.6238001143590703,3.552713678800501e-15
0.6812920690579608,1000.0,1.0,8.29708911021599,15.964259040424025,0.03982996497487078,0.00033047276865328463,0.635855878429853,0.005275752884587157,3.1771326485959897,3.4416913763379853e-15
0.8254041852680182,1000.0,1.0,8.295904200430625,15.82903292834157,0.04864290499134096,0.0004035368798388133,0.7699701448381266,0.006387598558768792,3.84670176392788,5.706546346573305e-14
1.0,1000.0,1.0,8.294469099037398,15.665395249190572,0.059510965586989935,0.0004936118651151661,0.9322627975811758,0.007732624966719219,4.656695599387344,3.552713678800501e-15
1.2115276586285877,1000.0,1.0,8.292731093565784,15.467434138304812,0.07296603746725706,0.0006050877276790087,1.1285973788578798,0.009359154575771585,5.636214624989457,1.7763568394002505e-15
1.4677992676220675,1000.0,1.0,8.290626419360825,15.228039744809644,0.08970463309219205,0.0007437076010531968,1.366025718021467,0.011325208907355116,6.820200217649831,0.0
1.7782794100389228,1000.0,1.0,8.288077967360952,14.93868130790884,0.11065294596583253,0.0009171002434829984,1.6530090955648293,0.013700268264798116,8.25049439403752,2.020605904817785e-14
2.154434690031882,1000.0,1.0,8.284992528189203,14.589156829487964,0.13706526310069958,0.0011355846806635835,1.9996666192511359,0.016567222999365024,9.977014890448556,1.8207657603852567e-14
2.6101572156825332,1000.0,1.0,8.281257484260843,14.16732427239283,0.17067739289955464,0.0014134234373435652,2.418041971174588,0.0200244281710464,12.058992508455077,3.552713678800501e-15
3.1622776601683795,1000.0,1.0,8.276736847415446,13.65883800014941,0.21395414641205718,0.0017708421672659928,2.922365025302537,0.024187646286519683,14.566141059051283,3.552713678800501e-15
3.831186849557285,1000.0,1.0,8.27126652440788,13.046945455701389,0.27050422101224025,0.0022374125079695733,3.529253817083692,0.02919139895338307,17.579471347858952,0.0
4.641588833612772,1000.0,1.0,8.264648677123633,12.312466661236815,0.3458068509776435,0.0028579721334726707,4.2577353238895235,0.03518868661212611,21.191122393775096,6.217248937900877e-15
5.623413251903491,1000.0,1.0,8.256645029822804,11.434230050598613,0.4485491199021652,0.0037035108614716056,5.128813825954898,0.04234679518495699,25.50183613387012,3.552713678800501e-15
6.812920690579608,1000.0,1.0,8.246968964038533,10.390588397255863,0.5932260988709595,0.004892317226046458,6.163968219877951,0.0508340546046533,30.612983223074835,2.6645352591003757e-15
8.254041852680173,1000.0,1.0,8.235276236058946,9.163476614110312,0.8054943267645351,0.006633468287484275,7.381128426105348,0.06078563152280453,36.605962921582204,1.7763568394002505e-15
10.0,1000.0,1.0,8.221154156902633,7.748450264840303,1.1337389504167736,0.009320642685061288,8.784719870616616,0.07222053628154497,43.492223525015085,7.105427357601002e-15
12.115276586285876,1000.0,1.0,8.204109097268743,6.177958435054689,1.6741097704049095,0.013734579197205403,10.34258057728048,0.08485165940330178,51.098863664626094,1.9539925233402755e-14
14.677992676220676,1000.0,1.0,8.183552230001508,4.56496800042881,2.616160518664459,0.02140948624655844,11.942689051688495,0.09773361962115999,58.85656143429234,7.105427357601002e-15
17.78279410038923,1000.0,1.0,8.158783513931622,3.129196114512284,4.271747281864092,0.034852261298954974,13.367134996587525,0.10905956063865674,65.67720253897464,1.7763568394002505e-15
21.54434690031882,1000.0,1.0,8.12897407410599,2.0726633893753843,6.955081937204917,0.056537680750821634,14.415543701350657,0.11718358101242142,70.56960196176651,3.552713678800501e-15
26.10157215682533,1000.0,1.0,8.093147368437329,1.396293887631776,10.805028683264787,0.08744668945385427,15.08699550612864,0.1221012779780508,73.53110829597101,0.0
31.622776601683793,1000.0,1.0,8.0501598792027,0.9771043663130302,15.866760338766296,0.1277299574920611,15.503480806250963,0.12480549917447065,75.1596283650726,3.552713678800501e-15
38.31186849557285,1000.0,1.0,7.998682563041132,0.7091582156362332,22.23776323047797,0.17787280899266136,15.770092492266793,0.12613996383544027,75.96326176783307,1.4210854715202004e-14
46.41588833612773,1000.0,1.0,7.937184968084301,0.5298408209442088,30.101417963158266,0.23892052217520254,15.94896000518453,0.12658984560972836,76.23418690484522,3.552713678800501e-15
56.23413251903491,1000.0,1.0,7.863924804742909,0.404679650528742,39.721058083888664,0.3123634139365259,16.074303904019928,0.12640711718979808,76.12414527827796,7.105427357601002e-15
68.12920690579608,1000.0,1.0,7.77694683406264,0.3142693473659174,51.438054565817566,0.4000310156059762,16.165403838171933,0.12571748620061526,75.70883978934629,1.7763568394002505e-15
82.54041852680173,1000.0,1.0,7.674096157732743,0.24716950804673363,65.6781767195,0.504020643610007,16.23364262916525,0.1245785345264835,75.02294705930038,3.552713678800501e-15
100.0,1000.0,1.0,7.5530522086788885,0.19630230188724188,82.96427810615762,0.6266335239911635,16.286078766652047,0.12300960319917957,74.07811452972057,1.4210854715202004e-14
121.15276586285876,1000.0,1.0,7.411390665028077,0.15709260939732156,103.93417105538033,0.7702967451372772,16.327290136637266,0.12100792570387844,72.87267616643781,0.0
146.77992676220674,1000.0,1.0,7.246680677739941,0.12646811631072913,129.3635478839247,0.9374563228543227,16.360364220152764,0.11855833527496892,71.39749832971361,2.842170943040401e-14
177.82794100389228,1000.0,1.0,7.056623557639421,0.10229728175217409,160.19441592468954,1.1304316892164519,16.38745330097293,0.11564008901336147,69.64008935373923,2.842170943040401e-14
215.44346900318823,1000.0,1.0,6.839235631781818,0.0830597046158414,197.56991086193074,1.3512271741348743,16.410098437170085,0.11223252995254077,67.58800932251167,0.0
261.0157215682533,1000.0,1.0,6.593071652566367,0.06764513436288777,242.87667272486576,1.6013033060119515,16.429425160084662,0.10832037729091484,65.23205592221966,5.684341886080802e-14
316.22776601683796,1000.0,1.0,6.31747568879365,0.05522656348971006,297.7962811422598,1.881320766329385,16.446265227502554,0.10389888074619975,62.56936846600687,1.7763568394002505e-15
383.1186849557285,1000.0,1.0,6.012834603549608,0.045177548456312354,364.367589780204,2.1908820522423795,16.46123444320491,0.09897868007724515,59.6063543664178,5.684341886080802e-14
464.1588833612773,1000.0,1.0,5.680797283494281,0.037016812259760674,445.0622013573418,2.528308144456772,16.474783951560525,0.09358990791818018,56.36115991987196,1.7763568394002505e-15
562.341325190349,1000.0,1.0,5.324414584198347,0.030370179232085338,542.8758088239321,2.8904958739106172,16.487235614746112,0.08778487776026858,52.86528904717309,1.1368683772161603e-13
681.2920690579608,1000.0,1.0,4.948155215959631,0.024943819692849156,661.4387207497995,3.2729014561157865,16.4988081882518,0.08163866379381562,49.16395248246734,1.7763568394002505e-15
825.4041852680173,1000.0,1.0,4.557765296686212,0.020505056719262876,805.1496166714926,3.669682981505536,16.509638557341717,0.0752470576774847,45.31483731096515,1.1368683772161603e-13
1000.0,1000.0,1.0,4.159964474539971,0.01686834321661585,979.3374685935432,4.074009077935044,16.519800545127634,0.06872178339421701,41.385225287820546,1.1368683772161603e-13
1211.5276586285877,1000.0,1.0,3.7620046952241872,0.013884847140715244,1190.4576455519577,4.478507252031997,16.529322435984703,0.062183388613048944,37.447711916156194,2.2737367544323206e-13
1467.7992676220676,1000.0,1.0,3.3711495190587994,0.011434602627903226,1446.3295184922913,4.875793060665833,16.538203312965962,0.05575275614460185,33.57509452607473,3.552713678800501e-15
1778.2794100389228,1000.0,1.0,2.9941516647611044,0.009420517771938811,1756.4244387277124,5.259001157243668,16.546427640102067,0.049542513864460756,29.835199209603424,2.2737367544323206e-13
2154.4346900318824,1000.0,1.0,2.636806910571834,0.007763747392525702,2132.2148243239353,5.622238783601061,16.5539772826496,0.043649641696339614,26.286428641892233,3.552713678800501e-15
2610.157215682533,1000.0,1.0,2.3036434469707214,0.006400084034009895,2587.5973234772014,5.960901617627234,16.560840316433175,0.03815027127127981,22.974630362783117,1.7763568394002505e-15
3162.2776601683795,1000.0,1.0,1.9977742533738159,0.005277118619796343,3139.405722691573,6.271823923687641,16.567016394310894,0.03309715880777621,19.93157490965021,3.552713678800501e-15
3831.1868495572853,1000.0,1.0,1.720906733498703,0.004351989837159187,3808.0325420324175,6.55326884296577,16.572518922496545,0.028519759404758975,17.175000557679237,9.094947017729282e-13
4641.588833612773,1000.0,1.0,1.4734781784874322,0.0035895886769613016,4618.182241772182,6.8047907575294815,16.577374683209186,0.024426399852318745,14.70992181707067,3.552713678800501e-15
5623.413251903491,1000.0,1.0,1.2548725466907376,0.002961118197061431,5599.783807382662,7.027014967287836,16.581621731650745,0.02080782189065905,12.530763233455815,1.7763568394002505e-15
6812.920690579608,1000.0,1.0,1.0636733200774844,0.0024429328302664906,6789.0963621728215,7.2213806678783365,16.585306390994788,0.017641347913411744,10.623868033069781,9.094947017729282e-13
8254.041852680173,1000.0,1.0,0.897915130743511,0.002015599280964752,8230.048592449804,7.389885157915015,16.588480025246795,0.014895047210705599,8.970007092971448,1.8189894035458565e-12
10000.0,1000.0,1.0,0.7553087220734085,0.0016631341764285865,9975.861417323738,7.534855138700214,16.591196062466427,0.012531475095610884,7.546630695620321,0.0
12115.276586285852,1000.0,1.0,0.6334256996944742,0.0013723834738849088,12091.013809115533,7.658758882054556,16.59350753414438,0.010510754120200931,6.329724080559997,1.7763568394002505e-15
14677.992676220676,1000.0,1.0,0.5298391108256673,0.0011325160811644808,14653.624354766516,7.764063298502833,16.59546522911657,0.0087929265407334,5.295224132063641,1.7763568394002505e-15
17782.794100389227,1000.0,1.0,0.44222235351869893,0.0009346098625699186,17758.336510960897,7.853133366454168,16.59711644597953,0.0073396158963649726,4.420020005224344,3.552713678800501e-15
21544.34690031878,1000.0,1.0,0.3684124654977705,0.0007713126226804489,21519.81411318517,7.928167774492266,16.598504263236592,0.006115095879194248,3.682596814540372,3.552713678800501e-15
26101.572156825332,1000.0,1.0,0.3064451648787358,0.0006365641118607114,26076.976239434473,7.991163283232373,16.59966721986848,0.005086887758124743,3.063395410974803,1.7763568394002505e-15
31622.776601683792,1000.0,1.0,0.2545688933811614,0.0005253678124140938,31598.127835943753,8.043900436112674,16.600639297550654,0.00422600637539729,2.5449605245299884,0.0
38311.86849557277,1000.0,1.0,0.21124421010428746,0.0004336034155144876,38287.1755943389,8.087944165550272,16.601450108108278,0.003506960214673071,2.1119408052481052,0.0
46415.888336127726,1000.0,1.0,0.17513367432321605,0.0003578726139059425,46391.15864925824,8.12465407035584,16.60212520793532,0.0029075911892397998,1.7509923414137871,9.36140054363932e-13
56234.13251903491,1000.0,1.0,0.14508613176013782,0.0002953722097090664,56209.37222335083,8.155200384551708,16.60268647997055,0.0024088195582052663,1.4506250444953128,8.189005029635155e-13
68129.20690579595,1000.0,1.0,0.12011823343918655,0.0002437896432273949,68104.42117615277,8.1805827610778,16.603152540742524,0.0019943413527153337,1.201020434954055,4.671818487622659e-13
82540.41852680173,1000.0,1.0,0.09939512933240237,0.00020121694312543972,82515.61168745131,8.201649895616516,16.60353914387476,0.0016503109205810368,0.9938404661504185,2.6645352591003757e-13
100000.0,1000.0,1.0,0.08221159559360616,0.0001660798238468978,99975.1756566976,8.219118710488162,16.603859562127003,0.0013650297876146157,0.822040152260812,1.4921397450962104e-13
0.0001,1000.0,10.0,8.302694512436492,16.60532825819447,3.727695681771069e-05,3.094991848107386e-07,6.189961044246262e-05,5.139335559425909e-07,0.0003094980215173617,3.552713678800501e-15
0.00012115276586285888,1000.0,10.0,8.30269433825771,16.60531505602623,4.5162086632610556e-05,3.749670009884799e-07,7.499306771220491e-05,6.226445187027008e-07,0.00037496529350701166,3.552713678800501e-15
0.0001467799267622069,1000.0,10.0,8.302694127235315,16.605299061244835,5.471514998264852e-05,4.542831544317353e-07,9.085614286427438e-05,7.543507637824637e-07,0.0004542806481911506,2.9302190014679486e-15
0.00017782794100389227,1000.0,10.0,8.302693871575855,16.605279683140296,6.628896584932169e-05,5.503769905102643e-07,0.00011007468178341224,9.139163858587991e-07,0.0005503733118512162,5.2107298510739586e-15
0.00021544346900318845,1000.0,10.0,8.302693561837371,16.605256206053443,8.03109864823002e-05,6.66797510411402e-07,0.00013335845066994896,1.107234349793992e-06,0.0006667921108766496,9.26607965703874e-15
0.0002610157215682536,1000.0,10.0,8.302693186580663,16.60522776294681,9.72990854735799e-05,8.078444540220215e-07,0.00016156734754152238,1.341444115606908e-06,0.0008078365285858513,1.6477596197217448e-14
0.00031622776601683794,1000.0,10.0,8.302692731946827,16.60519330338548,0.00011788068594828986,9.787271144597726e-07,0.00019574315769070296,1.6251952926869213e-06,0.0009787154815050038,2.930159370348462e-14
0.00038311868495572853,1000.0,10.0,8.30269218114542,16.605151554745845,0.00014281593563420235,1.1857567521330597e-06,0.00023714802556387576,1.9689670576232654e-06,0.0011857396772810337,5.2105889047915355e-14
0.00046415888336127773,1000.0,10.0,8.302691513834388,16.605100975219997,0.00017302578513166724,1.4365797178872259e-06,0.00028731106334280534,2.3854551274470443e-06,0.0014365546554149843,4.147089572789642e-14
0.0005623413251903491,1000.0,10.0,8.302690705368752,16.605039696880528,0.0002096260073519605,1.7404599028446843e-06,0.0003480848173577874,2.890040577756481e-06,0.0017404231161361253,3.552713678800501e-15
0.0006812920690579609,1000.0,10.0,8.302689725890485,16.604965456705163,0.0002539684148090093,2.1086209483354545e-06,0.0004217136754997767,3.50135780083951e-06,0.0021085669527779577,3.552713678800501e-15
0.0008254041852680181,1000.0,10.0,8.302688539225777,16.60487551301361,0.0003076907995348714,2.5546608749233926e-06,0.0005109167422776166,4.241982580606938e-06,0.002554581620188303,3.552713678800501e-15
0.001,1000.0,10.0,8.302687101549113,16.604766544234224,0.0003727774413028334,3.095054453653516e-06,0.0006189882385790526,5.1392656644609045e-06,0.00309493812344185,1.7763568394002505e-15
0.0012115276586285877,1000.0,10.0,8.302685359764736,16.604634526264256,0.0004516324225183104,3.7497619024378573e-06,0.0007499191316127904,6.226342595048998e-06,0.0037495911527368744,2.168404344971009e-19
